"ano";"chave";"UF";"MUNICIPIO";"CAMINHAO";"MICRO_ONIBUS";"ONIBUS";"total"
2010;"JACARE DOS HOMENS (AL)";"AL";"JACARE DOS HOMENS";29;3;4;36
2010;"JACUIPE (AL)";"AL";"JACUIPE";9;7;10;26
2010;"JAPARATINGA (AL)";"AL";"JAPARATINGA";8;12;3;23
2010;"JARAMATAIA (AL)";"AL";"JARAMATAIA";11;8;3;22
2010;"JEQUIA DA PRAIA (AL)";"AL";"JEQUIA DA PRAIA";27;11;23;61
2010;"JOAQUIM GOMES (AL)";"AL";"JOAQUIM GOMES";78;24;49;151
2010;"JUNDIA (AL)";"AL";"JUNDIA";8;2;9;19
2010;"JUNQUEIRO (AL)";"AL";"JUNQUEIRO";155;26;81;262
2010;"LAGOA DA CANOA (AL)";"AL";"LAGOA DA CANOA";54;11;20;85
2010;"LIMOEIRO DE ANADIA (AL)";"AL";"LIMOEIRO DE ANADIA";53;15;32;100
2010;"MACEIO (AL)";"AL";"MACEIO";5456;881;1502;7839
2010;"MAJOR ISIDORO (AL)";"AL";"MAJOR ISIDORO";51;19;13;83
2010;"MAR VERMELHO (AL)";"AL";"MAR VERMELHO";9;1;4;14
2010;"MARAGOGI (AL)";"AL";"MARAGOGI";36;70;24;130
2010;"MARAVILHA (AL)";"AL";"MARAVILHA";25;24;5;54
2010;"MARECHAL DEODORO (AL)";"AL";"MARECHAL DEODORO";201;69;65;335
2010;"MARIBONDO (AL)";"AL";"MARIBONDO";38;20;11;69
2010;"MATA GRANDE (AL)";"AL";"MATA GRANDE";48;22;4;74
2010;"MATRIZ DE CAMARAGIBE (AL)";"AL";"MATRIZ DE CAMARAGIBE";110;24;82;216
2010;"MESSIAS (AL)";"AL";"MESSIAS";56;35;52;143
2010;"MINADOR DO NEGRAO (AL)";"AL";"MINADOR DO NEGRAO";23;11;4;38
2010;"MONTEIROPOLIS (AL)";"AL";"MONTEIROPOLIS";9;2;4;15
2010;"MURICI (AL)";"AL";"MURICI";88;22;71;181
2010;"NOVO LINO (AL)";"AL";"NOVO LINO";43;18;29;90
2010;"OLHO D AGUA DAS FLORES (AL)";"AL";"OLHO D AGUA DAS FLORES";84;40;11;135
2010;"OLHO D AGUA DO CASADO (AL)";"AL";"OLHO D AGUA DO CASADO";19;12;4;35
2010;"OLHO D AGUA GRANDE (AL)";"AL";"OLHO D AGUA GRANDE";9;2;11;22
2010;"OLIVENCA (AL)";"AL";"OLIVENCA";24;6;4;34
2010;"OURO BRANCO (AL)";"AL";"OURO BRANCO";34;28;13;75
2010;"PALESTINA (AL)";"AL";"PALESTINA";5;4;1;10
2010;"PALMEIRA DOS INDIOS (AL)";"AL";"PALMEIRA DOS INDIOS";489;115;37;641
2010;"PAO DE ACUCAR (AL)";"AL";"PAO DE ACUCAR";49;13;5;67
2010;"PARICONHA (AL)";"AL";"PARICONHA";17;15;5;37
2010;"PARIPUEIRA (AL)";"AL";"PARIPUEIRA";44;3;8;55
2010;"PASSO DE CAMARAGIBE (AL)";"AL";"PASSO DE CAMARAGIBE";26;5;18;49
2010;"PAULO JACINTO (AL)";"AL";"PAULO JACINTO";10;7;5;22
2010;"PENEDO (AL)";"AL";"PENEDO";216;71;138;425
2010;"PIACABUCU (AL)";"AL";"PIACABUCU";17;17;7;41
2010;"PILAR (AL)";"AL";"PILAR";137;55;56;248
2010;"PINDOBA (AL)";"AL";"PINDOBA";10;2;2;14
2010;"PIRANHAS (AL)";"AL";"PIRANHAS";39;53;4;96
2010;"POCO DAS TRINCHEIRAS (AL)";"AL";"POCO DAS TRINCHEIRAS";40;34;14;88
2010;"PORTO CALVO (AL)";"AL";"PORTO CALVO";172;101;36;309
2010;"PORTO DE PEDRAS (AL)";"AL";"PORTO DE PEDRAS";6;7;4;17
2010;"PORTO REAL DO COLEGIO (AL)";"AL";"PORTO REAL DO COLEGIO";15;20;17;52
2010;"QUEBRANGULO (AL)";"AL";"QUEBRANGULO";19;7;3;29
2010;"RIO LARGO (AL)";"AL";"RIO LARGO";357;149;135;641
2010;"ROTEIRO (AL)";"AL";"ROTEIRO";9;17;6;32
2010;"SANTA LUZIA DO NORTE (AL)";"AL";"SANTA LUZIA DO NORTE";8;3;56;67
2010;"SANTANA DO IPANEMA (AL)";"AL";"SANTANA DO IPANEMA";292;74;25;391
2010;"SANTANA DO MUNDAU (AL)";"AL";"SANTANA DO MUNDAU";51;23;1;75
2010;"SAO BRAS (AL)";"AL";"SAO BRAS";1;1;3;5
2010;"SAO JOSE DA LAJE (AL)";"AL";"SAO JOSE DA LAJE";83;75;37;195
2010;"SAO JOSE DA TAPERA (AL)";"AL";"SAO JOSE DA TAPERA";65;13;10;88
2010;"SAO LUIS DO QUITUNDE (AL)";"AL";"SAO LUIS DO QUITUNDE";198;21;89;308
2010;"SAO MIGUEL DOS CAMPOS (AL)";"AL";"SAO MIGUEL DOS CAMPOS";412;144;161;717
2010;"SAO MIGUEL DOS MILAGRES (AL)";"AL";"SAO MIGUEL DOS MILAGRES";17;1;4;22
2010;"SAO SEBASTIAO (AL)";"AL";"SAO SEBASTIAO";125;31;75;231
2010;"SATUBA (AL)";"AL";"SATUBA";52;12;16;80
2010;"SENADOR RUI PALMEIRA (AL)";"AL";"SENADOR RUI PALMEIRA";23;8;6;37
2010;"TANQUE D ARCA (AL)";"AL";"TANQUE D ARCA";8;8;4;20
2010;"TAQUARANA (AL)";"AL";"TAQUARANA";62;30;22;114
2010;"TEOTONIO VILELA (AL)";"AL";"TEOTONIO VILELA";179;80;137;396
2010;"TRAIPU (AL)";"AL";"TRAIPU";63;11;6;80
2010;"UNIAO DOS PALMARES (AL)";"AL";"UNIAO DOS PALMARES";395;187;126;708
2010;"VICOSA (AL)";"AL";"VICOSA";120;12;31;163
2010;"ALVARAES (AM)";"AM";"ALVARAES";2;0;2;4
2010;"AMATURA (AM)";"AM";"AMATURA";1;0;1;2
2010;"ANAMA (AM)";"AM";"ANAMA";0;0;2;2
2010;"ANORI (AM)";"AM";"ANORI";1;0;1;2
2010;"APUI (AM)";"AM";"APUI";54;2;9;65
2010;"ATALAIA DO NORTE (AM)";"AM";"ATALAIA DO NORTE";1;0;1;2
2010;"AUTAZES (AM)";"AM";"AUTAZES";16;2;10;28
2010;"BARCELOS (AM)";"AM";"BARCELOS";6;1;0;7
2010;"BARREIRINHA (AM)";"AM";"BARREIRINHA";1;0;0;1
2010;"BENJAMIN CONSTANT (AM)";"AM";"BENJAMIN CONSTANT";10;4;2;16
2010;"BERURI (AM)";"AM";"BERURI";0;0;0;0
2010;"BOA VISTA DO RAMOS (AM)";"AM";"BOA VISTA DO RAMOS";1;0;1;2
2010;"BOCA DO ACRE (AM)";"AM";"BOCA DO ACRE";25;2;0;27
2010;"BORBA (AM)";"AM";"BORBA";6;0;2;8
2010;"CAAPIRANGA (AM)";"AM";"CAAPIRANGA";5;1;2;8
2010;"CANUTAMA (AM)";"AM";"CANUTAMA";0;0;0;0
2010;"CARAUARI (AM)";"AM";"CARAUARI";18;1;0;19
2010;"CAREIRO (AM)";"AM";"CAREIRO";44;15;38;97
2010;"CAREIRO DA VARZEA (AM)";"AM";"CAREIRO DA VARZEA";10;22;27;59
2010;"COARI (AM)";"AM";"COARI";91;3;6;100
2010;"CODAJAS (AM)";"AM";"CODAJAS";6;0;2;8
2010;"EIRUNEPE (AM)";"AM";"EIRUNEPE";21;0;0;21
2010;"ENVIRA (AM)";"AM";"ENVIRA";13;0;2;15
2010;"FONTE BOA (AM)";"AM";"FONTE BOA";12;0;0;12
2010;"GUAJARA (AM)";"AM";"GUAJARA";0;0;1;1
2010;"HUMAITA (AM)";"AM";"HUMAITA";98;1;10;109
2010;"IPIXUNA (AM)";"AM";"IPIXUNA";1;0;0;1
2010;"IRANDUBA (AM)";"AM";"IRANDUBA";147;8;47;202
2010;"ITACOATIARA (AM)";"AM";"ITACOATIARA";269;21;90;380
2010;"ITAMARATI (AM)";"AM";"ITAMARATI";2;0;0;2
2010;"ITAPIRANGA (AM)";"AM";"ITAPIRANGA";6;1;2;9
2010;"JAPURA (AM)";"AM";"JAPURA";4;0;0;4
2010;"JURUA (AM)";"AM";"JURUA";5;0;0;5
2010;"JUTAI (AM)";"AM";"JUTAI";2;0;0;2
2010;"LABREA (AM)";"AM";"LABREA";12;1;2;15
2010;"MANACAPURU (AM)";"AM";"MANACAPURU";229;29;52;310
2010;"MANAQUIRI (AM)";"AM";"MANAQUIRI";7;1;2;10
2010;"MANAUS (AM)";"AM";"MANAUS";14631;2334;5807;22772
2010;"MANICORE (AM)";"AM";"MANICORE";13;1;3;17
2010;"MARAA (AM)";"AM";"MARAA";2;0;0;2
2010;"MAUES (AM)";"AM";"MAUES";29;1;6;36
2010;"NHAMUNDA (AM)";"AM";"NHAMUNDA";6;0;0;6
2010;"NOVA OLINDA DO NORTE (AM)";"AM";"NOVA OLINDA DO NORTE";11;6;6;23
2010;"NOVO AIRAO (AM)";"AM";"NOVO AIRAO";17;5;14;36
2010;"NOVO ARIPUANA (AM)";"AM";"NOVO ARIPUANA";14;2;5;21
2010;"PARINTINS (AM)";"AM";"PARINTINS";118;5;12;135
2010;"PAUINI (AM)";"AM";"PAUINI";2;1;1;4
2010;"PRESIDENTE FIGUEIREDO (AM)";"AM";"PRESIDENTE FIGUEIREDO";200;31;48;279
2010;"RIO PRETO DA EVA (AM)";"AM";"RIO PRETO DA EVA";75;11;48;134
2010;"SANTA ISABEL DO RIO NEGRO (AM)";"AM";"SANTA ISABEL DO RIO NEGRO";7;2;3;12
2010;"SANTO ANTONIO DO ICA (AM)";"AM";"SANTO ANTONIO DO ICA";6;0;0;6
2010;"SAO GABRIEL DA CACHOEIRA (AM)";"AM";"SAO GABRIEL DA CACHOEIRA";61;8;21;90
2010;"SAO PAULO DE OLIVENCA (AM)";"AM";"SAO PAULO DE OLIVENCA";4;0;0;4
2010;"SAO SEBASTIAO DO UATUMA (AM)";"AM";"SAO SEBASTIAO DO UATUMA";4;0;0;4
2010;"SILVES (AM)";"AM";"SILVES";7;2;2;11
2010;"TABATINGA (AM)";"AM";"TABATINGA";44;4;0;48
2010;"TAPAUA (AM)";"AM";"TAPAUA";3;0;1;4
2010;"TEFE (AM)";"AM";"TEFE";39;9;5;53
2010;"TONANTINS (AM)";"AM";"TONANTINS";2;1;1;4
2010;"UARINI (AM)";"AM";"UARINI";7;0;0;7
2010;"URUCARA (AM)";"AM";"URUCARA";10;2;2;14
2010;"URUCURITUBA (AM)";"AM";"URUCURITUBA";2;0;1;3
2010;"AMAPA (AP)";"AP";"AMAPA";5;2;1;8
2010;"CALCOENE (AP)";"AP";"CALCOENE";9;0;1;10
2010;"CUTIAS (AP)";"AP";"CUTIAS";3;1;0;4
2010;"FERREIRA GOMES (AP)";"AP";"FERREIRA GOMES";2;0;0;2
2010;"ITAUBAL (AP)";"AP";"ITAUBAL";3;0;2;5
2010;"LARANJAL DO JARI (AP)";"AP";"LARANJAL DO JARI";48;7;6;61
2010;"MACAPA (AP)";"AP";"MACAPA";2433;249;495;3177
2010;"MAZAGAO (AP)";"AP";"MAZAGAO";49;5;10;64
2010;"OIAPOQUE (AP)";"AP";"OIAPOQUE";35;5;3;43
2010;"PEDRA BRANCA DO AMAPARI (AP)";"AP";"PEDRA BRANCA DO AMAPARI";12;2;3;17
2010;"PORTO GRANDE (AP)";"AP";"PORTO GRANDE";23;1;6;30
2010;"PRACUUBA (AP)";"AP";"PRACUUBA";3;0;1;4
2010;"SANTANA (AP)";"AP";"SANTANA";469;37;109;615
2010;"SERRA DO NAVIO (AP)";"AP";"SERRA DO NAVIO";2;3;0;5
2010;"TARTARUGALZINHO (AP)";"AP";"TARTARUGALZINHO";6;0;1;7
2010;"VITORIA DO JARI (AP)";"AP";"VITORIA DO JARI";0;0;1;1
2010;"ABAIRA (BA)";"BA";"ABAIRA";47;16;14;77
2010;"ABARE (BA)";"BA";"ABARE";45;14;18;77
2010;"ACAJUTIBA (BA)";"BA";"ACAJUTIBA";47;6;10;63
2010;"ADUSTINA (BA)";"BA";"ADUSTINA";7;7;5;19
2010;"AGUA FRIA (BA)";"BA";"AGUA FRIA";11;13;29;53
2010;"AIQUARA (BA)";"BA";"AIQUARA";4;2;2;8
2010;"ALAGOINHAS (BA)";"BA";"ALAGOINHAS";1009;244;414;1667
2010;"ALCOBACA (BA)";"BA";"ALCOBACA";25;4;19;48
2010;"ALMADINA (BA)";"BA";"ALMADINA";13;1;4;18
2010;"AMARGOSA (BA)";"BA";"AMARGOSA";222;39;61;322
2010;"AMELIA RODRIGUES (BA)";"BA";"AMELIA RODRIGUES";161;71;27;259
2010;"AMERICA DOURADA (BA)";"BA";"AMERICA DOURADA";13;8;5;26
2010;"ANAGE (BA)";"BA";"ANAGE";58;39;31;128
2010;"ANDARAI (BA)";"BA";"ANDARAI";23;2;13;38
2010;"ANDORINHA (BA)";"BA";"ANDORINHA";55;7;30;92
2010;"ANGICAL (BA)";"BA";"ANGICAL";26;10;15;51
2010;"ANGUERA (BA)";"BA";"ANGUERA";14;5;11;30
2010;"ANTAS (BA)";"BA";"ANTAS";21;6;8;35
2010;"ANTONIO CARDOSO (BA)";"BA";"ANTONIO CARDOSO";1;23;10;34
2010;"ANTONIO GONCALVES (BA)";"BA";"ANTONIO GONCALVES";19;5;4;28
2010;"APORA (BA)";"BA";"APORA";24;15;17;56
2010;"APUAREMA (BA)";"BA";"APUAREMA";24;5;8;37
2010;"ARACAS (BA)";"BA";"ARACAS";50;9;21;80
2010;"ARACATU (BA)";"BA";"ARACATU";62;16;14;92
2010;"ARACI (BA)";"BA";"ARACI";210;17;47;274
2010;"ARAMARI (BA)";"BA";"ARAMARI";38;4;7;49
2010;"ARATACA (BA)";"BA";"ARATACA";20;0;3;23
2010;"ARATUIPE (BA)";"BA";"ARATUIPE";25;3;10;38
2010;"AURELINO LEAL (BA)";"BA";"AURELINO LEAL";41;3;12;56
2010;"BAIANOPOLIS (BA)";"BA";"BAIANOPOLIS";37;5;24;66
2010;"BAIXA GRANDE (BA)";"BA";"BAIXA GRANDE";68;32;36;136
2010;"BANZAE (BA)";"BA";"BANZAE";18;4;16;38
2010;"BARRA (BA)";"BA";"BARRA";39;16;22;77
2010;"BARRA DA ESTIVA (BA)";"BA";"BARRA DA ESTIVA";152;34;46;232
2010;"BARRA DO CHOCA (BA)";"BA";"BARRA DO CHOCA";93;138;23;254
2010;"BARRA DO MENDES (BA)";"BA";"BARRA DO MENDES";45;15;5;65
2010;"BARRA DO ROCHA (BA)";"BA";"BARRA DO ROCHA";6;3;1;10
2010;"BARREIRAS (BA)";"BA";"BARREIRAS";2162;97;331;2590
2010;"BARRO ALTO (BA)";"BA";"BARRO ALTO";34;9;13;56
2010;"BARRO PRETO (BA)";"BA";"BARRO PRETO";9;1;9;19
2010;"BARROCAS (BA)";"BA";"BARROCAS";71;1;15;87
2010;"BELMONTE (BA)";"BA";"BELMONTE";40;2;10;52
2010;"BELO CAMPO (BA)";"BA";"BELO CAMPO";76;8;18;102
2010;"BIRITINGA (BA)";"BA";"BIRITINGA";16;8;26;50
2010;"BOA NOVA (BA)";"BA";"BOA NOVA";19;21;17;57
2010;"BOA VISTA DO TUPIM (BA)";"BA";"BOA VISTA DO TUPIM";40;8;14;62
2010;"BOM JESUS DA LAPA (BA)";"BA";"BOM JESUS DA LAPA";371;43;86;500
2010;"BOM JESUS DA SERRA (BA)";"BA";"BOM JESUS DA SERRA";20;31;15;66
2010;"BONINAL (BA)";"BA";"BONINAL";60;18;24;102
2010;"BONITO (BA)";"BA";"BONITO";56;7;9;72
2010;"BOQUIRA (BA)";"BA";"BOQUIRA";100;7;49;156
2010;"BOTUPORA (BA)";"BA";"BOTUPORA";39;3;32;74
2010;"BREJOES (BA)";"BA";"BREJOES";71;6;27;104
2010;"BREJOLANDIA (BA)";"BA";"BREJOLANDIA";27;8;17;52
2010;"BROTAS DE MACAUBAS (BA)";"BA";"BROTAS DE MACAUBAS";24;23;12;59
2010;"BRUMADO (BA)";"BA";"BRUMADO";1004;177;223;1404
2010;"BUERAREMA (BA)";"BA";"BUERAREMA";117;6;27;150
2010;"BURITIRAMA (BA)";"BA";"BURITIRAMA";12;3;12;27
2010;"CAATIBA (BA)";"BA";"CAATIBA";14;4;0;18
2010;"CABACEIRAS DO PARAGUACU (BA)";"BA";"CABACEIRAS DO PARAGUACU";44;18;35;97
2010;"CACHOEIRA (BA)";"BA";"CACHOEIRA";90;92;62;244
2010;"CACULE (BA)";"BA";"CACULE";292;22;40;354
2010;"CAEM (BA)";"BA";"CAEM";14;7;9;30
2010;"CAETANOS (BA)";"BA";"CAETANOS";32;7;8;47
2010;"CAETITE (BA)";"BA";"CAETITE";410;62;77;549
2010;"CAFARNAUM (BA)";"BA";"CAFARNAUM";41;4;19;64
2010;"CAIRU (BA)";"BA";"CAIRU";9;6;3;18
2010;"CALDEIRAO GRANDE (BA)";"BA";"CALDEIRAO GRANDE";27;3;12;42
2010;"CAMACAN (BA)";"BA";"CAMACAN";177;22;35;234
2010;"CAMACARI (BA)";"BA";"CAMACARI";1806;353;1094;3253
2010;"CAMAMU (BA)";"BA";"CAMAMU";107;37;26;170
2010;"CAMPO ALEGRE DE LOURDES (BA)";"BA";"CAMPO ALEGRE DE LOURDES";47;4;5;56
2010;"CAMPO FORMOSO (BA)";"BA";"CAMPO FORMOSO";173;23;65;261
2010;"CANAPOLIS (BA)";"BA";"CANAPOLIS";10;15;11;36
2010;"CANARANA (BA)";"BA";"CANARANA";129;7;11;147
2010;"CANAVIEIRAS (BA)";"BA";"CANAVIEIRAS";68;8;13;89
2010;"CANDEAL (BA)";"BA";"CANDEAL";18;17;6;41
2010;"CANDEIAS (BA)";"BA";"CANDEIAS";822;258;283;1363
2010;"CANDIBA (BA)";"BA";"CANDIBA";49;1;21;71
2010;"CANDIDO SALES (BA)";"BA";"CANDIDO SALES";276;23;37;336
2010;"CANSANCAO (BA)";"BA";"CANSANCAO";107;27;35;169
2010;"CANUDOS (BA)";"BA";"CANUDOS";39;1;27;67
2010;"CAPELA DO ALTO ALEGRE (BA)";"BA";"CAPELA DO ALTO ALEGRE";54;16;19;89
2010;"CAPIM GROSSO (BA)";"BA";"CAPIM GROSSO";407;32;43;482
2010;"CARAIBAS (BA)";"BA";"CARAIBAS";34;17;15;66
2010;"CARAVELAS (BA)";"BA";"CARAVELAS";32;15;35;82
2010;"CARDEAL DA SILVA (BA)";"BA";"CARDEAL DA SILVA";18;7;4;29
2010;"CARINHANHA (BA)";"BA";"CARINHANHA";115;20;30;165
2010;"CASA NOVA (BA)";"BA";"CASA NOVA";330;163;149;642
2010;"CASTRO ALVES (BA)";"BA";"CASTRO ALVES";123;18;48;189
2010;"CATOLANDIA (BA)";"BA";"CATOLANDIA";5;4;4;13
2010;"CATU (BA)";"BA";"CATU";353;103;78;534
2010;"CATURAMA (BA)";"BA";"CATURAMA";22;4;7;33
2010;"CENTRAL (BA)";"BA";"CENTRAL";76;12;7;95
2010;"CHORROCHO (BA)";"BA";"CHORROCHO";16;3;5;24
2010;"CICERO DANTAS (BA)";"BA";"CICERO DANTAS";98;19;35;152
2010;"CIPO (BA)";"BA";"CIPO";37;4;7;48
2010;"COARACI (BA)";"BA";"COARACI";80;4;20;104
2010;"COCOS (BA)";"BA";"COCOS";59;5;33;97
2010;"CONCEICAO DA FEIRA (BA)";"BA";"CONCEICAO DA FEIRA";213;99;9;321
2010;"CONCEICAO DO ALMEIDA (BA)";"BA";"CONCEICAO DO ALMEIDA";102;29;21;152
2010;"CONCEICAO DO COITE (BA)";"BA";"CONCEICAO DO COITE";368;63;100;531
2010;"CONCEICAO DO JACUIPE (BA)";"BA";"CONCEICAO DO JACUIPE";237;119;17;373
2010;"CONDE (BA)";"BA";"CONDE";44;11;12;67
2010;"CONDEUBA (BA)";"BA";"CONDEUBA";101;30;54;185
2010;"CONTENDAS DO SINCORA (BA)";"BA";"CONTENDAS DO SINCORA";16;8;5;29
2010;"CORACAO DE MARIA (BA)";"BA";"CORACAO DE MARIA";94;29;40;163
2010;"CORDEIROS (BA)";"BA";"CORDEIROS";32;17;17;66
2010;"CORIBE (BA)";"BA";"CORIBE";41;13;18;72
2010;"CORONEL JOAO SA (BA)";"BA";"CORONEL JOAO SA";18;0;24;42
2010;"CORRENTINA (BA)";"BA";"CORRENTINA";122;22;62;206
2010;"COTEGIPE (BA)";"BA";"COTEGIPE";38;9;16;63
2010;"CRAVOLANDIA (BA)";"BA";"CRAVOLANDIA";16;1;6;23
2010;"CRISOPOLIS (BA)";"BA";"CRISOPOLIS";49;19;23;91
2010;"CRISTOPOLIS (BA)";"BA";"CRISTOPOLIS";45;9;25;79
2010;"CRUZ DAS ALMAS (BA)";"BA";"CRUZ DAS ALMAS";879;195;73;1147
2010;"CURACA (BA)";"BA";"CURACA";57;27;22;106
2010;"DARIO MEIRA (BA)";"BA";"DARIO MEIRA";15;11;4;30
2010;"DIAS D AVILA (BA)";"BA";"DIAS D AVILA";573;67;369;1009
2010;"DOM BASILIO (BA)";"BA";"DOM BASILIO";251;8;17;276
2010;"DOM MACEDO COSTA (BA)";"BA";"DOM MACEDO COSTA";13;18;5;36
2010;"ELISIO MEDRADO (BA)";"BA";"ELISIO MEDRADO";19;6;12;37
2010;"ENCRUZILHADA (BA)";"BA";"ENCRUZILHADA";64;31;11;106
2010;"ENTRE RIOS (BA)";"BA";"ENTRE RIOS";179;69;82;330
2010;"ERICO CARDOSO (BA)";"BA";"ERICO CARDOSO";25;3;16;44
2010;"ESPLANADA (BA)";"BA";"ESPLANADA";126;33;60;219
2010;"EUCLIDES DA CUNHA (BA)";"BA";"EUCLIDES DA CUNHA";222;29;108;359
2010;"EUNAPOLIS (BA)";"BA";"EUNAPOLIS";1107;82;269;1458
2010;"FATIMA (BA)";"BA";"FATIMA";15;5;16;36
2010;"FEIRA DA MATA (BA)";"BA";"FEIRA DA MATA";16;8;6;30
2010;"FEIRA DE SANTANA (BA)";"BA";"FEIRA DE SANTANA";7506;885;1122;9513
2010;"FILADELFIA (BA)";"BA";"FILADELFIA";80;8;22;110
2010;"FIRMINO ALVES (BA)";"BA";"FIRMINO ALVES";11;2;2;15
2010;"FLORESTA AZUL (BA)";"BA";"FLORESTA AZUL";50;1;2;53
2010;"FORMOSA DO RIO PRETO (BA)";"BA";"FORMOSA DO RIO PRETO";104;2;14;120
2010;"GANDU (BA)";"BA";"GANDU";241;27;16;284
2010;"GAVIAO (BA)";"BA";"GAVIAO";12;10;5;27
2010;"GENTIO DO OURO (BA)";"BA";"GENTIO DO OURO";12;1;1;14
2010;"GLORIA (BA)";"BA";"GLORIA";45;16;35;96
2010;"GONGOGI (BA)";"BA";"GONGOGI";7;1;2;10
2010;"GOVERNADOR MANGABEIRA (BA)";"BA";"GOVERNADOR MANGABEIRA";144;23;27;194
2010;"GUAJERU (BA)";"BA";"GUAJERU";13;18;7;38
