"ano";"chave";"UF";"MUNICIPIO";"CAMINHAO";"MICRO_ONIBUS";"ONIBUS";"total"
2004;"BARREIRINHA (AM)";"AM";"BARREIRINHA";0;0;0;0
2004;"BENJAMIN CONSTANT (AM)";"AM";"BENJAMIN CONSTANT";2;1;0;3
2004;"BERURI (AM)";"AM";"BERURI";0;0;0;0
2004;"BOA VISTA DO RAMOS (AM)";"AM";"BOA VISTA DO RAMOS";1;0;0;1
2004;"BOCA DO ACRE (AM)";"AM";"BOCA DO ACRE";15;2;1;18
2004;"BORBA (AM)";"AM";"BORBA";2;0;0;2
2004;"CAAPIRANGA (AM)";"AM";"CAAPIRANGA";4;1;1;6
2004;"CANUTAMA (AM)";"AM";"CANUTAMA";0;0;0;0
2004;"CARAUARI (AM)";"AM";"CARAUARI";7;1;0;8
2004;"CAREIRO (AM)";"AM";"CAREIRO";16;3;22;41
2004;"CAREIRO DA VARZEA (AM)";"AM";"CAREIRO DA VARZEA";6;2;4;12
2004;"COARI (AM)";"AM";"COARI";32;1;1;34
2004;"CODAJAS (AM)";"AM";"CODAJAS";2;0;0;2
2004;"EIRUNEPE (AM)";"AM";"EIRUNEPE";9;0;0;9
2004;"ENVIRA (AM)";"AM";"ENVIRA";4;0;1;5
2004;"FONTE BOA (AM)";"AM";"FONTE BOA";10;0;0;10
2004;"GUAJARA (AM)";"AM";"GUAJARA";0;0;0;0
2004;"HUMAITA (AM)";"AM";"HUMAITA";54;0;6;60
2004;"IPIXUNA (AM)";"AM";"IPIXUNA";1;0;0;1
2004;"IRANDUBA (AM)";"AM";"IRANDUBA";67;3;14;84
2004;"ITACOATIARA (AM)";"AM";"ITACOATIARA";198;14;41;253
2004;"ITAMARATI (AM)";"AM";"ITAMARATI";2;0;0;2
2004;"ITAPIRANGA (AM)";"AM";"ITAPIRANGA";1;0;0;1
2004;"JAPURA (AM)";"AM";"JAPURA";2;0;0;2
2004;"JURUA (AM)";"AM";"JURUA";3;0;0;3
2004;"JUTAI (AM)";"AM";"JUTAI";1;0;0;1
2004;"LABREA (AM)";"AM";"LABREA";5;0;1;6
2004;"MANACAPURU (AM)";"AM";"MANACAPURU";114;6;40;160
2004;"MANAQUIRI (AM)";"AM";"MANAQUIRI";1;0;0;1
2004;"MANAUS (AM)";"AM";"MANAUS";9544;1267;3779;14590
2004;"MANICORE (AM)";"AM";"MANICORE";5;1;0;6
2004;"MARAA (AM)";"AM";"MARAA";1;0;0;1
2004;"MAUES (AM)";"AM";"MAUES";20;0;2;22
2004;"NHAMUNDA (AM)";"AM";"NHAMUNDA";2;0;0;2
2004;"NOVA OLINDA DO NORTE (AM)";"AM";"NOVA OLINDA DO NORTE";3;0;2;5
2004;"NOVO AIRAO (AM)";"AM";"NOVO AIRAO";8;0;2;10
2004;"NOVO ARIPUANA (AM)";"AM";"NOVO ARIPUANA";7;0;4;11
2004;"PARINTINS (AM)";"AM";"PARINTINS";75;2;4;81
2004;"PAUINI (AM)";"AM";"PAUINI";4;1;0;5
2004;"PRESIDENTE FIGUEIREDO (AM)";"AM";"PRESIDENTE FIGUEIREDO";109;13;19;141
2004;"RIO PRETO DA EVA (AM)";"AM";"RIO PRETO DA EVA";35;3;14;52
2004;"SANTA ISABEL DO RIO NEGRO (AM)";"AM";"SANTA ISABEL DO RIO NEGRO";5;2;3;10
2004;"SANTO ANTONIO DO ICA (AM)";"AM";"SANTO ANTONIO DO ICA";4;0;0;4
2004;"SAO GABRIEL DA CACHOEIRA (AM)";"AM";"SAO GABRIEL DA CACHOEIRA";61;5;4;70
2004;"SAO PAULO DE OLIVENCA (AM)";"AM";"SAO PAULO DE OLIVENCA";1;0;0;1
2004;"SAO SEBASTIAO DO UATUMA (AM)";"AM";"SAO SEBASTIAO DO UATUMA";1;0;0;1
2004;"SILVES (AM)";"AM";"SILVES";5;3;1;9
2004;"TABATINGA (AM)";"AM";"TABATINGA";24;2;1;27
2004;"TAPAUA (AM)";"AM";"TAPAUA";1;0;1;2
2004;"TEFE (AM)";"AM";"TEFE";26;2;1;29
2004;"TONANTINS (AM)";"AM";"TONANTINS";0;0;0;0
2004;"UARINI (AM)";"AM";"UARINI";0;0;0;0
2004;"URUCARA (AM)";"AM";"URUCARA";4;1;1;6
2004;"URUCURITUBA (AM)";"AM";"URUCURITUBA";3;0;0;3
2004;"AMAPA (AP)";"AP";"AMAPA";4;1;0;5
2004;"AMAPARI (AP)";"AP";"AMAPARI";0;0;0;0
2004;"CALCOENE (AP)";"AP";"CALCOENE";0;0;1;1
2004;"CUTIAS (AP)";"AP";"CUTIAS";1;0;0;1
2004;"FERREIRA GOMES (AP)";"AP";"FERREIRA GOMES";1;0;0;1
2004;"ITAUBAL (AP)";"AP";"ITAUBAL";1;0;2;3
2004;"LARANJAL DO JARI (AP)";"AP";"LARANJAL DO JARI";30;5;4;39
2004;"MACAPA (AP)";"AP";"MACAPA";1689;119;389;2197
2004;"MAZAGAO (AP)";"AP";"MAZAGAO";7;1;1;9
2004;"OIAPOQUE (AP)";"AP";"OIAPOQUE";33;1;1;35
2004;"PORTO GRANDE (AP)";"AP";"PORTO GRANDE";14;0;4;18
2004;"PRACUUBA (AP)";"AP";"PRACUUBA";0;0;0;0
2004;"SANTANA (AP)";"AP";"SANTANA";364;19;31;414
2004;"SERRA DO NAVIO (AP)";"AP";"SERRA DO NAVIO";0;0;0;0
2004;"TARTARUGALZINHO (AP)";"AP";"TARTARUGALZINHO";4;0;0;4
2004;"VITORIA DO JARI (AP)";"AP";"VITORIA DO JARI";0;0;1;1
2004;"ABAIRA (BA)";"BA";"ABAIRA";29;5;10;44
2004;"ABARE (BA)";"BA";"ABARE";16;2;9;27
2004;"ACAJUTIBA (BA)";"BA";"ACAJUTIBA";25;5;5;35
2004;"ADUSTINA (BA)";"BA";"ADUSTINA";12;5;2;19
2004;"AGUA FRIA (BA)";"BA";"AGUA FRIA";8;5;8;21
2004;"AIQUARA (BA)";"BA";"AIQUARA";5;1;0;6
2004;"ALAGOINHAS (BA)";"BA";"ALAGOINHAS";761;95;254;1110
2004;"ALCOBACA (BA)";"BA";"ALCOBACA";18;2;5;25
2004;"ALMADINA (BA)";"BA";"ALMADINA";7;1;1;9
2004;"AMARGOSA (BA)";"BA";"AMARGOSA";155;12;28;195
2004;"AMELIA RODRIGUES (BA)";"BA";"AMELIA RODRIGUES";116;26;14;156
2004;"AMERICA DOURADA (BA)";"BA";"AMERICA DOURADA";13;1;2;16
2004;"ANAGE (BA)";"BA";"ANAGE";38;18;22;78
2004;"ANDARAI (BA)";"BA";"ANDARAI";13;2;3;18
2004;"ANDORINHA (BA)";"BA";"ANDORINHA";33;3;17;53
2004;"ANGICAL (BA)";"BA";"ANGICAL";7;7;2;16
2004;"ANGUERA (BA)";"BA";"ANGUERA";10;5;5;20
2004;"ANTAS (BA)";"BA";"ANTAS";21;3;4;28
2004;"ANTONIO CARDOSO (BA)";"BA";"ANTONIO CARDOSO";0;16;8;24
2004;"ANTONIO GONCALVES (BA)";"BA";"ANTONIO GONCALVES";15;2;4;21
2004;"APORA (BA)";"BA";"APORA";17;9;8;34
2004;"APUAREMA (BA)";"BA";"APUAREMA";18;0;4;22
2004;"ARACAS (BA)";"BA";"ARACAS";32;13;17;62
2004;"ARACATU (BA)";"BA";"ARACATU";43;3;9;55
2004;"ARACI (BA)";"BA";"ARACI";97;3;27;127
2004;"ARAMARI (BA)";"BA";"ARAMARI";10;1;2;13
2004;"ARATACA (BA)";"BA";"ARATACA";11;0;2;13
2004;"ARATUIPE (BA)";"BA";"ARATUIPE";13;0;5;18
2004;"AURELINO LEAL (BA)";"BA";"AURELINO LEAL";32;2;4;38
2004;"BAIANOPOLIS (BA)";"BA";"BAIANOPOLIS";27;2;4;33
2004;"BAIXA GRANDE (BA)";"BA";"BAIXA GRANDE";37;7;11;55
2004;"BANZAE (BA)";"BA";"BANZAE";11;3;15;29
2004;"BARRA (BA)";"BA";"BARRA";17;3;7;27
2004;"BARRA DA ESTIVA (BA)";"BA";"BARRA DA ESTIVA";92;6;14;112
2004;"BARRA DO CHOCA (BA)";"BA";"BARRA DO CHOCA";64;26;12;102
2004;"BARRA DO MENDES (BA)";"BA";"BARRA DO MENDES";25;4;5;34
2004;"BARRA DO ROCHA (BA)";"BA";"BARRA DO ROCHA";7;2;0;9
2004;"BARREIRAS (BA)";"BA";"BARREIRAS";1492;45;169;1706
2004;"BARRO ALTO (BA)";"BA";"BARRO ALTO";28;1;7;36
2004;"BARRO PRETO (BA)";"BA";"BARRO PRETO";11;1;7;19
2004;"BARROCAS (BA)";"BA";"BARROCAS";50;2;5;57
2004;"BELMONTE (BA)";"BA";"BELMONTE";23;0;2;25
2004;"BELO CAMPO (BA)";"BA";"BELO CAMPO";51;6;11;68
2004;"BIRITINGA (BA)";"BA";"BIRITINGA";10;6;15;31
2004;"BOA NOVA (BA)";"BA";"BOA NOVA";12;7;10;29
2004;"BOA VISTA DO TUPIM (BA)";"BA";"BOA VISTA DO TUPIM";35;1;5;41
2004;"BOM JESUS DA LAPA (BA)";"BA";"BOM JESUS DA LAPA";262;20;51;333
2004;"BOM JESUS DA SERRA (BA)";"BA";"BOM JESUS DA SERRA";10;14;10;34
2004;"BONINAL (BA)";"BA";"BONINAL";48;5;10;63
2004;"BONITO (BA)";"BA";"BONITO";20;1;4;25
2004;"BOQUIRA (BA)";"BA";"BOQUIRA";56;4;26;86
2004;"BOTUPORA (BA)";"BA";"BOTUPORA";19;3;10;32
2004;"BREJOES (BA)";"BA";"BREJOES";56;1;14;71
2004;"BREJOLANDIA (BA)";"BA";"BREJOLANDIA";17;1;4;22
2004;"BROTAS DE MACAUBAS (BA)";"BA";"BROTAS DE MACAUBAS";14;4;5;23
2004;"BRUMADO (BA)";"BA";"BRUMADO";718;66;126;910
2004;"BUERAREMA (BA)";"BA";"BUERAREMA";72;2;11;85
2004;"BURITIRAMA (BA)";"BA";"BURITIRAMA";6;1;8;15
2004;"CAATIBA (BA)";"BA";"CAATIBA";2;0;0;2
2004;"CABACEIRAS DO PARAGUACU (BA)";"BA";"CABACEIRAS DO PARAGUACU";25;2;17;44
2004;"CACHOEIRA (BA)";"BA";"CACHOEIRA";58;42;41;141
2004;"CACULE (BA)";"BA";"CACULE";185;8;13;206
2004;"CAEM (BA)";"BA";"CAEM";11;3;7;21
2004;"CAETANOS (BA)";"BA";"CAETANOS";10;2;3;15
2004;"CAETITE (BA)";"BA";"CAETITE";317;22;34;373
2004;"CAFARNAUM (BA)";"BA";"CAFARNAUM";28;0;5;33
2004;"CAIRU (BA)";"BA";"CAIRU";4;0;1;5
2004;"CALDEIRAO GRANDE (BA)";"BA";"CALDEIRAO GRANDE";14;2;5;21
2004;"CAMACAN (BA)";"BA";"CAMACAN";152;4;27;183
2004;"CAMACARI (BA)";"BA";"CAMACARI";959;196;365;1520
2004;"CAMAMU (BA)";"BA";"CAMAMU";60;10;12;82
2004;"CAMPO ALEGRE DE LOURDES (BA)";"BA";"CAMPO ALEGRE DE LOURDES";25;3;0;28
2004;"CAMPO FORMOSO (BA)";"BA";"CAMPO FORMOSO";119;11;49;179
2004;"CANAPOLIS (BA)";"BA";"CANAPOLIS";6;6;7;19
2004;"CANARANA (BA)";"BA";"CANARANA";77;3;4;84
2004;"CANAVIEIRAS (BA)";"BA";"CANAVIEIRAS";52;5;3;60
2004;"CANDEAL (BA)";"BA";"CANDEAL";18;9;2;29
2004;"CANDEIAS (BA)";"BA";"CANDEIAS";404;117;167;688
2004;"CANDIBA (BA)";"BA";"CANDIBA";38;2;8;48
2004;"CANDIDO SALES (BA)";"BA";"CANDIDO SALES";236;13;18;267
2004;"CANSANCAO (BA)";"BA";"CANSANCAO";76;7;14;97
2004;"CANUDOS (BA)";"BA";"CANUDOS";23;5;15;43
2004;"CAPELA DO ALTO ALEGRE (BA)";"BA";"CAPELA DO ALTO ALEGRE";39;4;16;59
2004;"CAPIM GROSSO (BA)";"BA";"CAPIM GROSSO";326;14;20;360
2004;"CARAIBAS (BA)";"BA";"CARAIBAS";20;6;7;33
2004;"CARAVELAS (BA)";"BA";"CARAVELAS";14;5;28;47
2004;"CARDEAL DA SILVA (BA)";"BA";"CARDEAL DA SILVA";13;5;2;20
2004;"CARINHANHA (BA)";"BA";"CARINHANHA";81;4;9;94
2004;"CASA NOVA (BA)";"BA";"CASA NOVA";157;81;51;289
2004;"CASTRO ALVES (BA)";"BA";"CASTRO ALVES";77;5;26;108
2004;"CATOLANDIA (BA)";"BA";"CATOLANDIA";3;2;2;7
2004;"CATU (BA)";"BA";"CATU";251;56;58;365
2004;"CATURAMA (BA)";"BA";"CATURAMA";6;1;6;13
2004;"CENTRAL (BA)";"BA";"CENTRAL";54;1;2;57
2004;"CHORROCHO (BA)";"BA";"CHORROCHO";4;1;3;8
2004;"CICERO DANTAS (BA)";"BA";"CICERO DANTAS";57;8;20;85
2004;"CIPO (BA)";"BA";"CIPO";32;3;0;35
2004;"COARACI (BA)";"BA";"COARACI";71;3;13;87
2004;"COCOS (BA)";"BA";"COCOS";40;2;13;55
2004;"CONCEICAO DA FEIRA (BA)";"BA";"CONCEICAO DA FEIRA";103;33;10;146
2004;"CONCEICAO DO ALMEIDA (BA)";"BA";"CONCEICAO DO ALMEIDA";62;15;7;84
2004;"CONCEICAO DO COITE (BA)";"BA";"CONCEICAO DO COITE";289;33;32;354
2004;"CONCEICAO DO JACUIPE (BA)";"BA";"CONCEICAO DO JACUIPE";126;72;9;207
2004;"CONDE (BA)";"BA";"CONDE";22;5;3;30
2004;"CONDEUBA (BA)";"BA";"CONDEUBA";83;10;24;117
2004;"CONTENDAS DO SINCORA (BA)";"BA";"CONTENDAS DO SINCORA";3;3;0;6
2004;"CORACAO DE MARIA (BA)";"BA";"CORACAO DE MARIA";70;15;30;115
2004;"CORDEIROS (BA)";"BA";"CORDEIROS";16;7;9;32
2004;"CORIBE (BA)";"BA";"CORIBE";20;7;8;35
2004;"CORONEL JOAO SA (BA)";"BA";"CORONEL JOAO SA";25;1;9;35
2004;"CORRENTINA (BA)";"BA";"CORRENTINA";76;3;27;106
2004;"COTEGIPE (BA)";"BA";"COTEGIPE";15;4;4;23
2004;"CRAVOLANDIA (BA)";"BA";"CRAVOLANDIA";11;2;1;14
2004;"CRISOPOLIS (BA)";"BA";"CRISOPOLIS";41;5;11;57
2004;"CRISTOPOLIS (BA)";"BA";"CRISTOPOLIS";33;2;7;42
2004;"CRUZ DAS ALMAS (BA)";"BA";"CRUZ DAS ALMAS";540;80;32;652
2004;"CURACA (BA)";"BA";"CURACA";24;20;16;60
2004;"DARIO MEIRA (BA)";"BA";"DARIO MEIRA";11;3;2;16
2004;"DIAS D AVILA (BA)";"BA";"DIAS D AVILA";311;31;209;551
2004;"DOM BASILIO (BA)";"BA";"DOM BASILIO";134;3;8;145
2004;"DOM MACEDO COSTA (BA)";"BA";"DOM MACEDO COSTA";11;6;3;20
2004;"ELISIO MEDRADO (BA)";"BA";"ELISIO MEDRADO";18;6;9;33
2004;"ENCRUZILHADA (BA)";"BA";"ENCRUZILHADA";41;8;7;56
2004;"ENTRE RIOS (BA)";"BA";"ENTRE RIOS";118;23;27;168
2004;"ERICO CARDOSO (BA)";"BA";"ERICO CARDOSO";11;1;5;17
2004;"ESPLANADA (BA)";"BA";"ESPLANADA";63;16;25;104
2004;"EUCLIDES DA CUNHA (BA)";"BA";"EUCLIDES DA CUNHA";178;9;81;268
2004;"EUNAPOLIS (BA)";"BA";"EUNAPOLIS";844;25;197;1066
2004;"FATIMA (BA)";"BA";"FATIMA";6;3;5;14
2004;"FEIRA DA MATA (BA)";"BA";"FEIRA DA MATA";6;0;4;10
2004;"FEIRA DE SANTANA (BA)";"BA";"FEIRA DE SANTANA";5076;523;730;6329
2004;"FILADELFIA (BA)";"BA";"FILADELFIA";47;4;8;59
2004;"FIRMINO ALVES (BA)";"BA";"FIRMINO ALVES";7;0;0;7
2004;"FLORESTA AZUL (BA)";"BA";"FLORESTA AZUL";12;1;0;13
2004;"FORMOSA DO RIO PRETO (BA)";"BA";"FORMOSA DO RIO PRETO";32;0;5;37
2004;"GANDU (BA)";"BA";"GANDU";192;8;14;214
2004;"GAVIAO (BA)";"BA";"GAVIAO";14;4;1;19
2004;"GENTIO DO OURO (BA)";"BA";"GENTIO DO OURO";10;1;1;12
2004;"GLORIA (BA)";"BA";"GLORIA";35;9;22;66
2004;"GONGOGI (BA)";"BA";"GONGOGI";6;1;1;8
2004;"GOVERNADOR MANGABEIRA (BA)";"BA";"GOVERNADOR MANGABEIRA";120;15;23;158
2004;"GUAJERU (BA)";"BA";"GUAJERU";6;5;2;13
2004;"GUANAMBI (BA)";"BA";"GUANAMBI";845;36;101;982
2004;"GUARATINGA (BA)";"BA";"GUARATINGA";45;5;13;63
2004;"HELIOPOLIS (BA)";"BA";"HELIOPOLIS";16;2;1;19
2004;"IACU (BA)";"BA";"IACU";73;4;4;81
2004;"IBIASSUCE (BA)";"BA";"IBIASSUCE";38;5;3;46
2004;"IBICARAI (BA)";"BA";"IBICARAI";94;9;10;113
2004;"IBICOARA (BA)";"BA";"IBICOARA";86;8;22;116
2004;"IBICUI (BA)";"BA";"IBICUI";30;5;6;41
2004;"IBIPEBA (BA)";"BA";"IBIPEBA";19;5;3;27
2004;"IBIPITANGA (BA)";"BA";"IBIPITANGA";38;7;19;64
2004;"IBIQUERA (BA)";"BA";"IBIQUERA";4;1;0;5
2004;"IBIRAPITANGA (BA)";"BA";"IBIRAPITANGA";30;0;4;34
2004;"IBIRAPUA (BA)";"BA";"IBIRAPUA";12;3;2;17
2004;"IBIRATAIA (BA)";"BA";"IBIRATAIA";56;12;3;71
2004;"IBITIARA (BA)";"BA";"IBITIARA";51;8;14;73
2004;"IBITITA (BA)";"BA";"IBITITA";25;0;5;30
2004;"IBOTIRAMA (BA)";"BA";"IBOTIRAMA";114;19;9;142
2004;"ICHU (BA)";"BA";"ICHU";14;2;2;18
2004;"IGAPORA (BA)";"BA";"IGAPORA";73;8;8;89
2004;"IGRAPIUNA (BA)";"BA";"IGRAPIUNA";23;2;11;36
2004;"IGUAI (BA)";"BA";"IGUAI";40;8;20;68
2004;"ILHEUS (BA)";"BA";"ILHEUS";407;73;253;733
2004;"INHAMBUPE (BA)";"BA";"INHAMBUPE";91;28;32;151
2004;"IPECAETA (BA)";"BA";"IPECAETA";7;3;22;32
2004;"IPIAU (BA)";"BA";"IPIAU";271;14;15;300
2004;"IPIRA (BA)";"BA";"IPIRA";250;15;51;316
2004;"IPUPIARA (BA)";"BA";"IPUPIARA";21;4;0;25
2004;"IRAJUBA (BA)";"BA";"IRAJUBA";11;2;8;21
2004;"IRAMAIA (BA)";"BA";"IRAMAIA";17;1;5;23
2004;"IRAQUARA (BA)";"BA";"IRAQUARA";65;9;9;83
2004;"IRARA (BA)";"BA";"IRARA";63;17;21;101
2004;"IRECE (BA)";"BA";"IRECE";492;21;33;546
2004;"ITABELA (BA)";"BA";"ITABELA";162;3;30;195
2004;"ITABERABA (BA)";"BA";"ITABERABA";278;23;25;326
2004;"ITABUNA (BA)";"BA";"ITABUNA";1224;43;525;1792
2004;"ITACARE (BA)";"BA";"ITACARE";4;6;2;12
2004;"ITAETE (BA)";"BA";"ITAETE";41;0;9;50
2004;"ITAGI (BA)";"BA";"ITAGI";14;2;2;18
2004;"ITAGIBA (BA)";"BA";"ITAGIBA";13;5;5;23
2004;"ITAGIMIRIM (BA)";"BA";"ITAGIMIRIM";30;0;4;34
2004;"ITAGUACU DA BAHIA (BA)";"BA";"ITAGUACU DA BAHIA";10;0;6;16
2004;"ITAJU DO COLONIA (BA)";"BA";"ITAJU DO COLONIA";6;0;4;10
2004;"ITAJUIPE (BA)";"BA";"ITAJUIPE";58;1;8;67
2004;"ITAMARAJU (BA)";"BA";"ITAMARAJU";301;6;79;386
2004;"ITAMARI (BA)";"BA";"ITAMARI";29;0;0;29
2004;"ITAMBE (BA)";"BA";"ITAMBE";35;4;5;44
2004;"ITANAGRA (BA)";"BA";"ITANAGRA";8;0;0;8
2004;"ITANHEM (BA)";"BA";"ITANHEM";21;1;9;31
2004;"ITAPARICA (BA)";"BA";"ITAPARICA";16;21;15;52
2004;"ITAPE (BA)";"BA";"ITAPE";14;0;0;14
2004;"ITAPEBI (BA)";"BA";"ITAPEBI";36;0;2;38
2004;"ITAPETINGA (BA)";"BA";"ITAPETINGA";380;25;63;468
2004;"ITAPICURU (BA)";"BA";"ITAPICURU";15;9;16;40
2004;"ITAPITANGA (BA)";"BA";"ITAPITANGA";7;2;0;9
2004;"ITAQUARA (BA)";"BA";"ITAQUARA";13;1;0;14
2004;"ITARANTIM (BA)";"BA";"ITARANTIM";40;1;2;43
2004;"ITATIM (BA)";"BA";"ITATIM";71;2;15;88
2004;"ITIRUCU (BA)";"BA";"ITIRUCU";94;2;6;102
2004;"ITIUBA (BA)";"BA";"ITIUBA";43;5;26;74
2004;"ITORORO (BA)";"BA";"ITORORO";61;8;10;79
2004;"ITUACU (BA)";"BA";"ITUACU";84;3;6;93
2004;"ITUBERA (BA)";"BA";"ITUBERA";83;5;14;102
2004;"IUIU (BA)";"BA";"IUIU";14;4;0;18
2004;"JABORANDI (BA)";"BA";"JABORANDI";26;1;13;40
2004;"JACARACI (BA)";"BA";"JACARACI";22;7;11;40
2004;"JACOBINA (BA)";"BA";"JACOBINA";511;35;76;622
2004;"JAGUAQUARA (BA)";"BA";"JAGUAQUARA";344;7;31;382
2004;"JAGUARARI (BA)";"BA";"JAGUARARI";96;16;37;149
2004;"JAGUARIPE (BA)";"BA";"JAGUARIPE";17;2;6;25
2004;"JANDAIRA (BA)";"BA";"JANDAIRA";12;1;1;14
2004;"JEQUIE (BA)";"BA";"JEQUIE";1048;38;237;1323
2004;"JEREMOABO (BA)";"BA";"JEREMOABO";78;8;16;102
2004;"JIQUIRICA (BA)";"BA";"JIQUIRICA";27;4;7;38
2004;"JITAUNA (BA)";"BA";"JITAUNA";25;5;3;33
2004;"JOAO DOURADO (BA)";"BA";"JOAO DOURADO";55;3;9;67
2004;"JUAZEIRO (BA)";"BA";"JUAZEIRO";1877;290;412;2579
2004;"JUCURUCU (BA)";"BA";"JUCURUCU";9;0;1;10
2004;"JUSSARA (BA)";"BA";"JUSSARA";26;2;6;34
2004;"JUSSARI (BA)";"BA";"JUSSARI";9;0;0;9
2004;"JUSSIAPE (BA)";"BA";"JUSSIAPE";33;3;2;38
2004;"LAFAIETE COUTINHO (BA)";"BA";"LAFAIETE COUTINHO";5;0;3;8
2004;"LAGEDO DO TABOCAL (BA)";"BA";"LAGEDO DO TABOCAL";17;0;4;21
2004;"LAGOA REAL (BA)";"BA";"LAGOA REAL";15;2;12;29
2004;"LAJE (BA)";"BA";"LAJE";85;3;16;104
2004;"LAJEDAO (BA)";"BA";"LAJEDAO";8;0;4;12
2004;"LAJEDINHO (BA)";"BA";"LAJEDINHO";7;1;1;9
2004;"LAMARAO (BA)";"BA";"LAMARAO";2;1;1;4
2004;"LAPAO (BA)";"BA";"LAPAO";62;8;13;83
2004;"LAURO DE FREITAS (BA)";"BA";"LAURO DE FREITAS";1253;264;177;1694
2004;"LENCOIS (BA)";"BA";"LENCOIS";8;9;0;17
2004;"LICINIO DE ALMEIDA (BA)";"BA";"LICINIO DE ALMEIDA";77;5;9;91
2004;"LIVRAMENTO DO BRUMADO (BA)";"BA";"LIVRAMENTO DO BRUMADO";200;25;28;253
2004;"LUIZ EDUARDO MAGALHAES (BA)";"BA";"LUIZ EDUARDO MAGALHAES";396;16;21;433
2004;"MACAJUBA (BA)";"BA";"MACAJUBA";8;4;15;27
2004;"MACAUBAS (BA)";"BA";"MACAUBAS";129;9;202;340
2004;"MACURURE (BA)";"BA";"MACURURE";5;2;2;9
2004;"MADRE DE DEUS (BA)";"BA";"MADRE DE DEUS";51;4;18;73
2004;"MAETINGA (BA)";"BA";"MAETINGA";13;2;6;21
2004;"MAIQUINIQUE (BA)";"BA";"MAIQUINIQUE";29;3;4;36
