"ano";"chave";"estado";"municipio";"total.contratos";"valores.totais"
2011;" BARAO DE GRAJAU (MA)";"MA";" BARAO DE GRAJAU";1223;1904883.67
2011;" BARRA DO CORDA (MA)";"MA";" BARRA DO CORDA";1551;8876271.87
2011;" BARREIRINHAS (MA)";"MA";" BARREIRINHAS";388;1641939.23
2011;" BELA VISTA DO MARANHAO (MA)";"MA";" BELA VISTA DO MARANHAO";285;772465.38
2011;" BELAGUA (MA)";"MA";" BELAGUA";22;51607.6
2011;" BENEDITO LEITE (MA)";"MA";" BENEDITO LEITE";161;3251515.56
2011;" BEQUIMAO (MA)";"MA";" BEQUIMAO";525;1116679
2011;" BERNARDO DO MEARIM (MA)";"MA";" BERNARDO DO MEARIM";399;2261693.43
2011;" BOA VISTA DO GURUPI (MA)";"MA";" BOA VISTA DO GURUPI";58;387495
2011;" BOM JARDIM (MA)";"MA";" BOM JARDIM";1273;17705331.36
2011;" BOM JESUS DAS SELVAS (MA)";"MA";" BOM JESUS DAS SELVAS";799;8159769.02
2011;" BOM LUGAR (MA)";"MA";" BOM LUGAR";462;1415972.65
2011;" BREJO (MA)";"MA";" BREJO";774;18102713.11
2011;" BREJO DE AREIA (MA)";"MA";" BREJO DE AREIA";548;1621922.68
2011;" BURITI (MA)";"MA";" BURITI";624;5116162.57
2011;" BURITI BRAVO (MA)";"MA";" BURITI BRAVO";626;2500875.83
2011;" BURITICUPU (MA)";"MA";" BURITICUPU";1880;13893037.03
2011;" BURITIRANA (MA)";"MA";" BURITIRANA";756;7229963.66
2011;" CACHOEIRA GRANDE (MA)";"MA";" CACHOEIRA GRANDE";112;338107.47
2011;" CAJAPIO (MA)";"MA";" CAJAPIO";10;21060
2011;" CAJARI (MA)";"MA";" CAJARI";137;291120.6
2011;" CAMPESTRE DO MARANHAO (MA)";"MA";" CAMPESTRE DO MARANHAO";101;5211570.47
2011;" CANDIDO MENDES (MA)";"MA";" CANDIDO MENDES";122;432066.08
2011;" CANTANHEDE (MA)";"MA";" CANTANHEDE";60;772525.47
2011;" CAPINZAL DO NORTE (MA)";"MA";" CAPINZAL DO NORTE";165;365610.04
2011;" CAROLINA (MA)";"MA";" CAROLINA";364;11497581.94
2011;" CARUTAPERA (MA)";"MA";" CARUTAPERA";133;8551713.35
2011;" CAXIAS (MA)";"MA";" CAXIAS";1021;11100660.1
2011;" CEDRAL (MA)";"MA";" CEDRAL";109;279721
2011;" CENTRAL DO MARANHAO (MA)";"MA";" CENTRAL DO MARANHAO";100;248000
2011;" CENTRO DO GUILHERME (MA)";"MA";" CENTRO DO GUILHERME";296;2792757.13
2011;" CENTRO NOVO DO MARANHAO (MA)";"MA";" CENTRO NOVO DO MARANHAO";516;2279025.44
2011;" CHAPADINHA (MA)";"MA";" CHAPADINHA";628;3371184.96
2011;" CIDELANDIA (MA)";"MA";" CIDELANDIA";451;5702160.37
2011;" CODO (MA)";"MA";" CODO";1382;13306387.77
2011;" COELHO NETO (MA)";"MA";" COELHO NETO";156;367702.15
2011;" COLINAS (MA)";"MA";" COLINAS";854;8885648.17
2011;" CONCEICAO DO LAGO ACU (MA)";"MA";" CONCEICAO DO LAGO ACU";39;776593.95
2011;" COROATA (MA)";"MA";" COROATA";1607;9080158.12
2011;" CURURUPU (MA)";"MA";" CURURUPU";353;908702.34
2011;" DAVINOPOLIS (MA)";"MA";" DAVINOPOLIS";270;1200694.01
2011;" DOM PEDRO (MA)";"MA";" DOM PEDRO";326;1929400.55
2011;" DUQUE BACELAR (MA)";"MA";" DUQUE BACELAR";87;194367.58
2011;" ESPERANTINOPOLIS (MA)";"MA";" ESPERANTINOPOLIS";594;4084569.24
2011;" ESTREITO (MA)";"MA";" ESTREITO";289;10321522.61
2011;" FEIRA NOVA DO MARANHAO (MA)";"MA";" FEIRA NOVA DO MARANHAO";433;3484274.8
2011;" FERNANDO FALCAO (MA)";"MA";" FERNANDO FALCAO";402;4948310.33
2011;" FORMOSA DA SERRA NEGRA (MA)";"MA";" FORMOSA DA SERRA NEGRA";537;5080988.83
2011;" FORTALEZA DOS NOGUEIRAS (MA)";"MA";" FORTALEZA DOS NOGUEIRAS";552;8464530.63
2011;" FORTUNA (MA)";"MA";" FORTUNA";279;1344903.58
2011;" GODOFREDO VIANA (MA)";"MA";" GODOFREDO VIANA";10;168018.87
2011;" GONCALVES DIAS (MA)";"MA";" GONCALVES DIAS";992;5370579.28
2011;" GOVERNADOR ARCHER (MA)";"MA";" GOVERNADOR ARCHER";343;2639869.29
2011;" GOVERNADOR EDISON LOBAO (MA)";"MA";" GOVERNADOR EDISON LOBAO";112;1525275
2011;" GOVERNADOR EUGENIO BARROS (MA)";"MA";" GOVERNADOR EUGENIO BARROS";329;2439585.96
2011;" GOVERNADOR LUIZ ROCHA (MA)";"MA";" GOVERNADOR LUIZ ROCHA";124;1081214.67
2011;" GOVERNADOR NEWTON BELLO (MA)";"MA";" GOVERNADOR NEWTON BELLO";263;3944008.09
2011;" GOVERNADOR NUNES FREIRE (MA)";"MA";" GOVERNADOR NUNES FREIRE";837;3927929.84
2011;" GRACA ARANHA (MA)";"MA";" GRACA ARANHA";198;789740.41
2011;" GRAJAU (MA)";"MA";" GRAJAU";832;25327250.16
2011;" GUIMARAES (MA)";"MA";" GUIMARAES";138;283846
2011;" HUMBERTO DE CAMPOS (MA)";"MA";" HUMBERTO DE CAMPOS";60;313803.56
2011;" ICATU (MA)";"MA";" ICATU";145;387711.68
2011;" IGARAPE DO MEIO (MA)";"MA";" IGARAPE DO MEIO";225;3568927.91
2011;" IGARAPE GRANDE (MA)";"MA";" IGARAPE GRANDE";619;3147625.23
2011;" IMPERATRIZ (MA)";"MA";" IMPERATRIZ";291;12271629.95
2011;" ITAIPAVA DO GRAJAU (MA)";"MA";" ITAIPAVA DO GRAJAU";596;6032264.41
2011;" ITAPECURU MIRIM (MA)";"MA";" ITAPECURU MIRIM";132;1440290.3
2011;" ITINGA DO MARANHAO (MA)";"MA";" ITINGA DO MARANHAO";121;10415186.58
2011;" JATOBA (MA)";"MA";" JATOBA";175;1040821.7
2011;" JENIPAPO DOS VIEIRAS (MA)";"MA";" JENIPAPO DOS VIEIRAS";382;4913972.26
2011;" JOAO LISBOA (MA)";"MA";" JOAO LISBOA";764;7715627.66
2011;" JOSELANDIA (MA)";"MA";" JOSELANDIA";605;2333394.67
2011;" JUNCO DO MARANHAO (MA)";"MA";" JUNCO DO MARANHAO";174;516444.51
2011;" LAGO DA PEDRA (MA)";"MA";" LAGO DA PEDRA";880;7383200.24
2011;" LAGO DO JUNCO (MA)";"MA";" LAGO DO JUNCO";325;1521966.62
2011;" LAGO DOS RODRIGUES (MA)";"MA";" LAGO DOS RODRIGUES";654;1338959.46
2011;" LAGO VERDE (MA)";"MA";" LAGO VERDE";432;1579973.82
2011;" LAGOA DO MATO (MA)";"MA";" LAGOA DO MATO";859;1913218.52
2011;" LAGOA GRANDE DO MARANHAO (MA)";"MA";" LAGOA GRANDE DO MARANHAO";113;693025.61
2011;" LAJEADO NOVO (MA)";"MA";" LAJEADO NOVO";179;4543203.57
2011;" LIMA CAMPOS (MA)";"MA";" LIMA CAMPOS";357;858920.33
2011;" LORETO (MA)";"MA";" LORETO";705;25990684.71
2011;" LUIS DOMINGUES (MA)";"MA";" LUIS DOMINGUES";18;100222.45
2011;" MAGALHAES DE ALMEIDA (MA)";"MA";" MAGALHAES DE ALMEIDA";323;3669252.01
2011;" MARACACUME (MA)";"MA";" MARACACUME";480;2086599.46
2011;" MARAJA DO SENA (MA)";"MA";" MARAJA DO SENA";492;2216800.86
2011;" MARANHAOZINHO (MA)";"MA";" MARANHAOZINHO";252;2180533.88
2011;" MATA ROMA (MA)";"MA";" MATA ROMA";224;4943704.57
2011;" MATINHA (MA)";"MA";" MATINHA";157;1786299.72
2011;" MATOES (MA)";"MA";" MATOES";348;1139397.67
2011;" MATOES DO NORTE (MA)";"MA";" MATOES DO NORTE";139;377072.45
2011;" MILAGRES DO MARANHAO (MA)";"MA";" MILAGRES DO MARANHAO";160;1299667.42
2011;" MIRADOR (MA)";"MA";" MIRADOR";715;4016208.98
2011;" MIRANDA DO NORTE (MA)";"MA";" MIRANDA DO NORTE";171;427245.14
2011;" MIRINZAL (MA)";"MA";" MIRINZAL";198;536025.43
2011;" MONCAO (MA)";"MA";" MONCAO";272;2835677.1
2011;" MONTES ALTOS (MA)";"MA";" MONTES ALTOS";382;4782203.46
2011;" MORROS (MA)";"MA";" MORROS";157;503912.67
2011;" NINA RODRIGUES (MA)";"MA";" NINA RODRIGUES";19;238340.41
2011;" NOVA COLINAS (MA)";"MA";" NOVA COLINAS";402;2542466.57
2011;" NOVA IORQUE (MA)";"MA";" NOVA IORQUE";53;629408.9
2011;" NOVA OLINDA DO MARANHAO (MA)";"MA";" NOVA OLINDA DO MARANHAO";618;4837094.51
2011;" OLHO D AGUA DAS CUNHAS (MA)";"MA";" OLHO D AGUA DAS CUNHAS";409;1592151.31
2011;" OLINDA NOVA DO MARANHAO (MA)";"MA";" OLINDA NOVA DO MARANHAO";98;367893.55
2011;" PACO DO LUMIAR (MA)";"MA";" PACO DO LUMIAR";201;849766.66
2011;" PALMEIRANDIA (MA)";"MA";" PALMEIRANDIA";217;555178.62
2011;" PARAIBANO (MA)";"MA";" PARAIBANO";802;3269613.05
2011;" PARNARAMA (MA)";"MA";" PARNARAMA";1045;9507146.94
2011;" PASSAGEM FRANCA (MA)";"MA";" PASSAGEM FRANCA";549;2851817.32
2011;" PASTOS BONS (MA)";"MA";" PASTOS BONS";610;4598830.08
2011;" PAULINO NEVES (MA)";"MA";" PAULINO NEVES";363;991789.36
2011;" PAULO RAMOS (MA)";"MA";" PAULO RAMOS";296;1988908.2
2011;" PEDREIRAS (MA)";"MA";" PEDREIRAS";829;2165381.96
2011;" PEDRO DO ROSARIO (MA)";"MA";" PEDRO DO ROSARIO";93;1750299
2011;" PENALVA (MA)";"MA";" PENALVA";326;2281003.73
2011;" PERI MIRIM (MA)";"MA";" PERI MIRIM";106;371023.16
2011;" PERITORO (MA)";"MA";" PERITORO";856;3552237.32
2011;" PINDARE MIRIM (MA)";"MA";" PINDARE MIRIM";349;1242571.39
2011;" PINHEIRO (MA)";"MA";" PINHEIRO";1310;5164138.67
2011;" PIO XII (MA)";"MA";" PIO XII";601;2365915.71
2011;" PIRAPEMAS (MA)";"MA";" PIRAPEMAS";232;774248.03
2011;" POCAO DE PEDRAS (MA)";"MA";" POCAO DE PEDRAS";1243;7015539.02
2011;" PORTO FRANCO (MA)";"MA";" PORTO FRANCO";299;19546459.69
2011;" PRESIDENTE DUTRA (MA)";"MA";" PRESIDENTE DUTRA";786;5142470.18
2011;" PRESIDENTE JUSCELINO (MA)";"MA";" PRESIDENTE JUSCELINO";91;256945.38
2011;" PRESIDENTE MEDICI (MA)";"MA";" PRESIDENTE MEDICI";296;1741047.84
2011;" PRESIDENTE SARNEY (MA)";"MA";" PRESIDENTE SARNEY";161;463704.27
2011;" PRESIDENTE VARGAS (MA)";"MA";" PRESIDENTE VARGAS";46;101900
2011;" PRIMEIRA CRUZ (MA)";"MA";" PRIMEIRA CRUZ";12;59983.95
2011;" RAPOSA (MA)";"MA";" RAPOSA";226;1351628.47
2011;" RIACHAO (MA)";"MA";" RIACHAO";614;32760624.51
2011;" RIBAMAR FIQUENE (MA)";"MA";" RIBAMAR FIQUENE";316;2359021.61
2011;" ROSARIO (MA)";"MA";" ROSARIO";175;511277
2011;" SAMBAIBA (MA)";"MA";" SAMBAIBA";407;27923015.84
2011;" SANTA FILOMENA DO MARANHAO (MA)";"MA";" SANTA FILOMENA DO MARANHAO";307;1243453.49
2011;" SANTA HELENA (MA)";"MA";" SANTA HELENA";409;1980688.84
2011;" SANTA INES (MA)";"MA";" SANTA INES";756;4864515.01
2011;" SANTA LUZIA (MA)";"MA";" SANTA LUZIA";2924;38966972.73
2011;" SANTA LUZIA DO PARUA (MA)";"MA";" SANTA LUZIA DO PARUA";457;8067843.08
2011;" SANTA QUITERIA DO MARANHAO (MA)";"MA";" SANTA QUITERIA DO MARANHAO";41;4089129.62
2011;" SANTA RITA (MA)";"MA";" SANTA RITA";79;185130
2011;" SANTANA DO MARANHAO (MA)";"MA";" SANTANA DO MARANHAO";51;109380.87
2011;" SANTO AMARO DO MARANHAO (MA)";"MA";" SANTO AMARO DO MARANHAO";1;2500
2011;" SANTO ANTONIO DOS LOPES (MA)";"MA";" SANTO ANTONIO DOS LOPES";416;3919319.55
2011;" SAO BENEDITO DO RIO PRETO (MA)";"MA";" SAO BENEDITO DO RIO PRETO";111;1636950.62
2011;" SAO BENTO (MA)";"MA";" SAO BENTO";231;562255
2011;" SAO BERNARDO (MA)";"MA";" SAO BERNARDO";280;1818222.91
2011;" SAO DOMINGOS DO AZEITAO (MA)";"MA";" SAO DOMINGOS DO AZEITAO";205;31856396.2
2011;" SAO DOMINGOS DO MARANHAO (MA)";"MA";" SAO DOMINGOS DO MARANHAO";1306;11289316.09
2011;" SAO FELIX DE BALSAS (MA)";"MA";" SAO FELIX DE BALSAS";511;3249090.44
2011;" SAO FRANCISCO DO BREJAO (MA)";"MA";" SAO FRANCISCO DO BREJAO";276;1651346.12
2011;" SAO FRANCISCO DO MARANHAO (MA)";"MA";" SAO FRANCISCO DO MARANHAO";1091;1679466.68
2011;" SAO JOAO BATISTA (MA)";"MA";" SAO JOAO BATISTA";100;269512.59
2011;" SAO JOAO DO CARU (MA)";"MA";" SAO JOAO DO CARU";300;2217668.32
2011;" SAO JOAO DO PARAISO (MA)";"MA";" SAO JOAO DO PARAISO";318;5078308.11
2011;" SAO JOAO DO SOTER (MA)";"MA";" SAO JOAO DO SOTER";55;579949.84
2011;" SAO JOAO DOS PATOS (MA)";"MA";" SAO JOAO DOS PATOS";501;1877981.49
2011;" SAO JOSE DE RIBAMAR (MA)";"MA";" SAO JOSE DE RIBAMAR";144;1191094.24
2011;" SAO JOSE DOS BASILIOS (MA)";"MA";" SAO JOSE DOS BASILIOS";565;1774431.74
2011;" SAO LUIS (MA)";"MA";" SAO LUIS";219;2034295
2011;" SAO LUIS GONZAGA DO MARANHAO (MA)";"MA";" SAO LUIS GONZAGA DO MARANHAO";298;4186623.39
2011;" SAO MATEUS DO MARANHAO (MA)";"MA";" SAO MATEUS DO MARANHAO";368;1959842.41
2011;" SAO PEDRO DA AGUA BRANCA (MA)";"MA";" SAO PEDRO DA AGUA BRANCA";170;1211815.37
2011;" SAO PEDRO DOS CRENTES (MA)";"MA";" SAO PEDRO DOS CRENTES";417;4842813.41
2011;" SAO RAIMUNDO DAS MANGABEIRAS (MA)";"MA";" SAO RAIMUNDO DAS MANGABEIRAS";536;6395576.86
2011;" SAO RAIMUNDO DO DOCA BEZERRA (MA)";"MA";" SAO RAIMUNDO DO DOCA BEZERRA";184;716130.96
2011;" SAO ROBERTO (MA)";"MA";" SAO ROBERTO";291;2027067.05
2011;" SAO VICENTE FERRER (MA)";"MA";" SAO VICENTE FERRER";140;323176.61
2011;" SATUBINHA (MA)";"MA";" SATUBINHA";189;522977.05
2011;" SENADOR ALEXANDRE COSTA (MA)";"MA";" SENADOR ALEXANDRE COSTA";78;847415.7
2011;" SENADOR LA ROCQUE (MA)";"MA";" SENADOR LA ROCQUE";1278;7236917.06
2011;" SERRANO DO MARANHAO (MA)";"MA";" SERRANO DO MARANHAO";15;55284
2011;" SITIO NOVO (MA)";"MA";" SITIO NOVO";845;10291574.26
2011;" SUCUPIRA DO NORTE (MA)";"MA";" SUCUPIRA DO NORTE";680;1998427.79
2011;" SUCUPIRA DO RIACHAO (MA)";"MA";" SUCUPIRA DO RIACHAO";92;181435.23
2011;" TASSO FRAGOSO (MA)";"MA";" TASSO FRAGOSO";420;83804293.8
2011;" TIMBIRAS (MA)";"MA";" TIMBIRAS";846;1911016.06
2011;" TIMON (MA)";"MA";" TIMON";1592;3014959.41
2011;" TRIZIDELA DO VALE (MA)";"MA";" TRIZIDELA DO VALE";618;1696773.09
2011;" TUFILANDIA (MA)";"MA";" TUFILANDIA";106;626880.94
2011;" TUNTUM (MA)";"MA";" TUNTUM";1256;10265813.55
2011;" TURIACU (MA)";"MA";" TURIACU";748;3254299.65
2011;" TURILANDIA (MA)";"MA";" TURILANDIA";170;2324000.56
2011;" TUTOIA (MA)";"MA";" TUTOIA";222;465064
2011;" URBANO SANTOS (MA)";"MA";" URBANO SANTOS";123;2630155.06
2011;" VARGEM GRANDE (MA)";"MA";" VARGEM GRANDE";331;2794206.58
2011;" VIANA (MA)";"MA";" VIANA";477;3452583.46
2011;" VILA NOVA DOS MARTIRIOS (MA)";"MA";" VILA NOVA DOS MARTIRIOS";203;2404741.52
2011;" VITORIA DO MEARIM (MA)";"MA";" VITORIA DO MEARIM";413;1373185.44
2011;" VITORINO FREIRE (MA)";"MA";" VITORINO FREIRE";586;8012745.89
2011;" ZE DOCA (MA)";"MA";" ZE DOCA";1786;15438276.01
2011;" ABADIA DOS DOURADOS (MG)";"MG";" ABADIA DOS DOURADOS";428;15659574.32
2011;" ABAETE (MG)";"MG";" ABAETE";463;39754181.21
2011;" ABRE CAMPO (MG)";"MG";" ABRE CAMPO";803;11175459.58
2011;" ACAIACA (MG)";"MG";" ACAIACA";29;312838.52
2011;" ACUCENA (MG)";"MG";" ACUCENA";161;2848441.37
2011;" AGUA BOA (MG)";"MG";" AGUA BOA";507;16226771.15
2011;" AGUA COMPRIDA (MG)";"MG";" AGUA COMPRIDA";105;11513825.94
2011;" AGUANIL (MG)";"MG";" AGUANIL";228;6187369.48
2011;" AGUAS FORMOSAS (MG)";"MG";" AGUAS FORMOSAS";497;5686975.6
2011;" AGUAS VERMELHAS (MG)";"MG";" AGUAS VERMELHAS";113;6601608.8
2011;" AIMORES (MG)";"MG";" AIMORES";645;15715976.27
2011;" AIURUOCA (MG)";"MG";" AIURUOCA";198;5061172.27
2011;" ALAGOA (MG)";"MG";" ALAGOA";36;452180.95
2011;" ALBERTINA (MG)";"MG";" ALBERTINA";179;4761954.45
2011;" ALEM PARAIBA (MG)";"MG";" ALEM PARAIBA";119;2935275.46
2011;" ALFENAS (MG)";"MG";" ALFENAS";852;116293556.56
2011;" ALFREDO VASCONCELOS (MG)";"MG";" ALFREDO VASCONCELOS";196;3512405.96
2011;" ALMENARA (MG)";"MG";" ALMENARA";630;12559729.96
2011;" ALPERCATA (MG)";"MG";" ALPERCATA";25;1654045.85
2011;" ALPINOPOLIS (MG)";"MG";" ALPINOPOLIS";1189;42841597.95
2011;" ALTEROSA (MG)";"MG";" ALTEROSA";706;12625094.76
2011;" ALTO CAPARAO (MG)";"MG";" ALTO CAPARAO";242;3920862.07
2011;" ALTO JEQUITIBA (MG)";"MG";" ALTO JEQUITIBA";901;14867691.31
2011;" ALTO RIO DOCE (MG)";"MG";" ALTO RIO DOCE";150;2510674.09
2011;" ALVARENGA (MG)";"MG";" ALVARENGA";145;2887928.61
2011;" ALVINOPOLIS (MG)";"MG";" ALVINOPOLIS";235;4887465.73
2011;" ALVORADA DE MINAS (MG)";"MG";" ALVORADA DE MINAS";55;742960.19
2011;" AMPARO DA SERRA (MG)";"MG";" AMPARO DA SERRA";204;3034607.44
2011;" ANDRADAS (MG)";"MG";" ANDRADAS";1393;46417637.1
2011;" ANDRELANDIA (MG)";"MG";" ANDRELANDIA";283;7038990.4
2011;" ANGELANDIA (MG)";"MG";" ANGELANDIA";293;3967402.3
2011;" ANTONIO CARLOS (MG)";"MG";" ANTONIO CARLOS";187;5024078.09
2011;" ANTONIO DIAS (MG)";"MG";" ANTONIO DIAS";48;1166987.74
2011;" ANTONIO PRADO DE MINAS (MG)";"MG";" ANTONIO PRADO DE MINAS";64;828928.69
2011;" ARACAI (MG)";"MG";" ARACAI";20;845497.84
2011;" ARACITABA (MG)";"MG";" ARACITABA";30;507867.09
2011;" ARACUAI (MG)";"MG";" ARACUAI";353;3029110.52
2011;" ARAGUARI (MG)";"MG";" ARAGUARI";1608;182456756.09
2011;" ARANTINA (MG)";"MG";" ARANTINA";7;94631.59
2011;" ARAPONGA (MG)";"MG";" ARAPONGA";734;11164850.37
2011;" ARAPORA (MG)";"MG";" ARAPORA";56;4639977.8
2011;" ARAPUA (MG)";"MG";" ARAPUA";221;10029532.31
2011;" ARAUJOS (MG)";"MG";" ARAUJOS";124;3624940.81
2011;" ARAXA (MG)";"MG";" ARAXA";500;43907983.54
2011;" ARCEBURGO (MG)";"MG";" ARCEBURGO";92;4449347.05
2011;" ARCOS (MG)";"MG";" ARCOS";591;20354343.48
2011;" AREADO (MG)";"MG";" AREADO";430;11893718.12
2011;" ARGIRITA (MG)";"MG";" ARGIRITA";32;1109935.52
2011;" ARICANDUVA (MG)";"MG";" ARICANDUVA";444;2565846.98
2011;" ARINOS (MG)";"MG";" ARINOS";385;18785462.9
2011;" ASTOLFO DUTRA (MG)";"MG";" ASTOLFO DUTRA";83;3368514.74
2011;" ATALEIA (MG)";"MG";" ATALEIA";561;11803995.14
2011;" AUGUSTO DE LIMA (MG)";"MG";" AUGUSTO DE LIMA";150;3481225.85
2011;" BAEPENDI (MG)";"MG";" BAEPENDI";288;8525202.47
2011;" BALDIM (MG)";"MG";" BALDIM";88;3751584.36
2011;" BAMBUI (MG)";"MG";" BAMBUI";1107;59651117.31
2011;" BANDEIRA (MG)";"MG";" BANDEIRA";280;3059016.64
2011;" BANDEIRA DO SUL (MG)";"MG";" BANDEIRA DO SUL";52;1228792.06
2011;" BARAO DE COCAIS (MG)";"MG";" BARAO DE COCAIS";37;293584.28
2011;" BARAO DE MONTE ALTO (MG)";"MG";" BARAO DE MONTE ALTO";74;1597660.36
2011;" BARBACENA (MG)";"MG";" BARBACENA";705;16539664.02
2011;" BARRA LONGA (MG)";"MG";" BARRA LONGA";108;2497344.06
2011;" BARROSO (MG)";"MG";" BARROSO";23;623242.17
2011;" BELA VISTA DE MINAS (MG)";"MG";" BELA VISTA DE MINAS";6;89786.92
2011;" BELMIRO BRAGA (MG)";"MG";" BELMIRO BRAGA";41;1831053.41
2011;" BELO HORIZONTE (MG)";"MG";" BELO HORIZONTE";202;692517337.52
2011;" BELO ORIENTE (MG)";"MG";" BELO ORIENTE";36;20682485.89
2011;" BELO VALE (MG)";"MG";" BELO VALE";143;3954975.15
2011;" BERILO (MG)";"MG";" BERILO";695;1531363.03
2011;" BERIZAL (MG)";"MG";" BERIZAL";223;1460274.99
2011;" BERTOPOLIS (MG)";"MG";" BERTOPOLIS";133;1178638.17
2011;" BETIM (MG)";"MG";" BETIM";8;10163376.93
2011;" BIAS FORTES (MG)";"MG";" BIAS FORTES";85;928346.18
2011;" BICAS (MG)";"MG";" BICAS";44;1161446.32
2011;" BIQUINHAS (MG)";"MG";" BIQUINHAS";201;6223620.35
2011;" BOA ESPERANCA (MG)";"MG";" BOA ESPERANCA";1059;102423503.23
2011;" BOCAINA DE MINAS (MG)";"MG";" BOCAINA DE MINAS";18;498001.69
2011;" BOCAIUVA (MG)";"MG";" BOCAIUVA";908;6693175.82
2011;" BOM DESPACHO (MG)";"MG";" BOM DESPACHO";941;66460000.24
2011;" BOM JARDIM DE MINAS (MG)";"MG";" BOM JARDIM DE MINAS";14;122944.81
2011;" BOM JESUS DA PENHA (MG)";"MG";" BOM JESUS DA PENHA";541;15729245.36
2011;" BOM JESUS DO AMPARO (MG)";"MG";" BOM JESUS DO AMPARO";21;561612.11
2011;" BOM JESUS DO GALHO (MG)";"MG";" BOM JESUS DO GALHO";444;4936088.65
2011;" BOM REPOUSO (MG)";"MG";" BOM REPOUSO";293;4799273.61
2011;" BOM SUCESSO (MG)";"MG";" BOM SUCESSO";436;33708723.13
2011;" BONFIM (MG)";"MG";" BONFIM";244;2649473.27
2011;" BONFINOPOLIS DE MINAS (MG)";"MG";" BONFINOPOLIS DE MINAS";322;29228653.65
2011;" BONITO DE MINAS (MG)";"MG";" BONITO DE MINAS";629;6394377.42
2011;" BORDA DA MATA (MG)";"MG";" BORDA DA MATA";209;7184203.75
2011;" BOTELHOS (MG)";"MG";" BOTELHOS";686;17182025.03
2011;" BOTUMIRIM (MG)";"MG";" BOTUMIRIM";303;978023.92
2011;" BRAS PIRES (MG)";"MG";" BRAS PIRES";47;891237.32
2011;" BRASILANDIA DE MINAS (MG)";"MG";" BRASILANDIA DE MINAS";128;7104674.96
2011;" BRASILIA DE MINAS (MG)";"MG";" BRASILIA DE MINAS";2021;8728667.32
2011;" BRASOPOLIS (MG)";"MG";" BRASOPOLIS";228;3527697.48
2011;" BRAUNAS (MG)";"MG";" BRAUNAS";71;930935.84
2011;" BRUMADINHO (MG)";"MG";" BRUMADINHO";85;1722423.21
2011;" BUENO BRANDAO (MG)";"MG";" BUENO BRANDAO";348;9098019.03
2011;" BUENOPOLIS (MG)";"MG";" BUENOPOLIS";223;5087232.94
2011;" BUGRE (MG)";"MG";" BUGRE";99;1103472.05
2011;" BURITIS (MG)";"MG";" BURITIS";713;94612322.75
2011;" BURITIZEIRO (MG)";"MG";" BURITIZEIRO";242;50400207.29
2011;" CABECEIRA GRANDE (MG)";"MG";" CABECEIRA GRANDE";124;15275128.36
2011;" CABO VERDE (MG)";"MG";" CABO VERDE";1627;42056707.1
2011;" CACHOEIRA DA PRATA (MG)";"MG";" CACHOEIRA DA PRATA";5;166000
2011;" CACHOEIRA DE MINAS (MG)";"MG";" CACHOEIRA DE MINAS";199;4625440.81
2011;" CACHOEIRA DE PAJEU (MG)";"MG";" CACHOEIRA DE PAJEU";283;2060578.88
2011;" CACHOEIRA DOURADA (MG)";"MG";" CACHOEIRA DOURADA";57;5062228.6
2011;" CAETANOPOLIS (MG)";"MG";" CAETANOPOLIS";32;1392394.88
2011;" CAETE (MG)";"MG";" CAETE";73;1204445.6
2011;" CAIANA (MG)";"MG";" CAIANA";514;11639063.17
2011;" CAJURI (MG)";"MG";" CAJURI";150;2048196.77
2011;" CALDAS (MG)";"MG";" CALDAS";777;13795370.55
2011;" CAMACHO (MG)";"MG";" CAMACHO";220;3726045.82
2011;" CAMANDUCAIA (MG)";"MG";" CAMANDUCAIA";188;4892824.2
2011;" CAMBUI (MG)";"MG";" CAMBUI";293;5992158.07
2011;" CAMBUQUIRA (MG)";"MG";" CAMBUQUIRA";244;10650811.29
2011;" CAMPANARIO (MG)";"MG";" CAMPANARIO";85;5014420.02
2011;" CAMPANHA (MG)";"MG";" CAMPANHA";327;15981314.28
2011;" CAMPESTRE (MG)";"MG";" CAMPESTRE";1393;28491927.74
2011;" CAMPINA VERDE (MG)";"MG";" CAMPINA VERDE";1249;77556090.94
2011;" CAMPO AZUL (MG)";"MG";" CAMPO AZUL";473;1840013.54
2011;" CAMPO BELO (MG)";"MG";" CAMPO BELO";542;38866190.68
2011;" CAMPO DO MEIO (MG)";"MG";" CAMPO DO MEIO";306;12132924.97
2011;" CAMPO FLORIDO (MG)";"MG";" CAMPO FLORIDO";374;45540976.84
2011;" CAMPOS ALTOS (MG)";"MG";" CAMPOS ALTOS";869;59446135.41
2011;" CAMPOS GERAIS (MG)";"MG";" CAMPOS GERAIS";1500;69473566.56
2011;" CANA VERDE (MG)";"MG";" CANA VERDE";296;4816966.48
2011;" CANAA (MG)";"MG";" CANAA";223;4036135.59
2011;" CANAPOLIS (MG)";"MG";" CANAPOLIS";411;24913281.43
2011;" CANDEIAS (MG)";"MG";" CANDEIAS";693;20398864.73
2011;" CANTAGALO (MG)";"MG";" CANTAGALO";30;839422.75
2011;" CAPARAO (MG)";"MG";" CAPARAO";504;8850772.69
2011;" CAPELA NOVA (MG)";"MG";" CAPELA NOVA";41;884534.39
2011;" CAPELINHA (MG)";"MG";" CAPELINHA";877;30211599.65
2011;" CAPETINGA (MG)";"MG";" CAPETINGA";613;43462689.53
