"ano";"chave";"estado";"municipio";"total.contratos";"valores.totais"
2014;"CACIMBINHAS (AL)";"AL";"CACIMBINHAS";294;1834441.51
2014;"CAJUEIRO (AL)";"AL";"CAJUEIRO";31;184483.63
2014;"CAMPESTRE (AL)";"AL";"CAMPESTRE";60;204922.22
2014;"CAMPO ALEGRE (AL)";"AL";"CAMPO ALEGRE";3;100637.61
2014;"CAMPO GRANDE (AL)";"AL";"CAMPO GRANDE";358;2883816.25
2014;"CANAPI (AL)";"AL";"CANAPI";14.083;5419943.56
2014;"CAPELA (AL)";"AL";"CAPELA";37;678517.32
2014;"CARNEIROS (AL)";"AL";"CARNEIROS";189;578789.86
2014;"CHA PRETA (AL)";"AL";"CHA PRETA";59;893548.68
2014;"COITE DO NOIA (AL)";"AL";"COITE DO NOIA";343;2657863.43
2014;"COLONIA LEOPOLDINA (AL)";"AL";"COLONIA LEOPOLDINA";53;273103.47
2014;"COQUEIRO SECO (AL)";"AL";"COQUEIRO SECO";5;17500
2014;"CORURIPE (AL)";"AL";"CORURIPE";950;4603191.77
2014;"CRAIBAS (AL)";"AL";"CRAIBAS";1191;4553282.15
2014;"DELMIRO GOUVEIA (AL)";"AL";"DELMIRO GOUVEIA";217;1231218.11
2014;"DOIS RIACHOS (AL)";"AL";"DOIS RIACHOS";894;3325619.36
2014;"ESTRELA DE ALAGOAS (AL)";"AL";"ESTRELA DE ALAGOAS";636.235;3728698.03
2014;"FEIRA GRANDE (AL)";"AL";"FEIRA GRANDE";858;3592804.65
2014;"FELIZ DESERTO (AL)";"AL";"FELIZ DESERTO";111;317977.95
2014;"FLEXEIRAS (AL)";"AL";"FLEXEIRAS";1;4000
2014;"GIRAU DO PONCIANO (AL)";"AL";"GIRAU DO PONCIANO";1367;6087719.91
2014;"IBATEGUARA (AL)";"AL";"IBATEGUARA";399;1274593.76
2014;"IGACI (AL)";"AL";"IGACI";1033;3180650.63
2014;"IGREJA NOVA (AL)";"AL";"IGREJA NOVA";341.757;9167240.26
2014;"INHAPI (AL)";"AL";"INHAPI";704;2787372.96
2014;"JACARE DOS HOMENS (AL)";"AL";"JACARE DOS HOMENS";393;928274.07
2014;"JACUIPE (AL)";"AL";"JACUIPE";20;141519.79
2014;"JAPARATINGA (AL)";"AL";"JAPARATINGA";69;230422.44
2014;"JARAMATAIA (AL)";"AL";"JARAMATAIA";124;371396.96
2014;"JEQUIA DA PRAIA (AL)";"AL";"JEQUIA DA PRAIA";109;322749.8
2014;"JOAQUIM GOMES (AL)";"AL";"JOAQUIM GOMES";76;667593.93
2014;"JUNDIA (AL)";"AL";"JUNDIA";65;495385.27
2014;"JUNQUEIRO (AL)";"AL";"JUNQUEIRO";959;5180027.16
2014;"LAGOA DA CANOA (AL)";"AL";"LAGOA DA CANOA";489;2838446.52
2014;"LIMOEIRO DE ANADIA (AL)";"AL";"LIMOEIRO DE ANADIA";299;2923257.75
2014;"MACEIO (AL)";"AL";"MACEIO";65;317043.52
2014;"MAJOR ISIDORO (AL)";"AL";"MAJOR ISIDORO";913;4482888.44
2014;"MAR VERMELHO (AL)";"AL";"MAR VERMELHO";227;1881275.38
2014;"MARAGOGI (AL)";"AL";"MARAGOGI";152;479654.29
2014;"MARAVILHA (AL)";"AL";"MARAVILHA";372;2962557.5
2014;"MARECHAL DEODORO (AL)";"AL";"MARECHAL DEODORO";18;54150
2014;"MARIBONDO (AL)";"AL";"MARIBONDO";68;1150761.64
2014;"MATA GRANDE (AL)";"AL";"MATA GRANDE";7.21;4951435.94
2014;"MATRIZ DE CAMARAGIBE (AL)";"AL";"MATRIZ DE CAMARAGIBE";28;378862.5
2014;"MESSIAS (AL)";"AL";"MESSIAS";2;3500
2014;"MINADOR DO NEGRAO (AL)";"AL";"MINADOR DO NEGRAO";316;2371227.97
2014;"MONTEIROPOLIS (AL)";"AL";"MONTEIROPOLIS";678;1453825.74
2014;"MURICI (AL)";"AL";"MURICI";6;60365.94
2014;"NOVO LINO (AL)";"AL";"NOVO LINO";134;713906.24
2014;"OLHO D AGUA DAS FLORES (AL)";"AL";"OLHO D AGUA DAS FLORES";358;943266.14
2014;"OLHO D AGUA DO CASADO (AL)";"AL";"OLHO D AGUA DO CASADO";525;2952771.84
2014;"OLHO D AGUA GRANDE (AL)";"AL";"OLHO D AGUA GRANDE";794;2438297.43
2014;"OLIVENCA (AL)";"AL";"OLIVENCA";453;1443307.2
2014;"OURO BRANCO (AL)";"AL";"OURO BRANCO";1013;2280104.98
2014;"PALESTINA (AL)";"AL";"PALESTINA";168;347195.72
2014;"PALMEIRA DOS INDIOS (AL)";"AL";"PALMEIRA DOS INDIOS";1402;5912533.02
2014;"PAO DE ACUCAR (AL)";"AL";"PAO DE ACUCAR";265.687;9991764.15
2014;"PARICONHA (AL)";"AL";"PARICONHA";474;1287021.97
2014;"PARIPUEIRA (AL)";"AL";"PARIPUEIRA";31;118983.87
2014;"PASSO DE CAMARAGIBE (AL)";"AL";"PASSO DE CAMARAGIBE";40;136940.7
2014;"PAULO JACINTO (AL)";"AL";"PAULO JACINTO";193;1492854.5
2014;"PENEDO (AL)";"AL";"PENEDO";664;2390275.92
2014;"PIACABUCU (AL)";"AL";"PIACABUCU";260;1725520.34
2014;"PILAR (AL)";"AL";"PILAR";28;370800.17
2014;"PINDOBA (AL)";"AL";"PINDOBA";78;514626.95
2014;"PIRANHAS (AL)";"AL";"PIRANHAS";23.216;5962898.32
2014;"POCO DAS TRINCHEIRAS (AL)";"AL";"POCO DAS TRINCHEIRAS";903;2490212.4
2014;"PORTO CALVO (AL)";"AL";"PORTO CALVO";65;194644.83
2014;"PORTO DE PEDRAS (AL)";"AL";"PORTO DE PEDRAS";17;76042.86
2014;"PORTO REAL DO COLEGIO (AL)";"AL";"PORTO REAL DO COLEGIO";975;6290663.29
2014;"QUEBRANGULO (AL)";"AL";"QUEBRANGULO";472;2051957.48
2014;"RIO LARGO (AL)";"AL";"RIO LARGO";3;18500
2014;"ROTEIRO (AL)";"AL";"ROTEIRO";1;3500
2014;"SANTA LUZIA DO NORTE (AL)";"AL";"SANTA LUZIA DO NORTE";7;25000
2014;"SANTANA DO IPANEMA (AL)";"AL";"SANTANA DO IPANEMA";505.028;4653142.33
2014;"SANTANA DO MUNDAU (AL)";"AL";"SANTANA DO MUNDAU";557;2908620.38
2014;"SAO BRAS (AL)";"AL";"SAO BRAS";454;990014.8
2014;"SAO JOSE DA LAJE (AL)";"AL";"SAO JOSE DA LAJE";243;1601064
2014;"SAO JOSE DA TAPERA (AL)";"AL";"SAO JOSE DA TAPERA";365.073;9239020.93
2014;"SAO LUIS DO QUITUNDE (AL)";"AL";"SAO LUIS DO QUITUNDE";172;679950.25
2014;"SAO MIGUEL DOS CAMPOS (AL)";"AL";"SAO MIGUEL DOS CAMPOS";1;4000
2014;"SAO MIGUEL DOS MILAGRES (AL)";"AL";"SAO MIGUEL DOS MILAGRES";90;340080
2014;"SAO SEBASTIAO (AL)";"AL";"SAO SEBASTIAO";491.776;10926719.06
2014;"SATUBA (AL)";"AL";"SATUBA";1;4000
2014;"SENADOR RUI PALMEIRA (AL)";"AL";"SENADOR RUI PALMEIRA";749;2978645.41
2014;"TANQUE D ARCA (AL)";"AL";"TANQUE D ARCA";368;1477183.05
2014;"TAQUARANA (AL)";"AL";"TAQUARANA";391;3270743.45
2014;"TEOTONIO VILELA (AL)";"AL";"TEOTONIO VILELA";228;2011078.05
2014;"TRAIPU (AL)";"AL";"TRAIPU";716;3686919.09
2014;"UNIAO DOS PALMARES (AL)";"AL";"UNIAO DOS PALMARES";1129;4334381.33
2014;"VICOSA (AL)";"AL";"VICOSA";647;2562693.25
2014;"ALVARAES (AM)";"AM";"ALVARAES";27;209545.74
2014;"AMATURA (AM)";"AM";"AMATURA";7;64019.28
2014;"ANAMA (AM)";"AM";"ANAMA";310;3128791.92
2014;"ANORI (AM)";"AM";"ANORI";3;65925.21
2014;"APUI (AM)";"AM";"APUI";124;2339863.35
2014;"AUTAZES (AM)";"AM";"AUTAZES";361;5395565.41
2014;"BARREIRINHA (AM)";"AM";"BARREIRINHA";435;3191328.4
2014;"BENJAMIN CONSTANT (AM)";"AM";"BENJAMIN CONSTANT";1;5112
2014;"BERURI (AM)";"AM";"BERURI";100;1250627.87
2014;"BOA VISTA DO RAMOS (AM)";"AM";"BOA VISTA DO RAMOS";203;2149347.52
2014;"BOCA DO ACRE (AM)";"AM";"BOCA DO ACRE";337;6838992.76
2014;"BORBA (AM)";"AM";"BORBA";123;2647143.61
2014;"CAAPIRANGA (AM)";"AM";"CAAPIRANGA";179;899179.98
2014;"CANUTAMA (AM)";"AM";"CANUTAMA";4;111046.69
2014;"CARAUARI (AM)";"AM";"CARAUARI";72;363270.43
2014;"CAREIRO (AM)";"AM";"CAREIRO";115;618035.82
2014;"CAREIRO DA VARZEA (AM)";"AM";"CAREIRO DA VARZEA";31;227550.77
2014;"COARI (AM)";"AM";"COARI";257;2577683.49
2014;"CODAJAS (AM)";"AM";"CODAJAS";4;295536.4
2014;"GUAJARA (AM)";"AM";"GUAJARA";51;126500
2014;"HUMAITA (AM)";"AM";"HUMAITA";207;2184041
2014;"IPIXUNA (AM)";"AM";"IPIXUNA";38;93500
2014;"IRANDUBA (AM)";"AM";"IRANDUBA";293;3489595.27
2014;"ITACOATIARA (AM)";"AM";"ITACOATIARA";308;5680441.39
2014;"ITAPIRANGA (AM)";"AM";"ITAPIRANGA";3;7500
2014;"JAPURA (AM)";"AM";"JAPURA";1;2490
2014;"JURUA (AM)";"AM";"JURUA";131;380115.27
2014;"LABREA (AM)";"AM";"LABREA";43;695538.05
2014;"MANACAPURU (AM)";"AM";"MANACAPURU";668;9660076.85
2014;"MANAQUIRI (AM)";"AM";"MANAQUIRI";76;422850.76
2014;"MANAUS (AM)";"AM";"MANAUS";771;14747313.6
2014;"MANICORE (AM)";"AM";"MANICORE";205;3052105.39
2014;"MARAA (AM)";"AM";"MARAA";9;72066.57
2014;"MAUES (AM)";"AM";"MAUES";102;877650.56
2014;"NHAMUNDA (AM)";"AM";"NHAMUNDA";172;864854.88
2014;"NOVA OLINDA DO NORTE (AM)";"AM";"NOVA OLINDA DO NORTE";2;5000
2014;"NOVO AIRAO (AM)";"AM";"NOVO AIRAO";43;125734.08
2014;"PARINTINS (AM)";"AM";"PARINTINS";380;3177465.02
2014;"PAUINI (AM)";"AM";"PAUINI";41;508122.18
2014;"PRESIDENTE FIGUEIREDO (AM)";"AM";"PRESIDENTE FIGUEIREDO";94;1635343.97
2014;"RIO PRETO DA EVA (AM)";"AM";"RIO PRETO DA EVA";300;6097737.46
2014;"SAO GABRIEL DA CACHOEIRA (AM)";"AM";"SAO GABRIEL DA CACHOEIRA";35;119753.04
2014;"SAO PAULO DE OLIVENCA (AM)";"AM";"SAO PAULO DE OLIVENCA";2;24217.35
2014;"SAO SEBASTIAO DO UATUMA (AM)";"AM";"SAO SEBASTIAO DO UATUMA";20;50000
2014;"SILVES (AM)";"AM";"SILVES";9;169940
2014;"TABATINGA (AM)";"AM";"TABATINGA";9;54026.94
2014;"TEFE (AM)";"AM";"TEFE";54;526626.16
2014;"TONANTINS (AM)";"AM";"TONANTINS";49;153501.84
2014;"URUCARA (AM)";"AM";"URUCARA";6;67505.55
2014;"URUCURITUBA (AM)";"AM";"URUCURITUBA";58;146847.81
2014;"AMAPA (AP)";"AP";"AMAPA";16;43500
2014;"CALCOENE (AP)";"AP";"CALCOENE";14;75251.06
2014;"CUTIAS (AP)";"AP";"CUTIAS";8;27630
2014;"FERREIRA GOMES (AP)";"AP";"FERREIRA GOMES";30;87500
2014;"ITAUBAL (AP)";"AP";"ITAUBAL";49;228237.35
2014;"LARANJAL DO JARI (AP)";"AP";"LARANJAL DO JARI";12;241311.6
2014;"MACAPA (AP)";"AP";"MACAPA";179;1224491.22
2014;"MAZAGAO (AP)";"AP";"MAZAGAO";397;4761199.14
2014;"OIAPOQUE (AP)";"AP";"OIAPOQUE";2;11283.45
2014;"PEDRA BRANCA DO AMAPARI (AP)";"AP";"PEDRA BRANCA DO AMAPARI";55;534137.89
2014;"PORTO GRANDE (AP)";"AP";"PORTO GRANDE";125;801453.04
2014;"PRACUUBA (AP)";"AP";"PRACUUBA";15;70100
2014;"SANTANA (AP)";"AP";"SANTANA";135;781742.25
2014;"SERRA DO NAVIO (AP)";"AP";"SERRA DO NAVIO";3;41132.7
2014;"TARTARUGALZINHO (AP)";"AP";"TARTARUGALZINHO";23;155148.95
2014;"VITORIA DO JARI (AP)";"AP";"VITORIA DO JARI";80;1715395.2
2014;"ABAIRA (BA)";"BA";"ABAIRA";230;1012039.12
2014;"ABARE (BA)";"BA";"ABARE";700;2482815.35
2014;"ACAJUTIBA (BA)";"BA";"ACAJUTIBA";300;1056180.02
2014;"ADUSTINA (BA)";"BA";"ADUSTINA";1154;13176744.69
2014;"AGUA FRIA (BA)";"BA";"AGUA FRIA";696;1450171.09
2014;"AIQUARA (BA)";"BA";"AIQUARA";121;404696.18
2014;"ALAGOINHAS (BA)";"BA";"ALAGOINHAS";386;932223.36
2014;"ALCOBACA (BA)";"BA";"ALCOBACA";602;2560211.88
2014;"ALMADINA (BA)";"BA";"ALMADINA";18;46999.99
2014;"AMARGOSA (BA)";"BA";"AMARGOSA";564;995953.45
2014;"AMELIA RODRIGUES (BA)";"BA";"AMELIA RODRIGUES";138;303395.5
2014;"AMERICA DOURADA (BA)";"BA";"AMERICA DOURADA";638;2043629.63
2014;"ANAGE (BA)";"BA";"ANAGE";734;2047636.22
2014;"ANDARAI (BA)";"BA";"ANDARAI";43;177908.34
2014;"ANDORINHA (BA)";"BA";"ANDORINHA";511;1965242.24
2014;"ANGICAL (BA)";"BA";"ANGICAL";977;15771639.88
2014;"ANGUERA (BA)";"BA";"ANGUERA";37;75555
2014;"ANTAS (BA)";"BA";"ANTAS";753;5257555.89
2014;"ANTONIO CARDOSO (BA)";"BA";"ANTONIO CARDOSO";465;989197.79
2014;"ANTONIO GONCALVES (BA)";"BA";"ANTONIO GONCALVES";212;979856.56
2014;"APORA (BA)";"BA";"APORA";975;4470853.96
2014;"APUAREMA (BA)";"BA";"APUAREMA";172;422348.34
2014;"ARACAS (BA)";"BA";"ARACAS";41;330508.18
2014;"ARACATU (BA)";"BA";"ARACATU";484;1835341.66
2014;"ARACI (BA)";"BA";"ARACI";810;3383385.64
2014;"ARAMARI (BA)";"BA";"ARAMARI";67;192032.2
2014;"ARATACA (BA)";"BA";"ARATACA";91;303793.99
2014;"ARATUIPE (BA)";"BA";"ARATUIPE";312;748561.97
2014;"AURELINO LEAL (BA)";"BA";"AURELINO LEAL";96;258497.97
2014;"BAIANOPOLIS (BA)";"BA";"BAIANOPOLIS";153;653805.09
2014;"BAIXA GRANDE (BA)";"BA";"BAIXA GRANDE";1056;3794224.97
2014;"BANZAE (BA)";"BA";"BANZAE";645;2044498.11
2014;"BARRA (BA)";"BA";"BARRA";128;614311.99
2014;"BARRA DA ESTIVA (BA)";"BA";"BARRA DA ESTIVA";737;5456359.33
2014;"BARRA DO CHOCA (BA)";"BA";"BARRA DO CHOCA";252;3210139.96
2014;"BARRA DO MENDES (BA)";"BA";"BARRA DO MENDES";547;1226428.5
2014;"BARRA DO ROCHA (BA)";"BA";"BARRA DO ROCHA";44;101000
2014;"BARREIRAS (BA)";"BA";"BARREIRAS";476;2117813.31
2014;"BARRO ALTO (BA)";"BA";"BARRO ALTO";516;1834396.78
2014;"BARRO PRETO (BA)";"BA";"BARRO PRETO";58;108500
2014;"BARROCAS (BA)";"BA";"BARROCAS";86;440143.14
2014;"BELMONTE (BA)";"BA";"BELMONTE";193;2176625.58
2014;"BELO CAMPO (BA)";"BA";"BELO CAMPO";486;2088009.13
2014;"BIRITINGA (BA)";"BA";"BIRITINGA";494;2069829.05
2014;"BOA NOVA (BA)";"BA";"BOA NOVA";465;2484077.79
2014;"BOA VISTA DO TUPIM (BA)";"BA";"BOA VISTA DO TUPIM";1060;2364455.98
2014;"BOM JESUS DA LAPA (BA)";"BA";"BOM JESUS DA LAPA";658;9760912.48
2014;"BOM JESUS DA SERRA (BA)";"BA";"BOM JESUS DA SERRA";681;2550894.74
2014;"BONINAL (BA)";"BA";"BONINAL";418;1369807.55
2014;"BONITO (BA)";"BA";"BONITO";537;2028950.74
2014;"BOQUIRA (BA)";"BA";"BOQUIRA";736;1897242.26
2014;"BOTUPORA (BA)";"BA";"BOTUPORA";967;2893534.75
2014;"BREJOES (BA)";"BA";"BREJOES";185;494768.48
2014;"BREJOLANDIA (BA)";"BA";"BREJOLANDIA";598;2560473.83
2014;"BROTAS DE MACAUBAS (BA)";"BA";"BROTAS DE MACAUBAS";591;1194754.19
2014;"BRUMADO (BA)";"BA";"BRUMADO";874;4120206.77
2014;"BUERAREMA (BA)";"BA";"BUERAREMA";164;288724.54
2014;"BURITIRAMA (BA)";"BA";"BURITIRAMA";366;1508091.28
2014;"CAATIBA (BA)";"BA";"CAATIBA";303;2054611.08
2014;"CABACEIRAS DO PARAGUACU (BA)";"BA";"CABACEIRAS DO PARAGUACU";386;909237.02
2014;"CACHOEIRA (BA)";"BA";"CACHOEIRA";358;1038683.02
2014;"CACULE (BA)";"BA";"CACULE";929;3182787.18
2014;"CAEM (BA)";"BA";"CAEM";103;352917.64
2014;"CAETANOS (BA)";"BA";"CAETANOS";498;2183311.06
2014;"CAETITE (BA)";"BA";"CAETITE";752;2536746
2014;"CAFARNAUM (BA)";"BA";"CAFARNAUM";387;2563912.4
2014;"CAIRU (BA)";"BA";"CAIRU";118;354500
2014;"CALDEIRAO GRANDE (BA)";"BA";"CALDEIRAO GRANDE";478;1164588.01
2014;"CAMACAN (BA)";"BA";"CAMACAN";105;534854.22
2014;"CAMACARI (BA)";"BA";"CAMACARI";211;575862.43
2014;"CAMAMU (BA)";"BA";"CAMAMU";725;1878527.47
2014;"CAMPO ALEGRE DE LOURDES (BA)";"BA";"CAMPO ALEGRE DE LOURDES";879;2731582.76
2014;"CAMPO FORMOSO (BA)";"BA";"CAMPO FORMOSO";357.003;9917064.77
2014;"CANAPOLIS (BA)";"BA";"CANAPOLIS";504;1655392.52
2014;"CANARANA (BA)";"BA";"CANARANA";696;3534222.3
2014;"CANAVIEIRAS (BA)";"BA";"CANAVIEIRAS";419;1833998.83
2014;"CANDEAL (BA)";"BA";"CANDEAL";135;387099.67
2014;"CANDEIAS (BA)";"BA";"CANDEIAS";6;19945.24
2014;"CANDIBA (BA)";"BA";"CANDIBA";808;3292664.37
2014;"CANDIDO SALES (BA)";"BA";"CANDIDO SALES";288;707686.16
2014;"CANSANCAO (BA)";"BA";"CANSANCAO";682;1863675.51
2014;"CANUDOS (BA)";"BA";"CANUDOS";264;721563.62
2014;"CAPELA DO ALTO ALEGRE (BA)";"BA";"CAPELA DO ALTO ALEGRE";765;3756226.38
2014;"CAPIM GROSSO (BA)";"BA";"CAPIM GROSSO";459;1584992.36
2014;"CARAIBAS (BA)";"BA";"CARAIBAS";370;868021.73
2014;"CARAVELAS (BA)";"BA";"CARAVELAS";425;2425090.12
2014;"CARDEAL DA SILVA (BA)";"BA";"CARDEAL DA SILVA";8;31042
2014;"CARINHANHA (BA)";"BA";"CARINHANHA";964;4456943.9
2014;"CASA NOVA (BA)";"BA";"CASA NOVA";346.888;10818290.31
2014;"CASTRO ALVES (BA)";"BA";"CASTRO ALVES";394;1307697.72
2014;"CATOLANDIA (BA)";"BA";"CATOLANDIA";126;494336.4
2014;"CATU (BA)";"BA";"CATU";118;203528.29
2014;"CATURAMA (BA)";"BA";"CATURAMA";317;1580072.74
2014;"CENTRAL (BA)";"BA";"CENTRAL";542;1342429.26
2014;"CHORROCHO (BA)";"BA";"CHORROCHO";524;2002957.27
2014;"CICERO DANTAS (BA)";"BA";"CICERO DANTAS";206.017;4600380.07
2014;"CIPO (BA)";"BA";"CIPO";384;991973.06
2014;"COARACI (BA)";"BA";"COARACI";85;208996.99
2014;"COCOS (BA)";"BA";"COCOS";397;961692
2014;"CONCEICAO DA FEIRA (BA)";"BA";"CONCEICAO DA FEIRA";62;215141.29
2014;"CONCEICAO DO ALMEIDA (BA)";"BA";"CONCEICAO DO ALMEIDA";325;1031551.39
2014;"CONCEICAO DO COITE (BA)";"BA";"CONCEICAO DO COITE";492.217;4009227.33
2014;"CONCEICAO DO JACUIPE (BA)";"BA";"CONCEICAO DO JACUIPE";180;623624.23
2014;"CONDE (BA)";"BA";"CONDE";171;402252.24
2014;"CONDEUBA (BA)";"BA";"CONDEUBA";461;1993217.7
2014;"CONTENDAS DO SINCORA (BA)";"BA";"CONTENDAS DO SINCORA";93;523782.9
2014;"CORACAO DE MARIA (BA)";"BA";"CORACAO DE MARIA";454;951172.84
2014;"CORDEIROS (BA)";"BA";"CORDEIROS";510;1197792.76
2014;"CORIBE (BA)";"BA";"CORIBE";668;3273017.57
2014;"CORONEL JOAO SA (BA)";"BA";"CORONEL JOAO SA";169.062;7055892.14
2014;"CORRENTINA (BA)";"BA";"CORRENTINA";1364;4500296.35
2014;"COTEGIPE (BA)";"BA";"COTEGIPE";256;2554064.59
2014;"CRAVOLANDIA (BA)";"BA";"CRAVOLANDIA";24;53867.36
2014;"CRISOPOLIS (BA)";"BA";"CRISOPOLIS";1208;5872007.13
2014;"CRISTOPOLIS (BA)";"BA";"CRISTOPOLIS";265;966638.93
2014;"CRUZ DAS ALMAS (BA)";"BA";"CRUZ DAS ALMAS";298;790867
2014;"CURACA (BA)";"BA";"CURACA";590;1989587.19
2014;"DARIO MEIRA (BA)";"BA";"DARIO MEIRA";237;901217.79
2014;"DOM BASILIO (BA)";"BA";"DOM BASILIO";648;5627825.46
2014;"DOM MACEDO COSTA (BA)";"BA";"DOM MACEDO COSTA";104;179485.92
2014;"ELISIO MEDRADO (BA)";"BA";"ELISIO MEDRADO";528;964106.42
2014;"ENCRUZILHADA (BA)";"BA";"ENCRUZILHADA";420;3705336.71
2014;"ENTRE RIOS (BA)";"BA";"ENTRE RIOS";270;874886.22
2014;"ERICO CARDOSO (BA)";"BA";"ERICO CARDOSO";49;251229
2014;"ESPLANADA (BA)";"BA";"ESPLANADA";566;3595791.63
2014;"EUCLIDES DA CUNHA (BA)";"BA";"EUCLIDES DA CUNHA";93.103;4975227.89
2014;"EUNAPOLIS (BA)";"BA";"EUNAPOLIS";399;2790955.89
2014;"FATIMA (BA)";"BA";"FATIMA";1307;9324063.9
2014;"FEIRA DA MATA (BA)";"BA";"FEIRA DA MATA";495;1886445.13
2014;"FEIRA DE SANTANA (BA)";"BA";"FEIRA DE SANTANA";569;2127786.26
2014;"FILADELFIA (BA)";"BA";"FILADELFIA";880;2875951.18
2014;"FIRMINO ALVES (BA)";"BA";"FIRMINO ALVES";24;389490.97
2014;"FLORESTA AZUL (BA)";"BA";"FLORESTA AZUL";103;247108.7
2014;"FORMOSA DO RIO PRETO (BA)";"BA";"FORMOSA DO RIO PRETO";101;2087057.88
2014;"GANDU (BA)";"BA";"GANDU";375;856452.5
2014;"GAVIAO (BA)";"BA";"GAVIAO";316;1090756.53
2014;"GENTIO DO OURO (BA)";"BA";"GENTIO DO OURO";207;525500
2014;"GLORIA (BA)";"BA";"GLORIA";460;3463367.05
2014;"GONGOGI (BA)";"BA";"GONGOGI";21;194439.76
2014;"GOVERNADOR MANGABEIRA (BA)";"BA";"GOVERNADOR MANGABEIRA";701;1158775.43
2014;"GUAJERU (BA)";"BA";"GUAJERU";576;1863827.4
2014;"GUANAMBI (BA)";"BA";"GUANAMBI";544;2446698.09
2014;"GUARATINGA (BA)";"BA";"GUARATINGA";817;4127010.27
2014;"HELIOPOLIS (BA)";"BA";"HELIOPOLIS";1066;4725717.45
2014;"IACU (BA)";"BA";"IACU";497;1502177.89
2014;"IBIASSUCE (BA)";"BA";"IBIASSUCE";528;1962906.66
2014;"IBICARAI (BA)";"BA";"IBICARAI";68;156520.46
2014;"IBICOARA (BA)";"BA";"IBICOARA";318;2616263.98
2014;"IBICUI (BA)";"BA";"IBICUI";181;1379245.56
2014;"IBIPEBA (BA)";"BA";"IBIPEBA";523;2250943
2014;"IBIPITANGA (BA)";"BA";"IBIPITANGA";381;2378359.14
2014;"IBIQUERA (BA)";"BA";"IBIQUERA";140;354586.75
2014;"IBIRAPITANGA (BA)";"BA";"IBIRAPITANGA";397;1325809.15
2014;"IBIRAPUA (BA)";"BA";"IBIRAPUA";269;1854805.74
2014;"IBIRATAIA (BA)";"BA";"IBIRATAIA";419;1427311.1
2014;"IBITIARA (BA)";"BA";"IBITIARA";242;717673.24
2014;"IBITITA (BA)";"BA";"IBITITA";453;3046675.89
2014;"IBOTIRAMA (BA)";"BA";"IBOTIRAMA";210;533840.97
2014;"ICHU (BA)";"BA";"ICHU";89;237400
2014;"IGAPORA (BA)";"BA";"IGAPORA";788;2247166.26
2014;"IGRAPIUNA (BA)";"BA";"IGRAPIUNA";290;1227238.14
2014;"IGUAI (BA)";"BA";"IGUAI";290;3365550.49
2014;"ILHEUS (BA)";"BA";"ILHEUS";416;1607400.25
