"ano";"chave";"UF";"MUNICIPIO";"CAMINHAO";"MICRO_ONIBUS";"ONIBUS";"total"
2009;"BRANQUINHA (AL)";"AL";"BRANQUINHA";9;22;4;35
2009;"CACIMBINHAS (AL)";"AL";"CACIMBINHAS";34;18;5;57
2009;"CAJUEIRO (AL)";"AL";"CAJUEIRO";86;13;34;133
2009;"CAMPESTRE (AL)";"AL";"CAMPESTRE";7;42;8;57
2009;"CAMPO ALEGRE (AL)";"AL";"CAMPO ALEGRE";128;109;99;336
2009;"CAMPO GRANDE (AL)";"AL";"CAMPO GRANDE";35;11;3;49
2009;"CANAPI (AL)";"AL";"CANAPI";21;20;10;51
2009;"CAPELA (AL)";"AL";"CAPELA";56;5;23;84
2009;"CARNEIROS (AL)";"AL";"CARNEIROS";18;1;0;19
2009;"CHA PRETA (AL)";"AL";"CHA PRETA";18;6;4;28
2009;"COITE DO NOIA (AL)";"AL";"COITE DO NOIA";33;4;9;46
2009;"COLONIA LEOPOLDINA (AL)";"AL";"COLONIA LEOPOLDINA";35;16;18;69
2009;"COQUEIRO SECO (AL)";"AL";"COQUEIRO SECO";5;4;2;11
2009;"CORURIPE (AL)";"AL";"CORURIPE";279;47;142;468
2009;"CRAIBAS (AL)";"AL";"CRAIBAS";61;16;14;91
2009;"DELMIRO GOUVEIA (AL)";"AL";"DELMIRO GOUVEIA";371;250;22;643
2009;"DOIS RIACHOS (AL)";"AL";"DOIS RIACHOS";42;10;2;54
2009;"ESTRELA DE ALAGOAS (AL)";"AL";"ESTRELA DE ALAGOAS";26;33;11;70
2009;"FEIRA GRANDE (AL)";"AL";"FEIRA GRANDE";28;0;20;48
2009;"FELIZ DESERTO (AL)";"AL";"FELIZ DESERTO";3;6;4;13
2009;"FLEXEIRAS (AL)";"AL";"FLEXEIRAS";20;18;26;64
2009;"GIRAU DO PONCIANO (AL)";"AL";"GIRAU DO PONCIANO";68;22;32;122
2009;"IBATEGUARA (AL)";"AL";"IBATEGUARA";24;55;8;87
2009;"IGACI (AL)";"AL";"IGACI";50;39;21;110
2009;"IGREJA NOVA (AL)";"AL";"IGREJA NOVA";57;18;50;125
2009;"INHAPI (AL)";"AL";"INHAPI";31;6;1;38
2009;"JACARE DOS HOMENS (AL)";"AL";"JACARE DOS HOMENS";26;1;3;30
2009;"JACUIPE (AL)";"AL";"JACUIPE";5;7;8;20
2009;"JAPARATINGA (AL)";"AL";"JAPARATINGA";10;12;2;24
2009;"JARAMATAIA (AL)";"AL";"JARAMATAIA";11;8;2;21
2009;"JEQUIA DA PRAIA (AL)";"AL";"JEQUIA DA PRAIA";14;8;14;36
2009;"JOAQUIM GOMES (AL)";"AL";"JOAQUIM GOMES";73;23;36;132
2009;"JUNDIA (AL)";"AL";"JUNDIA";8;4;8;20
2009;"JUNQUEIRO (AL)";"AL";"JUNQUEIRO";125;22;72;219
2009;"LAGOA DA CANOA (AL)";"AL";"LAGOA DA CANOA";44;10;19;73
2009;"LIMOEIRO DE ANADIA (AL)";"AL";"LIMOEIRO DE ANADIA";43;15;30;88
2009;"MACEIO (AL)";"AL";"MACEIO";4848;751;1358;6957
2009;"MAJOR ISIDORO (AL)";"AL";"MAJOR ISIDORO";48;16;7;71
2009;"MAR VERMELHO (AL)";"AL";"MAR VERMELHO";5;1;4;10
2009;"MARAGOGI (AL)";"AL";"MARAGOGI";31;66;18;115
2009;"MARAVILHA (AL)";"AL";"MARAVILHA";26;18;4;48
2009;"MARECHAL DEODORO (AL)";"AL";"MARECHAL DEODORO";174;79;51;304
2009;"MARIBONDO (AL)";"AL";"MARIBONDO";35;19;9;63
2009;"MATA GRANDE (AL)";"AL";"MATA GRANDE";44;19;2;65
2009;"MATRIZ DE CAMARAGIBE (AL)";"AL";"MATRIZ DE CAMARAGIBE";108;28;76;212
2009;"MESSIAS (AL)";"AL";"MESSIAS";50;33;52;135
2009;"MINADOR DO NEGRAO (AL)";"AL";"MINADOR DO NEGRAO";24;10;3;37
2009;"MONTEIROPOLIS (AL)";"AL";"MONTEIROPOLIS";6;2;3;11
2009;"MURICI (AL)";"AL";"MURICI";94;22;81;197
2009;"NOVO LINO (AL)";"AL";"NOVO LINO";46;21;23;90
2009;"OLHO D AGUA DAS FLORES (AL)";"AL";"OLHO D AGUA DAS FLORES";79;34;7;120
2009;"OLHO D AGUA DO CASADO (AL)";"AL";"OLHO D AGUA DO CASADO";17;11;5;33
2009;"OLHO D AGUA GRANDE (AL)";"AL";"OLHO D AGUA GRANDE";9;2;9;20
2009;"OLIVENCA (AL)";"AL";"OLIVENCA";19;7;4;30
2009;"OURO BRANCO (AL)";"AL";"OURO BRANCO";32;25;11;68
2009;"PALESTINA (AL)";"AL";"PALESTINA";5;4;1;10
2009;"PALMEIRA DOS INDIOS (AL)";"AL";"PALMEIRA DOS INDIOS";454;101;30;585
2009;"PAO DE ACUCAR (AL)";"AL";"PAO DE ACUCAR";51;15;5;71
2009;"PARICONHA (AL)";"AL";"PARICONHA";11;11;3;25
2009;"PARIPUEIRA (AL)";"AL";"PARIPUEIRA";40;3;7;50
2009;"PASSO DE CAMARAGIBE (AL)";"AL";"PASSO DE CAMARAGIBE";23;4;16;43
2009;"PAULO JACINTO (AL)";"AL";"PAULO JACINTO";9;4;3;16
2009;"PENEDO (AL)";"AL";"PENEDO";223;63;129;415
2009;"PIACABUCU (AL)";"AL";"PIACABUCU";17;23;7;47
2009;"PILAR (AL)";"AL";"PILAR";129;52;56;237
2009;"PINDOBA (AL)";"AL";"PINDOBA";10;1;1;12
2009;"PIRANHAS (AL)";"AL";"PIRANHAS";32;43;5;80
2009;"POCO DAS TRINCHEIRAS (AL)";"AL";"POCO DAS TRINCHEIRAS";34;28;13;75
2009;"PORTO CALVO (AL)";"AL";"PORTO CALVO";161;89;38;288
2009;"PORTO DE PEDRAS (AL)";"AL";"PORTO DE PEDRAS";5;9;3;17
2009;"PORTO REAL DO COLEGIO (AL)";"AL";"PORTO REAL DO COLEGIO";9;20;15;44
2009;"QUEBRANGULO (AL)";"AL";"QUEBRANGULO";16;4;2;22
2009;"RIO LARGO (AL)";"AL";"RIO LARGO";323;112;124;559
2009;"ROTEIRO (AL)";"AL";"ROTEIRO";12;16;5;33
2009;"SANTA LUZIA DO NORTE (AL)";"AL";"SANTA LUZIA DO NORTE";5;3;59;67
2009;"SANTANA DO IPANEMA (AL)";"AL";"SANTANA DO IPANEMA";291;65;19;375
2009;"SANTANA DO MUNDAU (AL)";"AL";"SANTANA DO MUNDAU";46;21;0;67
2009;"SAO BRAS (AL)";"AL";"SAO BRAS";1;1;2;4
2009;"SAO JOSE DA LAJE (AL)";"AL";"SAO JOSE DA LAJE";74;65;37;176
2009;"SAO JOSE DA TAPERA (AL)";"AL";"SAO JOSE DA TAPERA";61;12;7;80
2009;"SAO LUIS DO QUITUNDE (AL)";"AL";"SAO LUIS DO QUITUNDE";209;17;84;310
2009;"SAO MIGUEL DOS CAMPOS (AL)";"AL";"SAO MIGUEL DOS CAMPOS";421;135;140;696
2009;"SAO MIGUEL DOS MILAGRES (AL)";"AL";"SAO MIGUEL DOS MILAGRES";16;1;4;21
2009;"SAO SEBASTIAO (AL)";"AL";"SAO SEBASTIAO";105;25;66;196
2009;"SATUBA (AL)";"AL";"SATUBA";44;15;9;68
2009;"SENADOR RUI PALMEIRA (AL)";"AL";"SENADOR RUI PALMEIRA";21;5;5;31
2009;"TANQUE D ARCA (AL)";"AL";"TANQUE D ARCA";8;5;2;15
2009;"TAQUARANA (AL)";"AL";"TAQUARANA";48;23;15;86
2009;"TEOTONIO VILELA (AL)";"AL";"TEOTONIO VILELA";163;77;132;372
2009;"TRAIPU (AL)";"AL";"TRAIPU";51;9;6;66
2009;"UNIAO DOS PALMARES (AL)";"AL";"UNIAO DOS PALMARES";376;192;106;674
2009;"VICOSA (AL)";"AL";"VICOSA";106;10;24;140
2009;"ALVARAES (AM)";"AM";"ALVARAES";1;0;1;2
2009;"AMATURA (AM)";"AM";"AMATURA";1;0;0;1
2009;"ANAMA (AM)";"AM";"ANAMA";0;0;2;2
2009;"ANORI (AM)";"AM";"ANORI";1;0;1;2
2009;"APUI (AM)";"AM";"APUI";43;2;7;52
2009;"ATALAIA DO NORTE (AM)";"AM";"ATALAIA DO NORTE";1;0;1;2
2009;"AUTAZES (AM)";"AM";"AUTAZES";11;3;5;19
2009;"BARCELOS (AM)";"AM";"BARCELOS";7;1;0;8
2009;"BARREIRINHA (AM)";"AM";"BARREIRINHA";1;0;0;1
2009;"BENJAMIN CONSTANT (AM)";"AM";"BENJAMIN CONSTANT";9;3;1;13
2009;"BERURI (AM)";"AM";"BERURI";0;0;0;0
2009;"BOA VISTA DO RAMOS (AM)";"AM";"BOA VISTA DO RAMOS";1;0;0;1
2009;"BOCA DO ACRE (AM)";"AM";"BOCA DO ACRE";20;2;0;22
2009;"BORBA (AM)";"AM";"BORBA";5;0;0;5
2009;"CAAPIRANGA (AM)";"AM";"CAAPIRANGA";4;1;1;6
2009;"CANUTAMA (AM)";"AM";"CANUTAMA";0;0;0;0
2009;"CARAUARI (AM)";"AM";"CARAUARI";16;1;0;17
2009;"CAREIRO (AM)";"AM";"CAREIRO";39;12;35;86
2009;"CAREIRO DA VARZEA (AM)";"AM";"CAREIRO DA VARZEA";7;21;18;46
2009;"COARI (AM)";"AM";"COARI";84;3;6;93
2009;"CODAJAS (AM)";"AM";"CODAJAS";6;0;2;8
2009;"EIRUNEPE (AM)";"AM";"EIRUNEPE";20;0;0;20
2009;"ENVIRA (AM)";"AM";"ENVIRA";10;0;1;11
2009;"FONTE BOA (AM)";"AM";"FONTE BOA";12;0;0;12
2009;"GUAJARA (AM)";"AM";"GUAJARA";0;0;0;0
2009;"HUMAITA (AM)";"AM";"HUMAITA";93;1;7;101
2009;"IPIXUNA (AM)";"AM";"IPIXUNA";1;0;0;1
2009;"IRANDUBA (AM)";"AM";"IRANDUBA";127;8;39;174
2009;"ITACOATIARA (AM)";"AM";"ITACOATIARA";252;16;75;343
2009;"ITAMARATI (AM)";"AM";"ITAMARATI";2;0;0;2
2009;"ITAPIRANGA (AM)";"AM";"ITAPIRANGA";4;1;2;7
2009;"JAPURA (AM)";"AM";"JAPURA";3;0;0;3
2009;"JURUA (AM)";"AM";"JURUA";4;0;0;4
2009;"JUTAI (AM)";"AM";"JUTAI";2;0;0;2
2009;"LABREA (AM)";"AM";"LABREA";10;1;1;12
2009;"MANACAPURU (AM)";"AM";"MANACAPURU";201;27;52;280
2009;"MANAQUIRI (AM)";"AM";"MANAQUIRI";6;2;1;9
2009;"MANAUS (AM)";"AM";"MANAUS";13729;2166;5417;21312
2009;"MANICORE (AM)";"AM";"MANICORE";11;1;4;16
2009;"MARAA (AM)";"AM";"MARAA";2;0;0;2
2009;"MAUES (AM)";"AM";"MAUES";28;0;5;33
2009;"NHAMUNDA (AM)";"AM";"NHAMUNDA";4;0;0;4
2009;"NOVA OLINDA DO NORTE (AM)";"AM";"NOVA OLINDA DO NORTE";9;6;3;18
2009;"NOVO AIRAO (AM)";"AM";"NOVO AIRAO";14;4;14;32
2009;"NOVO ARIPUANA (AM)";"AM";"NOVO ARIPUANA";10;1;4;15
2009;"PARINTINS (AM)";"AM";"PARINTINS";107;3;9;119
2009;"PAUINI (AM)";"AM";"PAUINI";2;1;0;3
2009;"PRESIDENTE FIGUEIREDO (AM)";"AM";"PRESIDENTE FIGUEIREDO";173;27;42;242
2009;"RIO PRETO DA EVA (AM)";"AM";"RIO PRETO DA EVA";60;9;41;110
2009;"SANTA ISABEL DO RIO NEGRO (AM)";"AM";"SANTA ISABEL DO RIO NEGRO";5;2;3;10
2009;"SANTO ANTONIO DO ICA (AM)";"AM";"SANTO ANTONIO DO ICA";5;0;0;5
2009;"SAO GABRIEL DA CACHOEIRA (AM)";"AM";"SAO GABRIEL DA CACHOEIRA";58;7;20;85
2009;"SAO PAULO DE OLIVENCA (AM)";"AM";"SAO PAULO DE OLIVENCA";3;0;0;3
2009;"SAO SEBASTIAO DO UATUMA (AM)";"AM";"SAO SEBASTIAO DO UATUMA";3;0;0;3
2009;"SILVES (AM)";"AM";"SILVES";7;2;1;10
2009;"TABATINGA (AM)";"AM";"TABATINGA";37;3;0;40
2009;"TAPAUA (AM)";"AM";"TAPAUA";1;0;1;2
2009;"TEFE (AM)";"AM";"TEFE";39;9;4;52
2009;"TONANTINS (AM)";"AM";"TONANTINS";1;1;0;2
2009;"UARINI (AM)";"AM";"UARINI";1;0;0;1
2009;"URUCARA (AM)";"AM";"URUCARA";10;1;1;12
2009;"URUCURITUBA (AM)";"AM";"URUCURITUBA";2;0;0;2
2009;"AMAPA (AP)";"AP";"AMAPA";6;2;1;9
2009;"AMAPARI (AP)";"AP";"AMAPARI";11;2;3;16
2009;"CALCOENE (AP)";"AP";"CALCOENE";5;0;1;6
2009;"CUTIAS (AP)";"AP";"CUTIAS";1;1;0;2
2009;"FERREIRA GOMES (AP)";"AP";"FERREIRA GOMES";3;0;0;3
2009;"ITAUBAL (AP)";"AP";"ITAUBAL";3;0;2;5
2009;"LARANJAL DO JARI (AP)";"AP";"LARANJAL DO JARI";50;7;7;64
2009;"MACAPA (AP)";"AP";"MACAPA";2329;231;456;3016
2009;"MAZAGAO (AP)";"AP";"MAZAGAO";53;4;8;65
2009;"OIAPOQUE (AP)";"AP";"OIAPOQUE";35;5;3;43
2009;"PORTO GRANDE (AP)";"AP";"PORTO GRANDE";19;0;5;24
2009;"PRACUUBA (AP)";"AP";"PRACUUBA";3;0;0;3
2009;"SANTANA (AP)";"AP";"SANTANA";455;32;56;543
2009;"SERRA DO NAVIO (AP)";"AP";"SERRA DO NAVIO";1;3;0;4
2009;"TARTARUGALZINHO (AP)";"AP";"TARTARUGALZINHO";5;0;0;5
2009;"VITORIA DO JARI (AP)";"AP";"VITORIA DO JARI";0;0;1;1
2009;"ABAIRA (BA)";"BA";"ABAIRA";42;9;13;64
2009;"ABARE (BA)";"BA";"ABARE";40;10;15;65
2009;"ACAJUTIBA (BA)";"BA";"ACAJUTIBA";47;6;10;63
2009;"ADUSTINA (BA)";"BA";"ADUSTINA";5;6;5;16
2009;"AGUA FRIA (BA)";"BA";"AGUA FRIA";9;11;27;47
2009;"AIQUARA (BA)";"BA";"AIQUARA";4;2;2;8
2009;"ALAGOINHAS (BA)";"BA";"ALAGOINHAS";917;218;361;1496
2009;"ALCOBACA (BA)";"BA";"ALCOBACA";24;2;17;43
2009;"ALMADINA (BA)";"BA";"ALMADINA";15;1;3;19
2009;"AMARGOSA (BA)";"BA";"AMARGOSA";206;35;47;288
2009;"AMELIA RODRIGUES (BA)";"BA";"AMELIA RODRIGUES";172;48;22;242
2009;"AMERICA DOURADA (BA)";"BA";"AMERICA DOURADA";16;6;3;25
2009;"ANAGE (BA)";"BA";"ANAGE";50;32;30;112
2009;"ANDARAI (BA)";"BA";"ANDARAI";21;3;8;32
2009;"ANDORINHA (BA)";"BA";"ANDORINHA";54;7;27;88
2009;"ANGICAL (BA)";"BA";"ANGICAL";26;10;13;49
2009;"ANGUERA (BA)";"BA";"ANGUERA";16;3;10;29
2009;"ANTAS (BA)";"BA";"ANTAS";22;5;6;33
2009;"ANTONIO CARDOSO (BA)";"BA";"ANTONIO CARDOSO";2;20;8;30
2009;"ANTONIO GONCALVES (BA)";"BA";"ANTONIO GONCALVES";19;4;5;28
2009;"APORA (BA)";"BA";"APORA";23;13;15;51
2009;"APUAREMA (BA)";"BA";"APUAREMA";25;4;7;36
2009;"ARACAS (BA)";"BA";"ARACAS";52;9;21;82
2009;"ARACATU (BA)";"BA";"ARACATU";57;13;14;84
2009;"ARACI (BA)";"BA";"ARACI";158;14;38;210
2009;"ARAMARI (BA)";"BA";"ARAMARI";22;4;6;32
2009;"ARATACA (BA)";"BA";"ARATACA";18;0;2;20
2009;"ARATUIPE (BA)";"BA";"ARATUIPE";23;3;9;35
2009;"AURELINO LEAL (BA)";"BA";"AURELINO LEAL";37;3;11;51
2009;"BAIANOPOLIS (BA)";"BA";"BAIANOPOLIS";35;5;19;59
2009;"BAIXA GRANDE (BA)";"BA";"BAIXA GRANDE";58;26;31;115
2009;"BANZAE (BA)";"BA";"BANZAE";17;3;14;34
2009;"BARRA (BA)";"BA";"BARRA";36;13;19;68
2009;"BARRA DA ESTIVA (BA)";"BA";"BARRA DA ESTIVA";142;26;39;207
2009;"BARRA DO CHOCA (BA)";"BA";"BARRA DO CHOCA";85;116;19;220
2009;"BARRA DO MENDES (BA)";"BA";"BARRA DO MENDES";47;11;4;62
2009;"BARRA DO ROCHA (BA)";"BA";"BARRA DO ROCHA";6;4;0;10
2009;"BARREIRAS (BA)";"BA";"BARREIRAS";2027;86;265;2378
2009;"BARRO ALTO (BA)";"BA";"BARRO ALTO";30;5;10;45
2009;"BARRO PRETO (BA)";"BA";"BARRO PRETO";8;1;7;16
2009;"BARROCAS (BA)";"BA";"BARROCAS";59;1;13;73
2009;"BELMONTE (BA)";"BA";"BELMONTE";38;1;7;46
2009;"BELO CAMPO (BA)";"BA";"BELO CAMPO";67;8;17;92
2009;"BIRITINGA (BA)";"BA";"BIRITINGA";16;8;23;47
2009;"BOA NOVA (BA)";"BA";"BOA NOVA";17;9;14;40
2009;"BOA VISTA DO TUPIM (BA)";"BA";"BOA VISTA DO TUPIM";43;7;13;63
2009;"BOM JESUS DA LAPA (BA)";"BA";"BOM JESUS DA LAPA";355;36;79;470
2009;"BOM JESUS DA SERRA (BA)";"BA";"BOM JESUS DA SERRA";19;28;14;61
2009;"BONINAL (BA)";"BA";"BONINAL";58;14;23;95
2009;"BONITO (BA)";"BA";"BONITO";46;6;7;59
2009;"BOQUIRA (BA)";"BA";"BOQUIRA";86;6;46;138
2009;"BOTUPORA (BA)";"BA";"BOTUPORA";31;4;31;66
2009;"BREJOES (BA)";"BA";"BREJOES";68;4;23;95
2009;"BREJOLANDIA (BA)";"BA";"BREJOLANDIA";25;8;16;49
2009;"BROTAS DE MACAUBAS (BA)";"BA";"BROTAS DE MACAUBAS";18;17;11;46
2009;"BRUMADO (BA)";"BA";"BRUMADO";899;147;203;1249
2009;"BUERAREMA (BA)";"BA";"BUERAREMA";103;5;21;129
2009;"BURITIRAMA (BA)";"BA";"BURITIRAMA";11;3;11;25
2009;"CAATIBA (BA)";"BA";"CAATIBA";12;3;0;15
2009;"CABACEIRAS DO PARAGUACU (BA)";"BA";"CABACEIRAS DO PARAGUACU";36;14;29;79
2009;"CACHOEIRA (BA)";"BA";"CACHOEIRA";84;78;59;221
2009;"CACULE (BA)";"BA";"CACULE";246;16;43;305
2009;"CAEM (BA)";"BA";"CAEM";13;5;8;26
2009;"CAETANOS (BA)";"BA";"CAETANOS";30;7;7;44
2009;"CAETITE (BA)";"BA";"CAETITE";390;54;74;518
2009;"CAFARNAUM (BA)";"BA";"CAFARNAUM";38;4;19;61
2009;"CAIRU (BA)";"BA";"CAIRU";7;5;2;14
2009;"CALDEIRAO GRANDE (BA)";"BA";"CALDEIRAO GRANDE";23;2;10;35
2009;"CAMACAN (BA)";"BA";"CAMACAN";173;23;36;232
2009;"CAMACARI (BA)";"BA";"CAMACARI";1590;315;972;2877
2009;"CAMAMU (BA)";"BA";"CAMAMU";101;34;26;161
2009;"CAMPO ALEGRE DE LOURDES (BA)";"BA";"CAMPO ALEGRE DE LOURDES";39;6;5;50
2009;"CAMPO FORMOSO (BA)";"BA";"CAMPO FORMOSO";164;22;62;248
2009;"CANAPOLIS (BA)";"BA";"CANAPOLIS";8;14;11;33
2009;"CANARANA (BA)";"BA";"CANARANA";111;6;9;126
2009;"CANAVIEIRAS (BA)";"BA";"CANAVIEIRAS";68;8;12;88
2009;"CANDEAL (BA)";"BA";"CANDEAL";17;13;6;36
2009;"CANDEIAS (BA)";"BA";"CANDEIAS";695;223;262;1180
2009;"CANDIBA (BA)";"BA";"CANDIBA";44;0;21;65
2009;"CANDIDO SALES (BA)";"BA";"CANDIDO SALES";273;20;33;326
2009;"CANSANCAO (BA)";"BA";"CANSANCAO";94;20;28;142
2009;"CANUDOS (BA)";"BA";"CANUDOS";32;2;27;61
2009;"CAPELA DO ALTO ALEGRE (BA)";"BA";"CAPELA DO ALTO ALEGRE";42;15;17;74
2009;"CAPIM GROSSO (BA)";"BA";"CAPIM GROSSO";403;24;38;465
2009;"CARAIBAS (BA)";"BA";"CARAIBAS";24;16;12;52
2009;"CARAVELAS (BA)";"BA";"CARAVELAS";29;12;32;73
2009;"CARDEAL DA SILVA (BA)";"BA";"CARDEAL DA SILVA";19;6;2;27
2009;"CARINHANHA (BA)";"BA";"CARINHANHA";105;13;26;144
2009;"CASA NOVA (BA)";"BA";"CASA NOVA";275;143;136;554
2009;"CASTRO ALVES (BA)";"BA";"CASTRO ALVES";121;17;51;189
2009;"CATOLANDIA (BA)";"BA";"CATOLANDIA";4;3;3;10
2009;"CATU (BA)";"BA";"CATU";331;88;74;493
2009;"CATURAMA (BA)";"BA";"CATURAMA";21;4;7;32
2009;"CENTRAL (BA)";"BA";"CENTRAL";71;8;7;86
2009;"CHORROCHO (BA)";"BA";"CHORROCHO";14;2;4;20
2009;"CICERO DANTAS (BA)";"BA";"CICERO DANTAS";78;14;26;118
2009;"CIPO (BA)";"BA";"CIPO";32;3;5;40
2009;"COARACI (BA)";"BA";"COARACI";73;3;18;94
2009;"COCOS (BA)";"BA";"COCOS";54;5;32;91
2009;"CONCEICAO DA FEIRA (BA)";"BA";"CONCEICAO DA FEIRA";210;88;10;308
2009;"CONCEICAO DO ALMEIDA (BA)";"BA";"CONCEICAO DO ALMEIDA";90;28;18;136
2009;"CONCEICAO DO COITE (BA)";"BA";"CONCEICAO DO COITE";355;58;88;501
2009;"CONCEICAO DO JACUIPE (BA)";"BA";"CONCEICAO DO JACUIPE";212;111;13;336
2009;"CONDE (BA)";"BA";"CONDE";34;10;11;55
2009;"CONDEUBA (BA)";"BA";"CONDEUBA";89;22;47;158
2009;"CONTENDAS DO SINCORA (BA)";"BA";"CONTENDAS DO SINCORA";14;7;4;25
2009;"CORACAO DE MARIA (BA)";"BA";"CORACAO DE MARIA";91;19;37;147
2009;"CORDEIROS (BA)";"BA";"CORDEIROS";28;13;14;55
2009;"CORIBE (BA)";"BA";"CORIBE";38;13;14;65
2009;"CORONEL JOAO SA (BA)";"BA";"CORONEL JOAO SA";17;0;24;41
2009;"CORRENTINA (BA)";"BA";"CORRENTINA";119;16;56;191
2009;"COTEGIPE (BA)";"BA";"COTEGIPE";28;7;11;46
2009;"CRAVOLANDIA (BA)";"BA";"CRAVOLANDIA";16;1;4;21
2009;"CRISOPOLIS (BA)";"BA";"CRISOPOLIS";49;15;23;87
2009;"CRISTOPOLIS (BA)";"BA";"CRISTOPOLIS";43;9;21;73
2009;"CRUZ DAS ALMAS (BA)";"BA";"CRUZ DAS ALMAS";820;177;61;1058
2009;"CURACA (BA)";"BA";"CURACA";49;26;22;97
2009;"DARIO MEIRA (BA)";"BA";"DARIO MEIRA";11;11;5;27
2009;"DIAS D AVILA (BA)";"BA";"DIAS D AVILA";556;61;346;963
2009;"DOM BASILIO (BA)";"BA";"DOM BASILIO";219;6;15;240
2009;"DOM MACEDO COSTA (BA)";"BA";"DOM MACEDO COSTA";10;10;5;25
2009;"ELISIO MEDRADO (BA)";"BA";"ELISIO MEDRADO";20;6;9;35
2009;"ENCRUZILHADA (BA)";"BA";"ENCRUZILHADA";64;27;11;102
2009;"ENTRE RIOS (BA)";"BA";"ENTRE RIOS";156;66;77;299
2009;"ERICO CARDOSO (BA)";"BA";"ERICO CARDOSO";21;3;14;38
2009;"ESPLANADA (BA)";"BA";"ESPLANADA";124;31;60;215
2009;"EUCLIDES DA CUNHA (BA)";"BA";"EUCLIDES DA CUNHA";204;20;103;327
2009;"EUNAPOLIS (BA)";"BA";"EUNAPOLIS";1039;76;241;1356
2009;"FATIMA (BA)";"BA";"FATIMA";9;5;16;30
2009;"FEIRA DA MATA (BA)";"BA";"FEIRA DA MATA";13;8;5;26
2009;"FEIRA DE SANTANA (BA)";"BA";"FEIRA DE SANTANA";6694;801;1043;8538
2009;"FILADELFIA (BA)";"BA";"FILADELFIA";75;8;19;102
2009;"FIRMINO ALVES (BA)";"BA";"FIRMINO ALVES";11;1;1;13
2009;"FLORESTA AZUL (BA)";"BA";"FLORESTA AZUL";31;1;1;33
2009;"FORMOSA DO RIO PRETO (BA)";"BA";"FORMOSA DO RIO PRETO";86;2;12;100
2009;"GANDU (BA)";"BA";"GANDU";225;20;17;262
2009;"GAVIAO (BA)";"BA";"GAVIAO";10;8;5;23
2009;"GENTIO DO OURO (BA)";"BA";"GENTIO DO OURO";9;0;1;10
2009;"GLORIA (BA)";"BA";"GLORIA";43;19;33;95
2009;"GONGOGI (BA)";"BA";"GONGOGI";5;1;2;8
2009;"GOVERNADOR MANGABEIRA (BA)";"BA";"GOVERNADOR MANGABEIRA";129;25;32;186
2009;"GUAJERU (BA)";"BA";"GUAJERU";9;18;6;33
2009;"GUANAMBI (BA)";"BA";"GUANAMBI";938;63;116;1117
