"Município";"PRODUTOR.DA.CULTURA.DE.DENDE";"PRODUTOR.DA.CULTURA.DE.GIRASSOL";"PRODUTOR.DA.CULTURA.DE.MAMONA";"PRODUTOR.DA.CULTURA.DE.SOJA";"TRABALHADOR.NA.CULTURA.DE.DENDE";"TRABALHADOR.NA.CULTURA.DE.MAMONA";"TRABALHADOR.NA.CULTURA.DE.SOJA";"TRABALHADOR.NA.CULTURA.DO.GIRASSOL";"Total";"Estado";"Mun";"chave";"ano"
"CE-ARACOIABA";0;0;0;0;0;0;0;0;0;"CE";"ARACOIABA";"ARACOIABA (CE)";2011
"CE-ARARENDA";0;0;0;0;0;0;0;0;0;"CE";"ARARENDA";"ARARENDA (CE)";2011
"CE-ARARIPE";0;0;0;0;0;0;0;0;0;"CE";"ARARIPE";"ARARIPE (CE)";2011
"CE-ARATUBA";0;0;0;0;0;0;0;0;0;"CE";"ARATUBA";"ARATUBA (CE)";2011
"CE-ARNEIROZ";0;0;0;0;0;0;0;0;0;"CE";"ARNEIROZ";"ARNEIROZ (CE)";2011
"CE-ASSARE";0;0;0;0;0;0;0;0;0;"CE";"ASSARE";"ASSARE (CE)";2011
"CE-AURORA";0;0;0;0;0;0;0;0;0;"CE";"AURORA";"AURORA (CE)";2011
"CE-BAIXIO";0;0;0;0;0;0;0;0;0;"CE";"BAIXIO";"BAIXIO (CE)";2011
"CE-BANABUIU";0;0;0;0;0;0;0;0;0;"CE";"BANABUIU";"BANABUIU (CE)";2011
"CE-BARBALHA";0;0;0;0;0;0;0;0;0;"CE";"BARBALHA";"BARBALHA (CE)";2011
"CE-BARREIRA";0;0;0;0;0;0;0;0;0;"CE";"BARREIRA";"BARREIRA (CE)";2011
"CE-BARRO";0;0;0;0;0;0;0;0;0;"CE";"BARRO";"BARRO (CE)";2011
"CE-BARROQUINHA";0;0;0;0;0;0;0;0;0;"CE";"BARROQUINHA";"BARROQUINHA (CE)";2011
"CE-BATURITE";0;0;0;0;0;0;0;0;0;"CE";"BATURITE";"BATURITE (CE)";2011
"CE-BEBERIBE";0;0;0;0;0;0;0;0;0;"CE";"BEBERIBE";"BEBERIBE (CE)";2011
"CE-BELA CRUZ";0;0;0;0;0;0;0;0;0;"CE";"BELA CRUZ";"BELA CRUZ (CE)";2011
"CE-BOA VIAGEM";0;0;0;0;0;0;0;0;0;"CE";"BOA VIAGEM";"BOA VIAGEM (CE)";2011
"CE-BREJO SANTO";0;0;0;0;0;0;0;0;0;"CE";"BREJO SANTO";"BREJO SANTO (CE)";2011
"CE-CAMOCIM";0;0;0;0;0;0;0;0;0;"CE";"CAMOCIM";"CAMOCIM (CE)";2011
"CE-CAMPOS SALES";0;0;0;0;0;0;0;0;0;"CE";"CAMPOS SALES";"CAMPOS SALES (CE)";2011
"CE-CANINDE";0;0;0;0;0;0;0;0;0;"CE";"CANINDE";"CANINDE (CE)";2011
"CE-CAPISTRANO";0;0;0;0;0;0;0;0;0;"CE";"CAPISTRANO";"CAPISTRANO (CE)";2011
"CE-CARIDADE";0;0;0;0;0;0;0;0;0;"CE";"CARIDADE";"CARIDADE (CE)";2011
"CE-CARIRE";0;0;0;0;0;0;0;0;0;"CE";"CARIRE";"CARIRE (CE)";2011
"CE-CARIRIACU";0;0;0;0;0;0;0;0;0;"CE";"CARIRIACU";"CARIRIACU (CE)";2011
"CE-CARIUS";0;0;0;0;0;0;0;0;0;"CE";"CARIUS";"CARIUS (CE)";2011
"CE-CARNAUBAL";0;0;0;0;0;0;0;0;0;"CE";"CARNAUBAL";"CARNAUBAL (CE)";2011
"CE-CASCAVEL";0;0;0;0;0;0;0;0;0;"CE";"CASCAVEL";"CASCAVEL (CE)";2011
"CE-CATARINA";0;0;0;0;0;0;0;0;0;"CE";"CATARINA";"CATARINA (CE)";2011
"CE-CATUNDA";0;0;0;0;0;0;0;0;0;"CE";"CATUNDA";"CATUNDA (CE)";2011
"CE-CAUCAIA";0;0;0;0;0;0;0;0;0;"CE";"CAUCAIA";"CAUCAIA (CE)";2011
"CE-CEDRO";0;0;0;0;0;0;0;0;0;"CE";"CEDRO";"CEDRO (CE)";2011
"CE-CHAVAL";0;0;0;0;0;0;0;0;0;"CE";"CHAVAL";"CHAVAL (CE)";2011
"CE-CHORO";0;0;0;0;0;0;0;0;0;"CE";"CHORO";"CHORO (CE)";2011
"CE-CHOROZINHO";0;0;0;0;0;0;0;0;0;"CE";"CHOROZINHO";"CHOROZINHO (CE)";2011
"CE-COREAU";0;0;0;0;0;0;0;0;0;"CE";"COREAU";"COREAU (CE)";2011
"CE-CRATEUS";0;0;0;0;0;0;0;0;0;"CE";"CRATEUS";"CRATEUS (CE)";2011
"CE-CRATO";0;0;0;0;0;0;0;0;0;"CE";"CRATO";"CRATO (CE)";2011
"CE-CROATA";0;0;0;0;0;0;0;0;0;"CE";"CROATA";"CROATA (CE)";2011
"CE-CRUZ";0;0;0;0;0;0;0;0;0;"CE";"CRUZ";"CRUZ (CE)";2011
"CE-DEPUTADO IRAPUAN PINHEIRO";0;0;0;0;0;0;0;0;0;"CE";"DEPUTADO IRAPUAN PINHEIRO";"DEPUTADO IRAPUAN PINHEIRO (CE)";2011
"CE-ERERE";0;0;0;0;0;0;0;0;0;"CE";"ERERE";"ERERE (CE)";2011
"CE-EUSEBIO";0;0;0;0;0;0;0;0;0;"CE";"EUSEBIO";"EUSEBIO (CE)";2011
"CE-FARIAS BRITO";0;0;0;0;0;0;0;0;0;"CE";"FARIAS BRITO";"FARIAS BRITO (CE)";2011
"CE-FORQUILHA";0;0;0;0;0;0;0;0;0;"CE";"FORQUILHA";"FORQUILHA (CE)";2011
"CE-FORTALEZA";0;0;0;0;0;0;0;0;0;"CE";"FORTALEZA";"FORTALEZA (CE)";2011
"CE-FORTIM";0;0;0;0;0;0;0;0;0;"CE";"FORTIM";"FORTIM (CE)";2011
"CE-FRECHEIRINHA";0;0;0;0;0;0;0;0;0;"CE";"FRECHEIRINHA";"FRECHEIRINHA (CE)";2011
"CE-GENERAL SAMPAIO";0;0;0;0;0;0;0;0;0;"CE";"GENERAL SAMPAIO";"GENERAL SAMPAIO (CE)";2011
"CE-GRACA";0;0;0;0;0;0;0;0;0;"CE";"GRACA";"GRACA (CE)";2011
"CE-GRANJA";0;0;0;0;0;0;0;0;0;"CE";"GRANJA";"GRANJA (CE)";2011
"CE-GRANJEIRO";0;0;0;0;0;0;0;0;0;"CE";"GRANJEIRO";"GRANJEIRO (CE)";2011
"CE-GROAIRAS";0;0;0;0;0;0;0;0;0;"CE";"GROAIRAS";"GROAIRAS (CE)";2011
"CE-GUAIUBA";0;0;0;0;0;0;0;0;0;"CE";"GUAIUBA";"GUAIUBA (CE)";2011
"CE-GUARACIABA DO NORTE";0;0;0;0;0;0;0;0;0;"CE";"GUARACIABA DO NORTE";"GUARACIABA DO NORTE (CE)";2011
"CE-GUARAMIRANGA";0;0;0;0;0;0;0;0;0;"CE";"GUARAMIRANGA";"GUARAMIRANGA (CE)";2011
"CE-HIDROLANDIA";0;0;0;0;0;0;0;0;0;"CE";"HIDROLANDIA";"HIDROLANDIA (CE)";2011
"CE-HORIZONTE";0;0;0;0;0;0;0;0;0;"CE";"HORIZONTE";"HORIZONTE (CE)";2011
"CE-IBARETAMA";0;0;0;0;0;0;0;0;0;"CE";"IBARETAMA";"IBARETAMA (CE)";2011
"CE-IBIAPINA";0;0;0;0;0;0;0;0;0;"CE";"IBIAPINA";"IBIAPINA (CE)";2011
"CE-IBICUITINGA";0;0;0;0;0;0;0;0;0;"CE";"IBICUITINGA";"IBICUITINGA (CE)";2011
"CE-ICAPUI";0;0;0;0;0;0;0;0;0;"CE";"ICAPUI";"ICAPUI (CE)";2011
"CE-ICO";0;0;0;0;0;0;0;0;0;"CE";"ICO";"ICO (CE)";2011
"CE-IGUATU";0;0;0;0;0;0;0;0;0;"CE";"IGUATU";"IGUATU (CE)";2011
"CE-INDEPENDENCIA";0;0;0;0;0;0;0;0;0;"CE";"INDEPENDENCIA";"INDEPENDENCIA (CE)";2011
"CE-IPAPORANGA";0;0;0;0;0;0;0;0;0;"CE";"IPAPORANGA";"IPAPORANGA (CE)";2011
"CE-IPAUMIRIM";0;0;0;0;0;0;0;0;0;"CE";"IPAUMIRIM";"IPAUMIRIM (CE)";2011
"CE-IPU";0;0;0;0;0;0;0;0;0;"CE";"IPU";"IPU (CE)";2011
"CE-IPUEIRAS";0;0;0;0;0;0;0;0;0;"CE";"IPUEIRAS";"IPUEIRAS (CE)";2011
"CE-IRACEMA";0;0;0;0;0;0;0;0;0;"CE";"IRACEMA";"IRACEMA (CE)";2011
"CE-IRAUCUBA";0;0;0;0;0;0;0;0;0;"CE";"IRAUCUBA";"IRAUCUBA (CE)";2011
"CE-ITAICABA";0;0;0;0;0;0;0;0;0;"CE";"ITAICABA";"ITAICABA (CE)";2011
"CE-ITAITINGA";0;0;0;0;0;0;0;0;0;"CE";"ITAITINGA";"ITAITINGA (CE)";2011
"CE-ITAPAJE";0;0;0;0;0;0;0;0;0;"CE";"ITAPAJE";"ITAPAJE (CE)";2011
"CE-ITAPIPOCA";0;0;0;0;0;0;0;0;0;"CE";"ITAPIPOCA";"ITAPIPOCA (CE)";2011
"CE-ITAPIUNA";0;0;0;0;0;0;0;0;0;"CE";"ITAPIUNA";"ITAPIUNA (CE)";2011
"CE-ITAREMA";0;0;0;0;0;0;0;0;0;"CE";"ITAREMA";"ITAREMA (CE)";2011
"CE-ITATIRA";0;0;0;0;0;0;0;0;0;"CE";"ITATIRA";"ITATIRA (CE)";2011
"CE-JAGUARETAMA";0;0;0;0;0;0;0;0;0;"CE";"JAGUARETAMA";"JAGUARETAMA (CE)";2011
"CE-JAGUARIBARA";0;0;0;0;0;0;0;0;0;"CE";"JAGUARIBARA";"JAGUARIBARA (CE)";2011
"CE-JAGUARIBE";0;0;0;0;0;0;0;0;0;"CE";"JAGUARIBE";"JAGUARIBE (CE)";2011
"CE-JAGUARUANA";0;0;0;0;0;0;0;0;0;"CE";"JAGUARUANA";"JAGUARUANA (CE)";2011
"CE-JARDIM";0;0;0;0;0;0;0;0;0;"CE";"JARDIM";"JARDIM (CE)";2011
"CE-JATI";0;0;0;0;0;0;0;0;0;"CE";"JATI";"JATI (CE)";2011
"CE-JIJOCA DE JERICOACOARA";0;0;0;0;0;0;0;0;0;"CE";"JIJOCA DE JERICOACOARA";"JIJOCA DE JERICOACOARA (CE)";2011
"CE-JUAZEIRO DO NORTE";0;0;0;0;0;0;0;0;0;"CE";"JUAZEIRO DO NORTE";"JUAZEIRO DO NORTE (CE)";2011
"CE-JUCAS";0;0;0;0;0;0;0;0;0;"CE";"JUCAS";"JUCAS (CE)";2011
"CE-LAVRAS DA MANGABEIRA";0;0;0;0;0;0;0;0;0;"CE";"LAVRAS DA MANGABEIRA";"LAVRAS DA MANGABEIRA (CE)";2011
"CE-LIMOEIRO DO NORTE";0;0;0;0;0;0;0;0;0;"CE";"LIMOEIRO DO NORTE";"LIMOEIRO DO NORTE (CE)";2011
"CE-MADALENA";0;0;0;0;0;0;0;0;0;"CE";"MADALENA";"MADALENA (CE)";2011
"CE-MARACANAU";0;0;0;0;0;0;0;0;0;"CE";"MARACANAU";"MARACANAU (CE)";2011
"CE-MARANGUAPE";0;0;0;0;0;0;0;0;0;"CE";"MARANGUAPE";"MARANGUAPE (CE)";2011
"CE-MARCO";0;0;0;0;0;0;0;0;0;"CE";"MARCO";"MARCO (CE)";2011
"CE-MARTINOPOLE";0;0;0;0;0;0;0;0;0;"CE";"MARTINOPOLE";"MARTINOPOLE (CE)";2011
"CE-MASSAPE";0;0;0;0;0;0;0;0;0;"CE";"MASSAPE";"MASSAPE (CE)";2011
"CE-MAURITI";0;0;0;0;0;0;0;0;0;"CE";"MAURITI";"MAURITI (CE)";2011
"CE-MERUOCA";0;0;0;0;0;0;0;0;0;"CE";"MERUOCA";"MERUOCA (CE)";2011
"CE-MILAGRES";0;0;0;0;0;0;0;0;0;"CE";"MILAGRES";"MILAGRES (CE)";2011
"CE-MILHA";0;0;0;0;0;0;0;0;0;"CE";"MILHA";"MILHA (CE)";2011
"CE-MIRAIMA";0;0;0;0;0;0;0;0;0;"CE";"MIRAIMA";"MIRAIMA (CE)";2011
"CE-MISSAO VELHA";0;0;0;0;0;0;0;0;0;"CE";"MISSAO VELHA";"MISSAO VELHA (CE)";2011
"CE-MOMBACA";0;0;0;0;0;0;0;0;0;"CE";"MOMBACA";"MOMBACA (CE)";2011
"CE-MONSENHOR TABOSA";0;0;0;0;0;0;0;0;0;"CE";"MONSENHOR TABOSA";"MONSENHOR TABOSA (CE)";2011
"CE-MORADA NOVA";0;0;0;0;0;0;0;0;0;"CE";"MORADA NOVA";"MORADA NOVA (CE)";2011
"CE-MORAUJO";0;0;0;0;0;0;0;0;0;"CE";"MORAUJO";"MORAUJO (CE)";2011
"CE-MORRINHOS";0;0;0;0;0;0;0;0;0;"CE";"MORRINHOS";"MORRINHOS (CE)";2011
"CE-MUCAMBO";0;0;0;0;0;0;0;0;0;"CE";"MUCAMBO";"MUCAMBO (CE)";2011
"CE-MULUNGU";0;0;0;0;0;0;0;0;0;"CE";"MULUNGU";"MULUNGU (CE)";2011
"CE-NOVA OLINDA";0;0;0;0;0;0;0;0;0;"CE";"NOVA OLINDA";"NOVA OLINDA (CE)";2011
"CE-NOVA RUSSAS";0;0;0;0;0;0;0;0;0;"CE";"NOVA RUSSAS";"NOVA RUSSAS (CE)";2011
"CE-NOVO ORIENTE";0;0;0;0;0;0;0;0;0;"CE";"NOVO ORIENTE";"NOVO ORIENTE (CE)";2011
"CE-OCARA";0;0;0;0;0;0;0;0;0;"CE";"OCARA";"OCARA (CE)";2011
"CE-OROS";0;0;0;0;0;0;0;0;0;"CE";"OROS";"OROS (CE)";2011
"CE-PACAJUS";0;0;0;0;0;0;0;0;0;"CE";"PACAJUS";"PACAJUS (CE)";2011
"CE-PACATUBA";0;0;0;0;0;0;0;0;0;"CE";"PACATUBA";"PACATUBA (CE)";2011
"CE-PACOTI";0;0;0;0;0;0;0;0;0;"CE";"PACOTI";"PACOTI (CE)";2011
"CE-PACUJA";0;0;0;0;0;0;0;0;0;"CE";"PACUJA";"PACUJA (CE)";2011
"CE-PALHANO";0;0;0;0;0;0;0;0;0;"CE";"PALHANO";"PALHANO (CE)";2011
"CE-PALMACIA";0;0;0;0;0;0;0;0;0;"CE";"PALMACIA";"PALMACIA (CE)";2011
"CE-PARACURU";0;0;0;0;0;0;0;0;0;"CE";"PARACURU";"PARACURU (CE)";2011
"CE-PARAIPABA";0;0;0;0;0;0;0;0;0;"CE";"PARAIPABA";"PARAIPABA (CE)";2011
"CE-PARAMBU";0;0;0;0;0;0;0;0;0;"CE";"PARAMBU";"PARAMBU (CE)";2011
"CE-PARAMOTI";0;0;0;0;0;0;0;0;0;"CE";"PARAMOTI";"PARAMOTI (CE)";2011
"CE-PEDRA BRANCA";0;0;0;0;0;0;0;0;0;"CE";"PEDRA BRANCA";"PEDRA BRANCA (CE)";2011
"CE-PENAFORTE";0;0;0;0;0;0;0;0;0;"CE";"PENAFORTE";"PENAFORTE (CE)";2011
"CE-PENTECOSTE";0;0;0;0;0;0;0;0;0;"CE";"PENTECOSTE";"PENTECOSTE (CE)";2011
"CE-PEREIRO";0;0;0;0;0;0;0;0;0;"CE";"PEREIRO";"PEREIRO (CE)";2011
"CE-PINDORETAMA";0;0;0;0;0;0;0;0;0;"CE";"PINDORETAMA";"PINDORETAMA (CE)";2011
"CE-PIQUET CARNEIRO";0;0;0;0;0;0;0;0;0;"CE";"PIQUET CARNEIRO";"PIQUET CARNEIRO (CE)";2011
"CE-PIRES FERREIRA";0;0;0;0;0;0;0;0;0;"CE";"PIRES FERREIRA";"PIRES FERREIRA (CE)";2011
"CE-PORANGA";0;0;0;0;0;0;0;0;0;"CE";"PORANGA";"PORANGA (CE)";2011
"CE-PORTEIRAS";0;0;0;0;0;0;0;0;0;"CE";"PORTEIRAS";"PORTEIRAS (CE)";2011
"CE-POTENGI";0;0;0;0;0;0;0;0;0;"CE";"POTENGI";"POTENGI (CE)";2011
"CE-POTIRETAMA";0;0;0;0;0;0;0;0;0;"CE";"POTIRETAMA";"POTIRETAMA (CE)";2011
"CE-QUITERIANOPOLIS";0;0;0;0;0;0;0;0;0;"CE";"QUITERIANOPOLIS";"QUITERIANOPOLIS (CE)";2011
"CE-QUIXADA";0;0;0;0;0;0;0;0;0;"CE";"QUIXADA";"QUIXADA (CE)";2011
"CE-QUIXELO";0;0;0;0;0;0;0;0;0;"CE";"QUIXELO";"QUIXELO (CE)";2011
"CE-QUIXERAMOBIM";0;0;0;0;0;0;0;0;0;"CE";"QUIXERAMOBIM";"QUIXERAMOBIM (CE)";2011
"CE-QUIXERE";0;0;0;0;0;0;0;0;0;"CE";"QUIXERE";"QUIXERE (CE)";2011
"CE-REDENCAO";0;0;0;0;0;0;0;0;0;"CE";"REDENCAO";"REDENCAO (CE)";2011
"CE-RERIUTABA";0;0;0;0;0;0;0;0;0;"CE";"RERIUTABA";"RERIUTABA (CE)";2011
"CE-RUSSAS";0;0;0;0;0;0;0;0;0;"CE";"RUSSAS";"RUSSAS (CE)";2011
"CE-SABOEIRO";0;0;0;0;0;0;0;0;0;"CE";"SABOEIRO";"SABOEIRO (CE)";2011
"CE-SALITRE";0;0;0;0;0;0;0;0;0;"CE";"SALITRE";"SALITRE (CE)";2011
"CE-SANTANA DO ACARAU";0;0;0;0;0;0;0;0;0;"CE";"SANTANA DO ACARAU";"SANTANA DO ACARAU (CE)";2011
"CE-SANTANA DO CARIRI";0;0;0;0;0;0;0;0;0;"CE";"SANTANA DO CARIRI";"SANTANA DO CARIRI (CE)";2011
"CE-SANTA QUITERIA";0;0;0;0;0;0;0;0;0;"CE";"SANTA QUITERIA";"SANTA QUITERIA (CE)";2011
"CE-SAO BENEDITO";0;0;0;0;0;0;0;0;0;"CE";"SAO BENEDITO";"SAO BENEDITO (CE)";2011
"CE-SAO GONCALO DO AMARANTE";0;0;0;0;0;0;0;0;0;"CE";"SAO GONCALO DO AMARANTE";"SAO GONCALO DO AMARANTE (CE)";2011
"CE-SAO JOAO DO JAGUARIBE";0;0;0;0;0;0;0;0;0;"CE";"SAO JOAO DO JAGUARIBE";"SAO JOAO DO JAGUARIBE (CE)";2011
"CE-SAO LUIS DO CURU";0;0;0;0;0;0;0;0;0;"CE";"SAO LUIS DO CURU";"SAO LUIS DO CURU (CE)";2011
"CE-SENADOR POMPEU";0;0;0;0;0;0;0;0;0;"CE";"SENADOR POMPEU";"SENADOR POMPEU (CE)";2011
"CE-SENADOR SA";0;0;0;0;0;0;0;0;0;"CE";"SENADOR SA";"SENADOR SA (CE)";2011
"CE-SOBRAL";0;0;0;0;0;0;0;0;0;"CE";"SOBRAL";"SOBRAL (CE)";2011
"CE-SOLONOPOLE";0;0;0;0;0;0;0;0;0;"CE";"SOLONOPOLE";"SOLONOPOLE (CE)";2011
"CE-TABULEIRO DO NORTE";0;0;0;0;0;0;0;0;0;"CE";"TABULEIRO DO NORTE";"TABULEIRO DO NORTE (CE)";2011
"CE-TAMBORIL";0;0;0;0;0;0;0;0;0;"CE";"TAMBORIL";"TAMBORIL (CE)";2011
"CE-TARRAFAS";0;0;0;0;0;0;0;0;0;"CE";"TARRAFAS";"TARRAFAS (CE)";2011
"CE-TAUA";0;0;0;0;0;0;0;0;0;"CE";"TAUA";"TAUA (CE)";2011
"CE-TEJUCUOCA";0;0;0;0;0;0;0;0;0;"CE";"TEJUCUOCA";"TEJUCUOCA (CE)";2011
"CE-TIANGUA";0;0;0;0;0;0;0;0;0;"CE";"TIANGUA";"TIANGUA (CE)";2011
"CE-TRAIRI";0;0;0;0;0;0;0;0;0;"CE";"TRAIRI";"TRAIRI (CE)";2011
"CE-TURURU";0;0;0;0;0;0;0;0;0;"CE";"TURURU";"TURURU (CE)";2011
"CE-UBAJARA";0;0;0;0;0;0;0;0;0;"CE";"UBAJARA";"UBAJARA (CE)";2011
"CE-UMARI";0;0;0;0;0;0;0;0;0;"CE";"UMARI";"UMARI (CE)";2011
"CE-UMIRIM";0;0;0;0;0;0;0;0;0;"CE";"UMIRIM";"UMIRIM (CE)";2011
"CE-URUBURETAMA";0;0;0;0;0;0;0;0;0;"CE";"URUBURETAMA";"URUBURETAMA (CE)";2011
"CE-URUOCA";0;0;0;0;0;0;0;0;0;"CE";"URUOCA";"URUOCA (CE)";2011
"CE-VARJOTA";0;0;0;0;0;0;0;0;0;"CE";"VARJOTA";"VARJOTA (CE)";2011
"CE-VARZEA ALEGRE";0;0;0;0;0;0;0;0;0;"CE";"VARZEA ALEGRE";"VARZEA ALEGRE (CE)";2011
"CE-VICOSA DO CEARA";0;0;0;0;0;0;0;0;0;"CE";"VICOSA DO CEARA";"VICOSA DO CEARA (CE)";2011
"RN-ACARI";0;0;0;0;0;0;0;0;0;"RN";"ACARI";"ACARI (RN)";2011
"RN-ACU";0;0;0;0;0;0;0;0;0;"RN";"ACU";"ACU (RN)";2011
"RN-AFONSO BEZERRA";0;0;0;0;0;0;0;0;0;"RN";"AFONSO BEZERRA";"AFONSO BEZERRA (RN)";2011
"RN-AGUA NOVA";0;0;0;0;0;0;0;0;0;"RN";"AGUA NOVA";"AGUA NOVA (RN)";2011
"RN-ALEXANDRIA";0;0;0;0;0;0;0;1635;1635;"RN";"ALEXANDRIA";"ALEXANDRIA (RN)";2011
"RN-ALMINO AFONSO";0;0;0;0;0;0;0;0;0;"RN";"ALMINO AFONSO";"ALMINO AFONSO (RN)";2011
"RN-ALTO DO RODRIGUES";0;0;0;0;0;0;0;0;0;"RN";"ALTO DO RODRIGUES";"ALTO DO RODRIGUES (RN)";2011
"RN-ANGICOS";0;0;0;0;0;0;0;0;0;"RN";"ANGICOS";"ANGICOS (RN)";2011
"RN-ANTONIO MARTINS";0;0;0;0;0;0;0;0;0;"RN";"ANTONIO MARTINS";"ANTONIO MARTINS (RN)";2011
"RN-APODI";0;0;0;0;0;0;0;0;0;"RN";"APODI";"APODI (RN)";2011
"RN-AREIA BRANCA";0;0;0;0;0;0;0;0;0;"RN";"AREIA BRANCA";"AREIA BRANCA (RN)";2011
"RN-ARES";0;0;0;0;0;0;0;0;0;"RN";"ARES";"ARES (RN)";2011
"RN-AUGUSTO SEVERO";0;0;0;0;0;0;0;0;0;"RN";"AUGUSTO SEVERO";"AUGUSTO SEVERO (RN)";2011
"RN-BAIA FORMOSA";0;0;0;0;0;0;0;0;0;"RN";"BAIA FORMOSA";"BAIA FORMOSA (RN)";2011
"RN-BARAUNA";0;0;0;0;0;0;0;0;0;"RN";"BARAUNA";"BARAUNA (RN)";2011
"RN-BARCELONA";0;0;0;0;0;0;0;0;0;"RN";"BARCELONA";"BARCELONA (RN)";2011
"RN-BENTO FERNANDES";0;0;0;0;0;0;0;0;0;"RN";"BENTO FERNANDES";"BENTO FERNANDES (RN)";2011
"RN-BODO";0;0;0;0;0;0;0;0;0;"RN";"BODO";"BODO (RN)";2011
"RN-BOM JESUS";0;0;0;0;0;0;0;0;0;"RN";"BOM JESUS";"BOM JESUS (RN)";2011
"RN-BREJINHO";0;0;0;0;0;0;0;0;0;"RN";"BREJINHO";"BREJINHO (RN)";2011
"RN-CAICARA DO NORTE";0;0;0;0;0;0;0;0;0;"RN";"CAICARA DO NORTE";"CAICARA DO NORTE (RN)";2011
"RN-CAICARA DO RIO DO VENTO";0;0;0;0;0;0;0;0;0;"RN";"CAICARA DO RIO DO VENTO";"CAICARA DO RIO DO VENTO (RN)";2011
"RN-CAICO";0;0;0;0;0;0;0;0;0;"RN";"CAICO";"CAICO (RN)";2011
"RN-CAMPO REDONDO";0;0;0;0;0;0;0;0;0;"RN";"CAMPO REDONDO";"CAMPO REDONDO (RN)";2011
"RN-CANGUARETAMA";0;0;0;0;0;0;0;0;0;"RN";"CANGUARETAMA";"CANGUARETAMA (RN)";2011
"RN-CARAUBAS";0;0;0;0;0;0;0;0;0;"RN";"CARAUBAS";"CARAUBAS (RN)";2011
"RN-CARNAUBA DOS DANTAS";0;0;0;0;0;0;0;0;0;"RN";"CARNAUBA DOS DANTAS";"CARNAUBA DOS DANTAS (RN)";2011
"RN-CARNAUBAIS";0;0;0;0;0;0;0;0;0;"RN";"CARNAUBAIS";"CARNAUBAIS (RN)";2011
"RN-CEARA-MIRIM";0;0;0;0;0;0;0;0;0;"RN";"CEARA-MIRIM";"CEARA-MIRIM (RN)";2011
"RN-CERRO CORA";0;0;0;0;0;0;0;0;0;"RN";"CERRO CORA";"CERRO CORA (RN)";2011
"RN-CORONEL EZEQUIEL";0;0;0;0;0;0;0;0;0;"RN";"CORONEL EZEQUIEL";"CORONEL EZEQUIEL (RN)";2011
"RN-CORONEL JOAO PESSOA";0;0;0;0;0;0;0;0;0;"RN";"CORONEL JOAO PESSOA";"CORONEL JOAO PESSOA (RN)";2011
"RN-CRUZETA";0;0;0;0;0;0;0;0;0;"RN";"CRUZETA";"CRUZETA (RN)";2011
"RN-CURRAIS NOVOS";0;0;0;0;0;0;0;0;0;"RN";"CURRAIS NOVOS";"CURRAIS NOVOS (RN)";2011
"RN-DOUTOR SEVERIANO";0;0;0;0;0;0;0;0;0;"RN";"DOUTOR SEVERIANO";"DOUTOR SEVERIANO (RN)";2011
"RN-PARNAMIRIM";0;0;0;0;0;0;0;0;0;"RN";"PARNAMIRIM";"PARNAMIRIM (RN)";2011
"RN-ENCANTO";0;0;0;0;0;0;0;0;0;"RN";"ENCANTO";"ENCANTO (RN)";2011
"RN-EQUADOR";0;0;0;0;0;0;0;0;0;"RN";"EQUADOR";"EQUADOR (RN)";2011
"RN-ESPIRITO SANTO";0;0;0;0;0;0;0;0;0;"RN";"ESPIRITO SANTO";"ESPIRITO SANTO (RN)";2011
"RN-EXTREMOZ";0;0;0;0;0;0;0;0;0;"RN";"EXTREMOZ";"EXTREMOZ (RN)";2011
"RN-FELIPE GUERRA";0;0;0;0;0;0;0;0;0;"RN";"FELIPE GUERRA";"FELIPE GUERRA (RN)";2011
"RN-FERNANDO PEDROZA";0;0;0;0;0;0;0;0;0;"RN";"FERNANDO PEDROZA";"FERNANDO PEDROZA (RN)";2011
"RN-FLORANIA";0;0;0;0;0;0;0;0;0;"RN";"FLORANIA";"FLORANIA (RN)";2011
"RN-FRANCISCO DANTAS";0;0;0;0;0;0;0;0;0;"RN";"FRANCISCO DANTAS";"FRANCISCO DANTAS (RN)";2011
"RN-FRUTUOSO GOMES";0;0;0;0;0;0;0;0;0;"RN";"FRUTUOSO GOMES";"FRUTUOSO GOMES (RN)";2011
"RN-GALINHOS";0;0;0;0;0;0;0;0;0;"RN";"GALINHOS";"GALINHOS (RN)";2011
"RN-GOIANINHA";0;0;0;0;0;0;0;0;0;"RN";"GOIANINHA";"GOIANINHA (RN)";2011
"RN-GOVERNADOR DIX-SEPT ROSADO";0;0;0;0;0;0;0;0;0;"RN";"GOVERNADOR DIX-SEPT ROSADO";"GOVERNADOR DIX-SEPT ROSADO (RN)";2011
"RN-GROSSOS";0;0;0;0;0;0;0;0;0;"RN";"GROSSOS";"GROSSOS (RN)";2011
"RN-GUAMARE";0;0;0;0;0;0;0;0;0;"RN";"GUAMARE";"GUAMARE (RN)";2011
"RN-IELMO MARINHO";0;0;0;0;0;0;0;0;0;"RN";"IELMO MARINHO";"IELMO MARINHO (RN)";2011
"RN-IPANGUACU";0;0;0;0;0;0;0;0;0;"RN";"IPANGUACU";"IPANGUACU (RN)";2011
"RN-IPUEIRA";0;0;0;0;0;0;0;0;0;"RN";"IPUEIRA";"IPUEIRA (RN)";2011
"RN-ITAJA";0;0;0;0;0;0;0;0;0;"RN";"ITAJA";"ITAJA (RN)";2011
