"ano";"chave";"Estado";"Mun";"Município";"PRODUTOR.DA.CULTURA.DE.DENDE";"TRABALHADOR.NA.CULTURA.DE.DENDE";"PRODUTOR.DA.CULTURA.DE.GIRASSOL";"TRABALHADOR.NA.CULTURA.DO.GIRASSOL";"PRODUTOR.DA.CULTURA.DE.MAMONA";"TRABALHADOR.NA.CULTURA.DE.MAMONA";"PRODUTOR.DA.CULTURA.DE.SOJA";"TRABALHADOR.NA.CULTURA.DE.SOJA";"Total"
2007;"PARNAIBA (PI)";"PI";"PARNAIBA";"PI-PARNAIBA";0;0;0;0;0;0;0;0;0
2007;"PASSAGEM FRANCA DO PIAUI (PI)";"PI";"PASSAGEM FRANCA DO PIAUI";"PI-PASSAGEM FRANCA DO PIAUI";0;0;0;0;0;0;0;0;0
2007;"PATOS DO PIAUI (PI)";"PI";"PATOS DO PIAUI";"PI-PATOS DO PIAUI";0;0;0;0;0;0;0;0;0
2007;"PAU D ARCO DO PIAUI (PI)";"PI";"PAU D ARCO DO PIAUI";"PI-PAU D ARCO DO PIAUI";0;0;0;0;0;0;0;0;0
2007;"PAULISTANA (PI)";"PI";"PAULISTANA";"PI-PAULISTANA";0;0;0;0;0;0;0;0;0
2007;"PAVUSSU (PI)";"PI";"PAVUSSU";"PI-PAVUSSU";0;0;0;0;0;0;0;0;0
2007;"PEDRO II (PI)";"PI";"PEDRO II";"PI-PEDRO II";0;0;0;0;0;0;0;0;0
2007;"PEDRO LAURENTINO (PI)";"PI";"PEDRO LAURENTINO";"PI-PEDRO LAURENTINO";0;0;0;0;0;0;0;0;0
2007;"NOVA SANTA RITA (PI)";"PI";"NOVA SANTA RITA";"PI-NOVA SANTA RITA";0;0;0;0;0;0;0;0;0
2007;"PICOS (PI)";"PI";"PICOS";"PI-PICOS";0;0;0;0;0;0;0;0;0
2007;"PIMENTEIRAS (PI)";"PI";"PIMENTEIRAS";"PI-PIMENTEIRAS";0;0;0;0;0;0;0;0;0
2007;"PIO IX (PI)";"PI";"PIO IX";"PI-PIO IX";0;0;0;0;0;0;0;0;0
2007;"PIRACURUCA (PI)";"PI";"PIRACURUCA";"PI-PIRACURUCA";0;0;0;0;0;0;0;0;0
2007;"PIRIPIRI (PI)";"PI";"PIRIPIRI";"PI-PIRIPIRI";0;0;0;0;0;0;0;0;0
2007;"PORTO (PI)";"PI";"PORTO";"PI-PORTO";0;0;0;0;0;0;0;0;0
2007;"PORTO ALEGRE DO PIAUI (PI)";"PI";"PORTO ALEGRE DO PIAUI";"PI-PORTO ALEGRE DO PIAUI";0;0;0;0;0;0;0;0;0
2007;"PRATA DO PIAUI (PI)";"PI";"PRATA DO PIAUI";"PI-PRATA DO PIAUI";0;0;0;0;0;0;0;0;0
2007;"QUEIMADA NOVA (PI)";"PI";"QUEIMADA NOVA";"PI-QUEIMADA NOVA";0;0;0;0;0;0;0;0;0
2007;"REDENCAO DO GURGUEIA (PI)";"PI";"REDENCAO DO GURGUEIA";"PI-REDENCAO DO GURGUEIA";0;0;0;0;0;0;0;0;0
2007;"REGENERACAO (PI)";"PI";"REGENERACAO";"PI-REGENERACAO";0;0;0;0;0;0;0;0;0
2007;"RIACHO FRIO (PI)";"PI";"RIACHO FRIO";"PI-RIACHO FRIO";0;0;0;0;0;0;0;0;0
2007;"RIBEIRA DO PIAUI (PI)";"PI";"RIBEIRA DO PIAUI";"PI-RIBEIRA DO PIAUI";0;0;0;0;0;0;0;0;0
2007;"RIBEIRO GONCALVES (PI)";"PI";"RIBEIRO GONCALVES";"PI-RIBEIRO GONCALVES";0;0;0;0;0;0;0;0;0
2007;"RIO GRANDE DO PIAUI (PI)";"PI";"RIO GRANDE DO PIAUI";"PI-RIO GRANDE DO PIAUI";0;0;0;0;0;0;0;0;0
2007;"SANTA CRUZ DO PIAUI (PI)";"PI";"SANTA CRUZ DO PIAUI";"PI-SANTA CRUZ DO PIAUI";0;0;0;0;0;0;0;0;0
2007;"SANTA CRUZ DOS MILAGRES (PI)";"PI";"SANTA CRUZ DOS MILAGRES";"PI-SANTA CRUZ DOS MILAGRES";0;0;0;0;0;0;0;0;0
2007;"SANTA FILOMENA (PI)";"PI";"SANTA FILOMENA";"PI-SANTA FILOMENA";0;0;0;0;0;0;0;0;0
2007;"SANTA LUZ (PI)";"PI";"SANTA LUZ";"PI-SANTA LUZ";0;0;0;0;0;0;0;0;0
2007;"SANTANA DO PIAUI (PI)";"PI";"SANTANA DO PIAUI";"PI-SANTANA DO PIAUI";0;0;0;0;0;0;0;0;0
2007;"SANTA ROSA DO PIAUI (PI)";"PI";"SANTA ROSA DO PIAUI";"PI-SANTA ROSA DO PIAUI";0;0;0;0;0;0;0;0;0
2007;"SANTO ANTONIO DE LISBOA (PI)";"PI";"SANTO ANTONIO DE LISBOA";"PI-SANTO ANTONIO DE LISBOA";0;0;0;0;0;0;0;0;0
2007;"SANTO ANTONIO DOS MILAGRES (PI)";"PI";"SANTO ANTONIO DOS MILAGRES";"PI-SANTO ANTONIO DOS MILAGRES";0;0;0;0;0;0;0;0;0
2007;"SANTO INACIO DO PIAUI (PI)";"PI";"SANTO INACIO DO PIAUI";"PI-SANTO INACIO DO PIAUI";0;0;0;0;0;0;0;0;0
2007;"SAO BRAZ DO PIAUI (PI)";"PI";"SAO BRAZ DO PIAUI";"PI-SAO BRAZ DO PIAUI";0;0;0;0;0;0;0;0;0
2007;"SAO FELIX DO PIAUI (PI)";"PI";"SAO FELIX DO PIAUI";"PI-SAO FELIX DO PIAUI";0;0;0;0;0;0;0;0;0
2007;"SAO FRANCISCO DE ASSIS DO PIAUI (PI)";"PI";"SAO FRANCISCO DE ASSIS DO PIAUI";"PI-SAO FRANCISCO DE ASSIS DO PIAUI";0;0;0;0;0;0;0;0;0
2007;"SAO FRANCISCO DO PIAUI (PI)";"PI";"SAO FRANCISCO DO PIAUI";"PI-SAO FRANCISCO DO PIAUI";0;0;0;0;0;0;0;0;0
2007;"SAO GONCALO DO GURGUEIA (PI)";"PI";"SAO GONCALO DO GURGUEIA";"PI-SAO GONCALO DO GURGUEIA";0;0;0;0;0;0;0;0;0
2007;"SAO GONCALO DO PIAUI (PI)";"PI";"SAO GONCALO DO PIAUI";"PI-SAO GONCALO DO PIAUI";0;0;0;0;0;0;0;0;0
2007;"SAO JOAO DA CANABRAVA (PI)";"PI";"SAO JOAO DA CANABRAVA";"PI-SAO JOAO DA CANABRAVA";0;0;0;0;0;0;0;0;0
2007;"SAO JOAO DA FRONTEIRA (PI)";"PI";"SAO JOAO DA FRONTEIRA";"PI-SAO JOAO DA FRONTEIRA";0;0;0;0;0;0;0;0;0
2007;"SAO JOAO DA SERRA (PI)";"PI";"SAO JOAO DA SERRA";"PI-SAO JOAO DA SERRA";0;0;0;0;0;0;0;0;0
2007;"SAO JOAO DA VARJOTA (PI)";"PI";"SAO JOAO DA VARJOTA";"PI-SAO JOAO DA VARJOTA";0;0;0;0;0;0;0;0;0
2007;"SAO JOAO DO ARRAIAL (PI)";"PI";"SAO JOAO DO ARRAIAL";"PI-SAO JOAO DO ARRAIAL";0;0;0;0;0;0;0;0;0
2007;"SAO JOAO DO PIAUI (PI)";"PI";"SAO JOAO DO PIAUI";"PI-SAO JOAO DO PIAUI";0;0;0;0;0;0;0;0;0
2007;"SAO JOSE DO DIVINO (PI)";"PI";"SAO JOSE DO DIVINO";"PI-SAO JOSE DO DIVINO";0;0;0;0;0;0;0;0;0
2007;"SAO JOSE DO PEIXE (PI)";"PI";"SAO JOSE DO PEIXE";"PI-SAO JOSE DO PEIXE";0;0;0;0;0;0;0;0;0
2007;"SAO JOSE DO PIAUI (PI)";"PI";"SAO JOSE DO PIAUI";"PI-SAO JOSE DO PIAUI";0;0;0;0;0;0;0;0;0
2007;"SAO JULIAO (PI)";"PI";"SAO JULIAO";"PI-SAO JULIAO";0;0;0;0;0;0;0;0;0
2007;"SAO LOURENCO DO PIAUI (PI)";"PI";"SAO LOURENCO DO PIAUI";"PI-SAO LOURENCO DO PIAUI";0;0;0;0;0;0;0;0;0
2007;"SAO LUIS DO PIAUI (PI)";"PI";"SAO LUIS DO PIAUI";"PI-SAO LUIS DO PIAUI";0;0;0;0;0;0;0;0;0
2007;"SAO MIGUEL DA BAIXA GRANDE (PI)";"PI";"SAO MIGUEL DA BAIXA GRANDE";"PI-SAO MIGUEL DA BAIXA GRANDE";0;0;0;0;0;0;0;0;0
2007;"SAO MIGUEL DO FIDALGO (PI)";"PI";"SAO MIGUEL DO FIDALGO";"PI-SAO MIGUEL DO FIDALGO";0;0;0;0;0;0;0;0;0
2007;"SAO MIGUEL DO TAPUIO (PI)";"PI";"SAO MIGUEL DO TAPUIO";"PI-SAO MIGUEL DO TAPUIO";0;0;0;0;0;0;0;0;0
2007;"SAO PEDRO DO PIAUI (PI)";"PI";"SAO PEDRO DO PIAUI";"PI-SAO PEDRO DO PIAUI";0;0;0;0;0;0;0;0;0
2007;"SAO RAIMUNDO NONATO (PI)";"PI";"SAO RAIMUNDO NONATO";"PI-SAO RAIMUNDO NONATO";0;0;0;0;0;0;0;0;0
2007;"SEBASTIAO BARROS (PI)";"PI";"SEBASTIAO BARROS";"PI-SEBASTIAO BARROS";0;0;0;0;0;0;0;0;0
2007;"SEBASTIAO LEAL (PI)";"PI";"SEBASTIAO LEAL";"PI-SEBASTIAO LEAL";0;0;0;0;0;0;0;0;0
2007;"SIGEFREDO PACHECO (PI)";"PI";"SIGEFREDO PACHECO";"PI-SIGEFREDO PACHECO";0;0;0;0;0;0;0;0;0
2007;"SIMOES (PI)";"PI";"SIMOES";"PI-SIMOES";0;0;0;0;0;0;0;0;0
2007;"SIMPLICIO MENDES (PI)";"PI";"SIMPLICIO MENDES";"PI-SIMPLICIO MENDES";0;0;0;0;0;0;0;0;0
2007;"SOCORRO DO PIAUI (PI)";"PI";"SOCORRO DO PIAUI";"PI-SOCORRO DO PIAUI";0;0;0;0;0;0;0;0;0
2007;"SUSSUAPARA (PI)";"PI";"SUSSUAPARA";"PI-SUSSUAPARA";0;0;0;0;0;0;0;0;0
2007;"TAMBORIL DO PIAUI (PI)";"PI";"TAMBORIL DO PIAUI";"PI-TAMBORIL DO PIAUI";0;0;0;0;0;0;0;0;0
2007;"TANQUE DO PIAUI (PI)";"PI";"TANQUE DO PIAUI";"PI-TANQUE DO PIAUI";0;0;0;0;0;0;0;0;0
2007;"TERESINA (PI)";"PI";"TERESINA";"PI-TERESINA";0;0;0;0;0;0;0;0;0
2007;"UNIAO (PI)";"PI";"UNIAO";"PI-UNIAO";0;0;0;0;0;0;0;0;0
2007;"URUCUI (PI)";"PI";"URUCUI";"PI-URUCUI";0;0;0;0;0;0;0;0;0
2007;"VALENCA DO PIAUI (PI)";"PI";"VALENCA DO PIAUI";"PI-VALENCA DO PIAUI";0;0;0;0;0;0;0;0;0
2007;"VARZEA BRANCA (PI)";"PI";"VARZEA BRANCA";"PI-VARZEA BRANCA";0;0;0;0;0;0;0;0;0
2007;"VARZEA GRANDE (PI)";"PI";"VARZEA GRANDE";"PI-VARZEA GRANDE";0;0;0;0;0;0;0;0;0
2007;"VERA MENDES (PI)";"PI";"VERA MENDES";"PI-VERA MENDES";0;0;0;0;0;0;0;0;0
2007;"VILA NOVA DO PIAUI (PI)";"PI";"VILA NOVA DO PIAUI";"PI-VILA NOVA DO PIAUI";0;0;0;0;0;0;0;0;0
2007;"WALL FERRAZ (PI)";"PI";"WALL FERRAZ";"PI-WALL FERRAZ";0;0;0;0;0;0;0;0;0
2007;"ABAIARA (CE)";"CE";"ABAIARA";"CE-ABAIARA";0;0;0;0;0;0;0;0;0
2007;"ACARAPE (CE)";"CE";"ACARAPE";"CE-ACARAPE";0;0;0;0;0;0;0;0;0
2007;"ACARAU (CE)";"CE";"ACARAU";"CE-ACARAU";0;0;0;0;0;0;0;0;0
2007;"ACOPIARA (CE)";"CE";"ACOPIARA";"CE-ACOPIARA";0;0;0;0;0;0;0;0;0
2007;"AIUABA (CE)";"CE";"AIUABA";"CE-AIUABA";0;0;0;0;0;0;0;0;0
2007;"ALCANTARAS (CE)";"CE";"ALCANTARAS";"CE-ALCANTARAS";0;0;0;0;0;0;0;0;0
2007;"ALTANEIRA (CE)";"CE";"ALTANEIRA";"CE-ALTANEIRA";0;0;0;0;0;0;0;0;0
2007;"ALTO SANTO (CE)";"CE";"ALTO SANTO";"CE-ALTO SANTO";0;0;0;0;0;0;0;0;0
2007;"AMONTADA (CE)";"CE";"AMONTADA";"CE-AMONTADA";0;0;0;0;0;0;0;0;0
2007;"ANTONINA DO NORTE (CE)";"CE";"ANTONINA DO NORTE";"CE-ANTONINA DO NORTE";0;0;0;0;0;0;0;0;0
2007;"APUIARES (CE)";"CE";"APUIARES";"CE-APUIARES";0;0;0;0;0;0;0;0;0
2007;"AQUIRAZ (CE)";"CE";"AQUIRAZ";"CE-AQUIRAZ";0;0;0;0;0;0;0;0;0
2007;"ARACATI (CE)";"CE";"ARACATI";"CE-ARACATI";0;0;0;0;0;0;0;0;0
2007;"ARACOIABA (CE)";"CE";"ARACOIABA";"CE-ARACOIABA";0;0;0;0;0;0;0;0;0
2007;"ARARENDA (CE)";"CE";"ARARENDA";"CE-ARARENDA";0;0;0;0;0;0;0;0;0
2007;"ARARIPE (CE)";"CE";"ARARIPE";"CE-ARARIPE";0;0;0;0;0;0;0;0;0
2007;"ARATUBA (CE)";"CE";"ARATUBA";"CE-ARATUBA";0;0;0;0;0;0;0;0;0
2007;"ARNEIROZ (CE)";"CE";"ARNEIROZ";"CE-ARNEIROZ";0;0;0;0;0;0;0;0;0
2007;"ASSARE (CE)";"CE";"ASSARE";"CE-ASSARE";0;0;0;0;0;0;0;0;0
2007;"AURORA (CE)";"CE";"AURORA";"CE-AURORA";0;0;0;0;0;0;0;0;0
2007;"BAIXIO (CE)";"CE";"BAIXIO";"CE-BAIXIO";0;0;0;0;0;0;0;0;0
2007;"BANABUIU (CE)";"CE";"BANABUIU";"CE-BANABUIU";0;0;0;0;0;0;0;0;0
2007;"BARBALHA (CE)";"CE";"BARBALHA";"CE-BARBALHA";0;0;0;0;0;0;0;0;0
2007;"BARREIRA (CE)";"CE";"BARREIRA";"CE-BARREIRA";0;0;0;0;0;0;0;0;0
2007;"BARRO (CE)";"CE";"BARRO";"CE-BARRO";0;0;0;0;0;0;0;0;0
2007;"BARROQUINHA (CE)";"CE";"BARROQUINHA";"CE-BARROQUINHA";0;0;0;0;0;0;0;0;0
2007;"BATURITE (CE)";"CE";"BATURITE";"CE-BATURITE";0;0;0;0;0;0;0;0;0
2007;"BEBERIBE (CE)";"CE";"BEBERIBE";"CE-BEBERIBE";0;0;0;0;0;0;0;0;0
2007;"BELA CRUZ (CE)";"CE";"BELA CRUZ";"CE-BELA CRUZ";0;0;0;0;0;0;0;0;0
2007;"BOA VIAGEM (CE)";"CE";"BOA VIAGEM";"CE-BOA VIAGEM";0;0;0;0;0;0;0;0;0
2007;"BREJO SANTO (CE)";"CE";"BREJO SANTO";"CE-BREJO SANTO";0;0;0;0;0;0;0;0;0
2007;"CAMOCIM (CE)";"CE";"CAMOCIM";"CE-CAMOCIM";0;0;0;0;0;0;0;0;0
2007;"CAMPOS SALES (CE)";"CE";"CAMPOS SALES";"CE-CAMPOS SALES";0;0;0;0;0;0;0;0;0
2007;"CANINDE (CE)";"CE";"CANINDE";"CE-CANINDE";0;0;0;0;0;0;0;0;0
2007;"CAPISTRANO (CE)";"CE";"CAPISTRANO";"CE-CAPISTRANO";0;0;0;0;0;0;0;0;0
2007;"CARIDADE (CE)";"CE";"CARIDADE";"CE-CARIDADE";0;0;0;0;0;0;0;0;0
2007;"CARIRE (CE)";"CE";"CARIRE";"CE-CARIRE";0;0;0;0;0;0;0;0;0
2007;"CARIRIACU (CE)";"CE";"CARIRIACU";"CE-CARIRIACU";0;0;0;0;0;0;0;0;0
2007;"CARIUS (CE)";"CE";"CARIUS";"CE-CARIUS";0;0;0;0;0;0;0;0;0
2007;"CARNAUBAL (CE)";"CE";"CARNAUBAL";"CE-CARNAUBAL";0;0;0;0;0;0;0;0;0
2007;"CASCAVEL (CE)";"CE";"CASCAVEL";"CE-CASCAVEL";0;0;0;0;0;0;0;0;0
2007;"CATARINA (CE)";"CE";"CATARINA";"CE-CATARINA";0;0;0;0;0;0;0;0;0
2007;"CATUNDA (CE)";"CE";"CATUNDA";"CE-CATUNDA";0;0;0;0;0;0;0;0;0
2007;"CAUCAIA (CE)";"CE";"CAUCAIA";"CE-CAUCAIA";0;0;0;0;0;0;0;0;0
2007;"CEDRO (CE)";"CE";"CEDRO";"CE-CEDRO";0;0;0;0;0;0;0;0;0
2007;"CHAVAL (CE)";"CE";"CHAVAL";"CE-CHAVAL";0;0;0;0;0;0;0;0;0
2007;"CHORO (CE)";"CE";"CHORO";"CE-CHORO";0;0;0;0;0;0;0;0;0
2007;"CHOROZINHO (CE)";"CE";"CHOROZINHO";"CE-CHOROZINHO";0;0;0;0;0;0;0;0;0
2007;"COREAU (CE)";"CE";"COREAU";"CE-COREAU";0;0;0;0;0;0;0;0;0
2007;"CRATEUS (CE)";"CE";"CRATEUS";"CE-CRATEUS";0;0;0;0;0;0;0;0;0
2007;"CRATO (CE)";"CE";"CRATO";"CE-CRATO";0;0;0;0;0;0;0;0;0
2007;"CROATA (CE)";"CE";"CROATA";"CE-CROATA";0;0;0;0;0;0;0;0;0
2007;"CRUZ (CE)";"CE";"CRUZ";"CE-CRUZ";0;0;0;0;0;0;0;0;0
2007;"DEPUTADO IRAPUAN PINHEIRO (CE)";"CE";"DEPUTADO IRAPUAN PINHEIRO";"CE-DEPUTADO IRAPUAN PINHEIRO";0;0;0;0;0;0;0;0;0
2007;"ERERE (CE)";"CE";"ERERE";"CE-ERERE";0;0;0;0;0;0;0;0;0
2007;"EUSEBIO (CE)";"CE";"EUSEBIO";"CE-EUSEBIO";0;0;0;0;0;0;0;0;0
2007;"FARIAS BRITO (CE)";"CE";"FARIAS BRITO";"CE-FARIAS BRITO";0;0;0;0;0;0;0;0;0
2007;"FORQUILHA (CE)";"CE";"FORQUILHA";"CE-FORQUILHA";0;0;0;0;0;0;0;0;0
2007;"FORTALEZA (CE)";"CE";"FORTALEZA";"CE-FORTALEZA";0;0;0;0;0;0;0;0;0
2007;"FORTIM (CE)";"CE";"FORTIM";"CE-FORTIM";0;0;0;0;0;0;0;0;0
2007;"FRECHEIRINHA (CE)";"CE";"FRECHEIRINHA";"CE-FRECHEIRINHA";0;0;0;0;0;0;0;0;0
2007;"GENERAL SAMPAIO (CE)";"CE";"GENERAL SAMPAIO";"CE-GENERAL SAMPAIO";0;0;0;0;0;0;0;0;0
2007;"GRACA (CE)";"CE";"GRACA";"CE-GRACA";0;0;0;0;0;0;0;0;0
2007;"GRANJA (CE)";"CE";"GRANJA";"CE-GRANJA";0;0;0;0;0;0;0;0;0
2007;"GRANJEIRO (CE)";"CE";"GRANJEIRO";"CE-GRANJEIRO";0;0;0;0;0;0;0;0;0
2007;"GROAIRAS (CE)";"CE";"GROAIRAS";"CE-GROAIRAS";0;0;0;0;0;0;0;0;0
2007;"GUAIUBA (CE)";"CE";"GUAIUBA";"CE-GUAIUBA";0;0;0;0;0;0;0;0;0
2007;"GUARACIABA DO NORTE (CE)";"CE";"GUARACIABA DO NORTE";"CE-GUARACIABA DO NORTE";0;0;0;0;0;0;0;0;0
2007;"GUARAMIRANGA (CE)";"CE";"GUARAMIRANGA";"CE-GUARAMIRANGA";0;0;0;0;0;0;0;0;0
2007;"HIDROLANDIA (CE)";"CE";"HIDROLANDIA";"CE-HIDROLANDIA";0;0;0;0;0;0;0;0;0
2007;"HORIZONTE (CE)";"CE";"HORIZONTE";"CE-HORIZONTE";0;0;0;0;0;0;0;0;0
2007;"IBARETAMA (CE)";"CE";"IBARETAMA";"CE-IBARETAMA";0;0;0;0;0;0;0;0;0
2007;"IBIAPINA (CE)";"CE";"IBIAPINA";"CE-IBIAPINA";0;0;0;0;0;0;0;0;0
2007;"IBICUITINGA (CE)";"CE";"IBICUITINGA";"CE-IBICUITINGA";0;0;0;0;0;0;0;0;0
2007;"ICAPUI (CE)";"CE";"ICAPUI";"CE-ICAPUI";0;0;0;0;0;0;0;0;0
2007;"ICO (CE)";"CE";"ICO";"CE-ICO";0;0;0;0;0;0;0;0;0
2007;"IGUATU (CE)";"CE";"IGUATU";"CE-IGUATU";0;0;0;0;0;0;0;0;0
2007;"INDEPENDENCIA (CE)";"CE";"INDEPENDENCIA";"CE-INDEPENDENCIA";0;0;0;0;0;0;0;0;0
2007;"IPAPORANGA (CE)";"CE";"IPAPORANGA";"CE-IPAPORANGA";0;0;0;0;0;0;0;0;0
2007;"IPAUMIRIM (CE)";"CE";"IPAUMIRIM";"CE-IPAUMIRIM";0;0;0;0;0;0;0;0;0
2007;"IPU (CE)";"CE";"IPU";"CE-IPU";0;0;0;0;0;0;0;0;0
2007;"IPUEIRAS (CE)";"CE";"IPUEIRAS";"CE-IPUEIRAS";0;0;0;0;0;0;0;0;0
2007;"IRACEMA (CE)";"CE";"IRACEMA";"CE-IRACEMA";0;0;0;0;0;0;0;0;0
2007;"IRAUCUBA (CE)";"CE";"IRAUCUBA";"CE-IRAUCUBA";0;0;0;0;0;0;0;0;0
2007;"ITAICABA (CE)";"CE";"ITAICABA";"CE-ITAICABA";0;0;0;0;0;0;0;0;0
2007;"ITAITINGA (CE)";"CE";"ITAITINGA";"CE-ITAITINGA";0;0;0;0;0;0;0;0;0
2007;"ITAPAJE (CE)";"CE";"ITAPAJE";"CE-ITAPAJE";0;0;0;0;0;0;0;0;0
2007;"ITAPIPOCA (CE)";"CE";"ITAPIPOCA";"CE-ITAPIPOCA";0;0;0;0;0;0;0;0;0
2007;"ITAPIUNA (CE)";"CE";"ITAPIUNA";"CE-ITAPIUNA";0;0;0;0;0;0;0;0;0
2007;"ITAREMA (CE)";"CE";"ITAREMA";"CE-ITAREMA";0;0;0;0;0;0;0;0;0
2007;"ITATIRA (CE)";"CE";"ITATIRA";"CE-ITATIRA";0;0;0;0;0;0;0;0;0
2007;"JAGUARETAMA (CE)";"CE";"JAGUARETAMA";"CE-JAGUARETAMA";0;0;0;0;0;0;0;0;0
2007;"JAGUARIBARA (CE)";"CE";"JAGUARIBARA";"CE-JAGUARIBARA";0;0;0;0;0;0;0;0;0
2007;"JAGUARIBE (CE)";"CE";"JAGUARIBE";"CE-JAGUARIBE";0;0;0;0;0;0;0;0;0
2007;"JAGUARUANA (CE)";"CE";"JAGUARUANA";"CE-JAGUARUANA";0;0;0;0;0;0;0;0;0
2007;"JARDIM (CE)";"CE";"JARDIM";"CE-JARDIM";0;0;0;0;0;0;0;0;0
2007;"JATI (CE)";"CE";"JATI";"CE-JATI";0;0;0;0;0;0;0;0;0
2007;"JIJOCA DE JERICOACOARA (CE)";"CE";"JIJOCA DE JERICOACOARA";"CE-JIJOCA DE JERICOACOARA";0;0;0;0;0;0;0;0;0
2007;"JUAZEIRO DO NORTE (CE)";"CE";"JUAZEIRO DO NORTE";"CE-JUAZEIRO DO NORTE";0;0;0;0;0;0;0;0;0
2007;"JUCAS (CE)";"CE";"JUCAS";"CE-JUCAS";0;0;0;0;0;0;0;0;0
2007;"LAVRAS DA MANGABEIRA (CE)";"CE";"LAVRAS DA MANGABEIRA";"CE-LAVRAS DA MANGABEIRA";0;0;0;0;0;0;0;0;0
2007;"LIMOEIRO DO NORTE (CE)";"CE";"LIMOEIRO DO NORTE";"CE-LIMOEIRO DO NORTE";0;0;0;0;0;0;0;0;0
2007;"MADALENA (CE)";"CE";"MADALENA";"CE-MADALENA";0;0;0;0;0;0;0;0;0
2007;"MARACANAU (CE)";"CE";"MARACANAU";"CE-MARACANAU";0;0;0;0;0;0;0;0;0
2007;"MARANGUAPE (CE)";"CE";"MARANGUAPE";"CE-MARANGUAPE";0;0;0;0;0;0;0;0;0
2007;"MARCO (CE)";"CE";"MARCO";"CE-MARCO";0;0;0;0;0;0;0;0;0
2007;"MARTINOPOLE (CE)";"CE";"MARTINOPOLE";"CE-MARTINOPOLE";0;0;0;0;0;0;0;0;0
2007;"MASSAPE (CE)";"CE";"MASSAPE";"CE-MASSAPE";0;0;0;0;0;0;0;0;0
2007;"MAURITI (CE)";"CE";"MAURITI";"CE-MAURITI";0;0;0;0;0;0;0;0;0
2007;"MERUOCA (CE)";"CE";"MERUOCA";"CE-MERUOCA";0;0;0;0;0;0;0;0;0
2007;"MILAGRES (CE)";"CE";"MILAGRES";"CE-MILAGRES";0;0;0;0;0;0;0;0;0
2007;"MILHA (CE)";"CE";"MILHA";"CE-MILHA";0;0;0;0;0;0;0;0;0
2007;"MIRAIMA (CE)";"CE";"MIRAIMA";"CE-MIRAIMA";0;0;0;0;0;0;0;0;0
2007;"MISSAO VELHA (CE)";"CE";"MISSAO VELHA";"CE-MISSAO VELHA";0;0;0;0;0;0;0;0;0
2007;"MOMBACA (CE)";"CE";"MOMBACA";"CE-MOMBACA";0;0;0;0;0;0;0;0;0
2007;"MONSENHOR TABOSA (CE)";"CE";"MONSENHOR TABOSA";"CE-MONSENHOR TABOSA";0;0;0;0;0;0;0;0;0
2007;"MORADA NOVA (CE)";"CE";"MORADA NOVA";"CE-MORADA NOVA";0;0;0;0;0;0;0;0;0
2007;"MORAUJO (CE)";"CE";"MORAUJO";"CE-MORAUJO";0;0;0;0;0;0;0;0;0
2007;"MORRINHOS (CE)";"CE";"MORRINHOS";"CE-MORRINHOS";0;0;0;0;0;0;0;0;0
2007;"MUCAMBO (CE)";"CE";"MUCAMBO";"CE-MUCAMBO";0;0;0;0;0;0;0;0;0
2007;"MULUNGU (CE)";"CE";"MULUNGU";"CE-MULUNGU";0;0;0;0;0;0;0;0;0
2007;"NOVA OLINDA (CE)";"CE";"NOVA OLINDA";"CE-NOVA OLINDA";0;0;0;0;0;0;0;0;0
2007;"NOVA RUSSAS (CE)";"CE";"NOVA RUSSAS";"CE-NOVA RUSSAS";0;0;0;0;0;0;0;0;0
2007;"NOVO ORIENTE (CE)";"CE";"NOVO ORIENTE";"CE-NOVO ORIENTE";0;0;0;0;0;0;0;0;0
2007;"OCARA (CE)";"CE";"OCARA";"CE-OCARA";0;0;0;0;0;0;0;0;0
2007;"OROS (CE)";"CE";"OROS";"CE-OROS";0;0;0;0;0;0;0;0;0
2007;"PACAJUS (CE)";"CE";"PACAJUS";"CE-PACAJUS";0;0;0;0;0;0;0;0;0
2007;"PACATUBA (CE)";"CE";"PACATUBA";"CE-PACATUBA";0;0;0;0;0;0;0;0;0
2007;"PACOTI (CE)";"CE";"PACOTI";"CE-PACOTI";0;0;0;0;0;0;0;0;0
2007;"PACUJA (CE)";"CE";"PACUJA";"CE-PACUJA";0;0;0;0;0;0;0;0;0
2007;"PALHANO (CE)";"CE";"PALHANO";"CE-PALHANO";0;0;0;0;0;0;0;0;0
2007;"PALMACIA (CE)";"CE";"PALMACIA";"CE-PALMACIA";0;0;0;0;0;0;0;0;0
2007;"PARACURU (CE)";"CE";"PARACURU";"CE-PARACURU";0;0;0;0;0;0;0;0;0
2007;"PARAIPABA (CE)";"CE";"PARAIPABA";"CE-PARAIPABA";0;0;0;0;0;0;0;0;0
2007;"PARAMBU (CE)";"CE";"PARAMBU";"CE-PARAMBU";0;0;0;0;0;0;0;0;0
2007;"PARAMOTI (CE)";"CE";"PARAMOTI";"CE-PARAMOTI";0;0;0;0;0;0;0;0;0
2007;"PEDRA BRANCA (CE)";"CE";"PEDRA BRANCA";"CE-PEDRA BRANCA";0;0;0;0;0;0;0;0;0
2007;"PENAFORTE (CE)";"CE";"PENAFORTE";"CE-PENAFORTE";0;0;0;0;0;0;0;0;0
