"ano";"Cód.";"Município";"Dendê..cacho.de.coco.";"Girassol..em.grão.";"Mamona..baga.";"Soja..em.grão."
2003;"3118700";"COQUEIRAL (MG)";0;0;0;224
2003;"3118809";"CORACAO DE JESUS (MG)";0;0;0;0
2003;"3118908";"CORDISBURGO (MG)";0;0;0;0
2003;"3119005";"CORDISLANDIA (MG)";0;0;16;0
2003;"3119104";"CORINTO (MG)";0;0;0;0
2003;"3119203";"COROACI (MG)";0;0;0;0
2003;"3119302";"COROMANDEL (MG)";0;0;0;31246
2003;"3119401";"CORONEL FABRICIANO (MG)";0;0;0;0
2003;"3119500";"CORONEL MURTA (MG)";0;0;0;0
2003;"3119609";"CORONEL PACHECO (MG)";0;0;0;0
2003;"3119708";"CORONEL XAVIER CHAVES (MG)";0;0;0;0
2003;"3119807";"CORREGO DANTA (MG)";0;0;0;0
2003;"3119906";"CORREGO DO BOM JESUS (MG)";0;0;0;0
2003;"3119955";"CORREGO FUNDO (MG)";0;0;0;0
2003;"3120003";"CORREGO NOVO (MG)";0;0;0;0
2003;"3120102";"COUTO DE MAGALHAES DE MINAS (MG)";0;0;0;0
2003;"3120151";"CRISOLITA (MG)";0;0;0;0
2003;"3120201";"CRISTAIS (MG)";0;0;0;0
2003;"3120300";"CRISTALIA (MG)";0;0;0;0
2003;"3120409";"CRISTIANO OTONI (MG)";0;0;0;0
2003;"3120508";"CRISTINA (MG)";0;0;0;0
2003;"3120607";"CRUCILANDIA (MG)";0;0;0;0
2003;"3120706";"CRUZEIRO DA FORTALEZA (MG)";0;0;0;726
2003;"3120805";"CRUZILIA (MG)";0;0;0;0
2003;"3120839";"CUPARAQUE (MG)";0;0;0;0
2003;"3120870";"CURRAL DE DENTRO (MG)";0;0;0;0
2003;"3120904";"CURVELO (MG)";0;0;0;0
2003;"3121001";"DATAS (MG)";0;0;0;0
2003;"3121100";"DELFIM MOREIRA (MG)";0;0;0;0
2003;"3121209";"DELFINOPOLIS (MG)";0;0;0;2441
2003;"3121258";"DELTA (MG)";0;0;0;557
2003;"3121308";"DESCOBERTO (MG)";0;0;0;0
2003;"3121407";"DESTERRO DE ENTRE RIOS (MG)";0;0;0;0
2003;"3121506";"DESTERRO DO MELO (MG)";0;0;0;0
2003;"3121605";"DIAMANTINA (MG)";0;0;0;0
2003;"3121704";"DIOGO DE VASCONCELOS (MG)";0;0;0;0
2003;"3121803";"DIONISIO (MG)";0;0;0;0
2003;"3121902";"DIVINESIA (MG)";0;0;0;0
2003;"3122009";"DIVINO (MG)";0;0;0;0
2003;"3122108";"DIVINO DAS LARANJEIRAS (MG)";0;0;0;0
2003;"3122207";"DIVINOLANDIA DE MINAS (MG)";0;0;0;0
2003;"3122306";"DIVINOPOLIS (MG)";0;0;0;0
2003;"3122355";"DIVISA ALEGRE (MG)";0;0;0;0
2003;"3122405";"DIVISA NOVA (MG)";0;0;0;0
2003;"3122454";"DIVISOPOLIS (MG)";0;0;0;0
2003;"3122470";"DOM BOSCO (MG)";0;0;0;0
2003;"3122504";"DOM CAVATI (MG)";0;0;0;0
2003;"3122603";"DOM JOAQUIM (MG)";0;0;0;0
2003;"3122702";"DOM SILVERIO (MG)";0;0;0;0
2003;"3122801";"DOM VICOSO (MG)";0;0;0;0
2003;"3122900";"DONA EUSEBIA (MG)";0;0;0;0
2003;"3123007";"DORES DE CAMPOS (MG)";0;0;0;0
2003;"3123106";"DORES DE GUANHAES (MG)";0;0;0;0
2003;"3123205";"DORES DO INDAIA (MG)";0;0;0;0
2003;"3123304";"DORES DO TURVO (MG)";0;0;0;0
2003;"3123403";"DORESOPOLIS (MG)";0;0;0;0
2003;"3123502";"DOURADOQUARA (MG)";0;0;0;0
2003;"3123528";"DURANDE (MG)";0;0;0;0
2003;"3123601";"ELOI MENDES (MG)";0;0;8;0
2003;"3123700";"ENGENHEIRO CALDAS (MG)";0;0;0;0
2003;"3123809";"ENGENHEIRO NAVARRO (MG)";0;0;0;0
2003;"3123858";"ENTRE FOLHAS (MG)";0;0;0;0
2003;"3123908";"ENTRE RIOS DE MINAS (MG)";0;0;0;0
2003;"3124005";"ERVALIA (MG)";0;0;0;0
2003;"3124104";"ESMERALDAS (MG)";0;0;0;0
2003;"3124203";"ESPERA FELIZ (MG)";0;0;0;0
2003;"3124302";"ESPINOSA (MG)";0;0;5;0
2003;"3124401";"ESPIRITO SANTO DO DOURADO (MG)";0;0;0;0
2003;"3124500";"ESTIVA (MG)";0;0;0;0
2003;"3124609";"ESTRELA DALVA (MG)";0;0;0;0
2003;"3124708";"ESTRELA DO INDAIA (MG)";0;0;0;0
2003;"3124807";"ESTRELA DO SUL (MG)";0;0;0;4406
2003;"3124906";"EUGENOPOLIS (MG)";0;0;0;0
2003;"3125002";"EWBANK DA CAMARA (MG)";0;0;0;0
2003;"3125101";"EXTREMA (MG)";0;0;0;0
2003;"3125200";"FAMA (MG)";0;0;0;0
2003;"3125309";"FARIA LEMOS (MG)";0;0;0;0
2003;"3125408";"FELICIO DOS SANTOS (MG)";0;0;0;0
2003;"3125507";"SAO GONCALO DO RIO PRETO (MG)";0;0;0;0
2003;"3125606";"FELISBURGO (MG)";0;0;0;0
2003;"3125705";"FELIXLANDIA (MG)";0;0;0;0
2003;"3125804";"FERNANDES TOURINHO (MG)";0;0;0;0
2003;"3125903";"FERROS (MG)";0;0;0;0
2003;"3125952";"FERVEDOURO (MG)";0;0;0;0
2003;"3126000";"FLORESTAL (MG)";0;0;0;0
2003;"3126109";"FORMIGA (MG)";0;0;0;0
2003;"3126208";"FORMOSO (MG)";0;0;0;18480
2003;"3126307";"FORTALEZA DE MINAS (MG)";0;0;0;0
2003;"3126406";"FORTUNA DE MINAS (MG)";0;0;0;0
2003;"3126505";"FRANCISCO BADARO (MG)";0;0;0;0
2003;"3126604";"FRANCISCO DUMONT (MG)";0;0;0;0
2003;"3126703";"FRANCISCO SA (MG)";0;0;0;0
2003;"3126752";"FRANCISCOPOLIS (MG)";0;0;0;0
2003;"3126802";"FREI GASPAR (MG)";0;0;0;0
2003;"3126901";"FREI INOCENCIO (MG)";0;0;0;0
2003;"3126950";"FREI LAGONEGRO (MG)";0;0;0;0
2003;"3127008";"FRONTEIRA (MG)";0;0;0;443
2003;"3127057";"FRONTEIRA DOS VALES (MG)";0;0;0;0
2003;"3127073";"FRUTA DE LEITE (MG)";0;0;0;0
2003;"3127107";"FRUTAL (MG)";0;0;0;33480
2003;"3127206";"FUNILANDIA (MG)";0;0;0;0
2003;"3127305";"GALILEIA (MG)";0;0;0;0
2003;"3127339";"GAMELEIRAS (MG)";0;0;2;0
2003;"3127354";"GLAUCILANDIA (MG)";0;0;0;0
2003;"3127370";"GOIABEIRA (MG)";0;0;0;0
2003;"3127388";"GOIANA (MG)";0;0;0;0
2003;"3127404";"GONCALVES (MG)";0;0;0;0
2003;"3127503";"GONZAGA (MG)";0;0;0;0
2003;"3127602";"GOUVEIA (MG)";0;0;0;0
2003;"3127701";"GOVERNADOR VALADARES (MG)";0;0;0;0
2003;"3127800";"GRAO MOGOL (MG)";0;0;0;0
2003;"3127909";"GRUPIARA (MG)";0;0;0;0
2003;"3128006";"GUANHAES (MG)";0;0;0;0
2003;"3128105";"GUAPE (MG)";0;0;0;0
2003;"3128204";"GUARACIABA (MG)";0;0;0;0
2003;"3128253";"GUARACIAMA (MG)";0;0;0;0
2003;"3128303";"GUARANESIA (MG)";0;0;46;0
2003;"3128402";"GUARANI (MG)";0;0;0;0
2003;"3128501";"GUARARA (MG)";0;0;0;0
2003;"3128600";"GUARDA MOR (MG)";0;0;0;62937
2003;"3128709";"GUAXUPE (MG)";0;0;0;265
2003;"3128808";"GUIDOVAL (MG)";0;0;0;0
2003;"3128907";"GUIMARANIA (MG)";0;0;0;933
2003;"3129004";"GUIRICEMA (MG)";0;0;0;0
2003;"3129103";"GURINHATA (MG)";0;0;0;254
2003;"3129202";"HELIODORA (MG)";0;0;0;0
2003;"3129301";"IAPU (MG)";0;0;0;0
2003;"3129400";"IBERTIOGA (MG)";0;0;0;0
2003;"3129509";"IBIA (MG)";0;0;0;8059
2003;"3129608";"IBIAI (MG)";0;0;0;0
2003;"3129657";"IBIRACATU (MG)";0;0;0;0
2003;"3129707";"IBIRACI (MG)";0;0;0;113
2003;"3129806";"IBIRITE (MG)";0;0;0;0
2003;"3129905";"IBITIURA DE MINAS (MG)";0;0;0;0
2003;"3130002";"IBITURUNA (MG)";0;0;0;0
2003;"3130051";"ICARAI DE MINAS (MG)";0;0;20;0
2003;"3130101";"IGARAPE (MG)";0;0;0;0
2003;"3130200";"IGARATINGA (MG)";0;0;0;0
2003;"3130309";"IGUATAMA (MG)";0;0;0;609
2003;"3130408";"IJACI (MG)";0;0;0;0
2003;"3130507";"ILICINEA (MG)";0;0;0;0
2003;"3130556";"IMBE DE MINAS (MG)";0;0;0;0
2003;"3130606";"INCONFIDENTES (MG)";0;0;0;0
2003;"3130655";"INDAIABIRA (MG)";0;0;0;0
2003;"3130705";"INDIANOPOLIS (MG)";0;0;0;22587
2003;"3130804";"INGAI (MG)";0;0;0;0
2003;"3130903";"INHAPIM (MG)";0;0;0;0
2003;"3131000";"INHAUMA (MG)";0;0;0;0
2003;"3131109";"INIMUTABA (MG)";0;0;0;0
2003;"3131158";"IPABA (MG)";0;0;0;0
2003;"3131208";"IPANEMA (MG)";0;0;0;0
2003;"3131307";"IPATINGA (MG)";0;0;0;0
2003;"3131406";"IPIACU (MG)";0;0;0;14649
2003;"3131505";"IPUIUNA (MG)";0;0;0;0
2003;"3131604";"IRAI DE MINAS (MG)";0;0;0;3888
2003;"3131703";"ITABIRA (MG)";0;0;0;0
2003;"3131802";"ITABIRINHA (MG)";0;0;0;0
2003;"3131901";"ITABIRITO (MG)";0;0;0;0
2003;"3132008";"ITACAMBIRA (MG)";0;0;0;0
2003;"3132107";"ITACARAMBI (MG)";0;0;6;0
2003;"3132206";"ITAGUARA (MG)";0;0;0;0
2003;"3132305";"ITAIPE (MG)";0;0;0;0
2003;"3132404";"ITAJUBA (MG)";0;0;0;0
2003;"3132503";"ITAMARANDIBA (MG)";0;0;0;0
2003;"3132602";"ITAMARATI DE MINAS (MG)";0;0;0;0
2003;"3132701";"ITAMBACURI (MG)";0;0;0;0
2003;"3132800";"ITAMBE DO MATO DENTRO (MG)";0;0;0;0
2003;"3132909";"ITAMOGI (MG)";0;0;0;0
2003;"3133006";"ITAMONTE (MG)";0;0;0;0
2003;"3133105";"ITANHANDU (MG)";0;0;0;0
2003;"3133204";"ITANHOMI (MG)";0;0;0;0
2003;"3133303";"ITAOBIM (MG)";0;0;0;0
2003;"3133402";"ITAPAGIPE (MG)";0;0;0;2995
2003;"3133501";"ITAPECERICA (MG)";0;0;0;0
2003;"3133600";"ITAPEVA (MG)";0;0;0;0
2003;"3133709";"ITATIAIUCU (MG)";0;0;0;0
2003;"3133758";"ITAU DE MINAS (MG)";0;0;0;0
2003;"3133808";"ITAUNA (MG)";0;0;0;0
2003;"3133907";"ITAVERAVA (MG)";0;0;0;0
2003;"3134004";"ITINGA (MG)";0;0;0;0
2003;"3134103";"ITUETA (MG)";0;0;0;0
2003;"3134202";"ITUIUTABA (MG)";0;0;0;27930
2003;"3134301";"ITUMIRIM (MG)";0;0;0;0
2003;"3134400";"ITURAMA (MG)";0;0;0;1440
2003;"3134509";"ITUTINGA (MG)";0;0;0;0
2003;"3134608";"JABOTICATUBAS (MG)";0;0;0;0
2003;"3134707";"JACINTO (MG)";0;0;0;0
2003;"3134806";"JACUI (MG)";0;0;0;0
2003;"3134905";"JACUTINGA (MG)";0;0;0;0
2003;"3135001";"JAGUARACU (MG)";0;0;0;0
2003;"3135050";"JAIBA (MG)";0;0;79;0
2003;"3135076";"JAMPRUCA (MG)";0;0;0;0
2003;"3135100";"JANAUBA (MG)";0;0;0;0
2003;"3135209";"JANUARIA (MG)";0;0;0;0
2003;"3135308";"JAPARAIBA (MG)";0;0;0;0
2003;"3135357";"JAPONVAR (MG)";0;0;0;0
2003;"3135407";"JECEABA (MG)";0;0;0;0
2003;"3135456";"JENIPAPO DE MINAS (MG)";0;0;0;0
2003;"3135506";"JEQUERI (MG)";0;0;0;0
2003;"3135605";"JEQUITAI (MG)";0;0;0;0
2003;"3135704";"JEQUITIBA (MG)";0;0;0;0
2003;"3135803";"JEQUITINHONHA (MG)";0;0;0;0
2003;"3135902";"JESUANIA (MG)";0;0;0;0
2003;"3136009";"JOAIMA (MG)";0;0;0;0
2003;"3136108";"JOANESIA (MG)";0;0;0;0
2003;"3136207";"JOAO MONLEVADE (MG)";0;0;0;0
2003;"3136306";"JOAO PINHEIRO (MG)";0;0;0;4808
2003;"3136405";"JOAQUIM FELICIO (MG)";0;0;0;0
2003;"3136504";"JORDANIA (MG)";0;0;0;0
2003;"3136520";"JOSE GONCALVES DE MINAS (MG)";0;0;0;0
2003;"3136553";"JOSE RAYDAN (MG)";0;0;0;0
2003;"3136579";"JOSENOPOLIS (MG)";0;0;0;0
2003;"3136603";"NOVA UNIAO (MG)";0;0;0;0
2003;"3136652";"JUATUBA (MG)";0;0;0;0
2003;"3136702";"JUIZ DE FORA (MG)";0;0;0;0
2003;"3136801";"JURAMENTO (MG)";0;0;0;0
2003;"3136900";"JURUAIA (MG)";0;0;0;0
2003;"3136959";"JUVENILIA (MG)";0;0;0;0
2003;"3137007";"LADAINHA (MG)";0;0;0;0
2003;"3137106";"LAGAMAR (MG)";0;0;0;1344
2003;"3137205";"LAGOA DA PRATA (MG)";0;0;0;0
2003;"3137304";"LAGOA DOS PATOS (MG)";0;0;0;0
2003;"3137403";"LAGOA DOURADA (MG)";0;0;0;90
2003;"3137502";"LAGOA FORMOSA (MG)";0;0;0;206
2003;"3137536";"LAGOA GRANDE (MG)";0;0;0;1908
2003;"3137601";"LAGOA SANTA (MG)";0;0;0;0
2003;"3137700";"LAJINHA (MG)";0;0;0;0
2003;"3137809";"LAMBARI (MG)";0;0;0;0
2003;"3137908";"LAMIM (MG)";0;0;0;0
2003;"3138005";"LARANJAL (MG)";0;0;0;0
2003;"3138104";"LASSANCE (MG)";0;0;0;180
2003;"3138203";"LAVRAS (MG)";0;0;0;0
2003;"3138302";"LEANDRO FERREIRA (MG)";0;0;0;0
2003;"3138351";"LEME DO PRADO (MG)";0;0;0;0
2003;"3138401";"LEOPOLDINA (MG)";0;0;0;0
2003;"3138500";"LIBERDADE (MG)";0;0;0;0
2003;"3138609";"LIMA DUARTE (MG)";0;0;0;0
2003;"3138625";"LIMEIRA DO OESTE (MG)";0;0;0;137
2003;"3138658";"LONTRA (MG)";0;0;0;0
2003;"3138674";"LUISBURGO (MG)";0;0;0;0
2003;"3138682";"LUISLANDIA (MG)";0;0;3;0
2003;"3138708";"LUMINARIAS (MG)";0;0;0;0
2003;"3138807";"LUZ (MG)";0;0;0;467
2003;"3138906";"MACHACALIS (MG)";0;0;0;0
2003;"3139003";"MACHADO (MG)";0;0;0;0
2003;"3139102";"MADRE DE DEUS DE MINAS (MG)";0;0;0;35
2003;"3139201";"MALACACHETA (MG)";0;0;0;0
2003;"3139250";"MAMONAS (MG)";0;0;0;0
2003;"3139300";"MANGA (MG)";0;0;0;0
2003;"3139409";"MANHUACU (MG)";0;0;0;0
2003;"3139508";"MANHUMIRIM (MG)";0;0;0;0
2003;"3139607";"MANTENA (MG)";0;0;0;0
2003;"3139706";"MARAVILHAS (MG)";0;0;0;0
2003;"3139805";"MAR DE ESPANHA (MG)";0;0;0;0
2003;"3139904";"MARIA DA FE (MG)";0;0;0;0
2003;"3140001";"MARIANA (MG)";0;0;0;0
2003;"3140100";"MARILAC (MG)";0;0;0;0
2003;"3140159";"MARIO CAMPOS (MG)";0;0;0;0
2003;"3140209";"MARIPA DE MINAS (MG)";0;0;0;0
2003;"3140308";"MARLIERIA (MG)";0;0;0;0
2003;"3140407";"MARMELOPOLIS (MG)";0;0;0;0
2003;"3140506";"MARTINHO CAMPOS (MG)";0;0;0;0
2003;"3140530";"MARTINS SOARES (MG)";0;0;0;0
2003;"3140555";"MATA VERDE (MG)";0;0;0;0
2003;"3140605";"MATERLANDIA (MG)";0;0;0;0
2003;"3140704";"MATEUS LEME (MG)";0;0;0;0
2003;"3140803";"MATIAS BARBOSA (MG)";0;0;0;0
2003;"3140852";"MATIAS CARDOSO (MG)";0;0;78;0
2003;"3140902";"MATIPO (MG)";0;0;0;0
2003;"3141009";"MATO VERDE (MG)";0;0;16;0
2003;"3141108";"MATOZINHOS (MG)";0;0;0;0
2003;"3141207";"MATUTINA (MG)";0;0;0;0
2003;"3141306";"MEDEIROS (MG)";0;0;0;0
2003;"3141405";"MEDINA (MG)";0;0;0;0
2003;"3141504";"MENDES PIMENTEL (MG)";0;0;0;0
2003;"3141603";"MERCES (MG)";0;0;0;0
2003;"3141702";"MESQUITA (MG)";0;0;0;0
2003;"3141801";"MINAS NOVAS (MG)";0;0;0;0
2003;"3141900";"MINDURI (MG)";0;0;0;0
2003;"3142007";"MIRABELA (MG)";0;0;0;0
2003;"3142106";"MIRADOURO (MG)";0;0;0;0
2003;"3142205";"MIRAI (MG)";0;0;0;0
2003;"3142254";"MIRAVANIA (MG)";0;0;0;0
2003;"3142304";"MOEDA (MG)";0;0;0;0
2003;"3142403";"MOEMA (MG)";0;0;0;159
2003;"3142502";"MONJOLOS (MG)";0;0;0;0
2003;"3142601";"MONSENHOR PAULO (MG)";0;0;0;0
2003;"3142700";"MONTALVANIA (MG)";0;0;104;0
2003;"3142809";"MONTE ALEGRE DE MINAS (MG)";0;0;23;41796
2003;"3142908";"MONTE AZUL (MG)";0;0;8;0
2003;"3143005";"MONTE BELO (MG)";0;0;0;0
2003;"3143104";"MONTE CARMELO (MG)";0;0;0;10080
2003;"3143153";"MONTE FORMOSO (MG)";0;0;0;0
2003;"3143203";"MONTE SANTO DE MINAS (MG)";0;0;0;1060
2003;"3143302";"MONTES CLAROS (MG)";0;0;0;35
2003;"3143401";"MONTE SIAO (MG)";0;0;0;0
2003;"3143450";"MONTEZUMA (MG)";0;0;0;0
2003;"3143500";"MORADA NOVA DE MINAS (MG)";0;0;0;0
2003;"3143609";"MORRO DA GARCA (MG)";0;0;0;0
2003;"3143708";"MORRO DO PILAR (MG)";0;0;0;0
2003;"3143807";"MUNHOZ (MG)";0;0;0;0
2003;"3143906";"MURIAE (MG)";0;0;0;0
2003;"3144003";"MUTUM (MG)";0;0;0;0
2003;"3144102";"MUZAMBINHO (MG)";0;0;0;0
2003;"3144201";"NACIP RAYDAN (MG)";0;0;0;0
2003;"3144300";"NANUQUE (MG)";0;0;0;0
2003;"3144359";"NAQUE (MG)";0;0;0;0
2003;"3144375";"NATALANDIA (MG)";0;0;0;0
2003;"3144409";"NATERCIA (MG)";0;0;0;0
2003;"3144508";"NAZARENO (MG)";0;0;0;0
2003;"3144607";"NEPOMUCENO (MG)";0;0;0;56
2003;"3144656";"NINHEIRA (MG)";0;0;0;0
2003;"3144672";"NOVA BELEM (MG)";0;0;0;0
2003;"3144706";"NOVA ERA (MG)";0;0;0;0
2003;"3144805";"NOVA LIMA (MG)";0;0;0;0
2003;"3144904";"NOVA MODICA (MG)";0;0;0;0
2003;"3145000";"NOVA PONTE (MG)";0;0;0;25920
2003;"3145059";"NOVA PORTEIRINHA (MG)";0;0;3;0
2003;"3145109";"NOVA RESENDE (MG)";0;0;0;464
2003;"3145208";"NOVA SERRANA (MG)";0;0;0;0
2003;"3145307";"NOVO CRUZEIRO (MG)";0;0;0;0
2003;"3145356";"NOVO ORIENTE DE MINAS (MG)";0;0;0;0
2003;"3145372";"NOVORIZONTE (MG)";0;0;0;0
2003;"3145406";"OLARIA (MG)";0;0;0;0
2003;"3145455";"OLHOS D AGUA (MG)";0;0;0;0
2003;"3145505";"OLIMPIO NORONHA (MG)";0;0;0;0
2003;"3145604";"OLIVEIRA (MG)";0;0;0;0
2003;"3145703";"OLIVEIRA FORTES (MG)";0;0;0;0
2003;"3145802";"ONCA DE PITANGUI (MG)";0;0;0;0
2003;"3145851";"ORATORIOS (MG)";0;0;0;0
2003;"3145877";"ORIZANIA (MG)";0;0;0;0
2003;"3145901";"OURO BRANCO (MG)";0;0;0;0
2003;"3146008";"OURO FINO (MG)";0;0;0;0
2003;"3146107";"OURO PRETO (MG)";0;0;0;0
2003;"3146206";"OURO VERDE DE MINAS (MG)";0;0;0;0
2003;"3146255";"PADRE CARVALHO (MG)";0;0;0;0
2003;"3146305";"PADRE PARAISO (MG)";0;0;0;0
2003;"3146404";"PAINEIRAS (MG)";0;0;0;0
2003;"3146503";"PAINS (MG)";0;0;0;48
2003;"3146552";"PAI PEDRO (MG)";0;0;4;0
2003;"3146602";"PAIVA (MG)";0;0;0;0
2003;"3146701";"PALMA (MG)";0;0;0;0
2003;"3146750";"PALMOPOLIS (MG)";0;0;0;0
2003;"3146909";"PAPAGAIOS (MG)";0;0;0;0
2003;"3147006";"PARACATU (MG)";0;0;0;59940
2003;"3147105";"PARA DE MINAS (MG)";0;0;0;0
2003;"3147204";"PARAGUACU (MG)";0;0;32;0
2003;"3147303";"PARAISOPOLIS (MG)";0;0;0;0
2003;"3147402";"PARAOPEBA (MG)";0;0;0;0
2003;"3147501";"PASSABEM (MG)";0;0;0;0
2003;"3147600";"PASSA QUATRO (MG)";0;0;0;0
2003;"3147709";"PASSA TEMPO (MG)";0;0;0;0
2003;"3147808";"PASSA VINTE (MG)";0;0;0;0
2003;"3147907";"PASSOS (MG)";0;0;0;638
2003;"3147956";"PATIS (MG)";0;0;0;0
2003;"3148004";"PATOS DE MINAS (MG)";0;0;0;5295
2003;"3148103";"PATROCINIO (MG)";0;0;0;10395
2003;"3148202";"PATROCINIO DO MURIAE (MG)";0;0;0;0
2003;"3148301";"PAULA CANDIDO (MG)";0;0;0;0
2003;"3148400";"PAULISTAS (MG)";0;0;0;0
2003;"3148509";"PAVAO (MG)";0;0;0;0
2003;"3148608";"PECANHA (MG)";0;0;0;0
2003;"3148707";"PEDRA AZUL (MG)";0;0;0;0
2003;"3148756";"PEDRA BONITA (MG)";0;0;0;0
2003;"3148806";"PEDRA DO ANTA (MG)";0;0;0;0
2003;"3148905";"PEDRA DO INDAIA (MG)";0;0;0;0
2003;"3149002";"PEDRA DOURADA (MG)";0;0;0;0
2003;"3149101";"PEDRALVA (MG)";0;0;0;0
2003;"3149150";"PEDRAS DE MARIA DA CRUZ (MG)";0;0;20;0
2003;"3149200";"PEDRINOPOLIS (MG)";0;0;0;8910
2003;"3149309";"PEDRO LEOPOLDO (MG)";0;0;0;0
2003;"3149408";"PEDRO TEIXEIRA (MG)";0;0;0;0
2003;"3149507";"PEQUERI (MG)";0;0;0;0
2003;"3149606";"PEQUI (MG)";0;0;0;0
2003;"3149705";"PERDIGAO (MG)";0;0;0;0
2003;"3149804";"PERDIZES (MG)";0;0;0;49748
2003;"3149903";"PERDOES (MG)";0;0;0;0
2003;"3149952";"PERIQUITO (MG)";0;0;0;0
2003;"3150000";"PESCADOR (MG)";0;0;0;0
2003;"3150109";"PIAU (MG)";0;0;0;0
2003;"3150158";"PIEDADE DE CARATINGA (MG)";0;0;0;0
2003;"3150208";"PIEDADE DE PONTE NOVA (MG)";0;0;0;0
2003;"3150307";"PIEDADE DO RIO GRANDE (MG)";0;0;0;0
2003;"3150406";"PIEDADE DOS GERAIS (MG)";0;0;0;0
2003;"3150505";"PIMENTA (MG)";0;0;0;304
2003;"3150539";"PINGO D AGUA (MG)";0;0;0;0
2003;"3150570";"PINTOPOLIS (MG)";0;0;23;0
2003;"3150604";"PIRACEMA (MG)";0;0;0;0
2003;"3150703";"PIRAJUBA (MG)";0;0;0;20130
2003;"3150802";"PIRANGA (MG)";0;0;0;0
2003;"3150901";"PIRANGUCU (MG)";0;0;0;0
2003;"3151008";"PIRANGUINHO (MG)";0;0;0;0
2003;"3151107";"PIRAPETINGA (MG)";0;0;0;0
2003;"3151206";"PIRAPORA (MG)";0;0;0;0
2003;"3151305";"PIRAUBA (MG)";0;0;0;0
2003;"3151404";"PITANGUI (MG)";0;0;0;0
2003;"3151503";"PIUMHI (MG)";0;0;0;114
2003;"3151602";"PLANURA (MG)";0;0;0;27450
2003;"3151701";"POCO FUNDO (MG)";0;0;0;66
2003;"3151800";"POCOS DE CALDAS (MG)";0;0;0;0
2003;"3151909";"POCRANE (MG)";0;0;0;0
2003;"3152006";"POMPEU (MG)";0;0;0;0
2003;"3152105";"PONTE NOVA (MG)";0;0;0;0
2003;"3152131";"PONTO CHIQUE (MG)";0;0;0;0
2003;"3152170";"PONTO DOS VOLANTES (MG)";0;0;0;0
2003;"3152204";"PORTEIRINHA (MG)";0;0;0;0
2003;"3152303";"PORTO FIRME (MG)";0;0;0;0
2003;"3152402";"POTE (MG)";0;0;0;0
2003;"3152501";"POUSO ALEGRE (MG)";0;0;0;0
2003;"3152600";"POUSO ALTO (MG)";0;0;0;0
2003;"3152709";"PRADOS (MG)";0;0;0;0
2003;"3152808";"PRATA (MG)";0;0;0;25970
2003;"3152907";"PRATAPOLIS (MG)";0;0;0;0
2003;"3153004";"PRATINHA (MG)";0;0;0;656
2003;"3153103";"PRESIDENTE BERNARDES (MG)";0;0;0;0
2003;"3153202";"PRESIDENTE JUSCELINO (MG)";0;0;0;0
2003;"3153301";"PRESIDENTE KUBITSCHEK (MG)";0;0;0;0
2003;"3153400";"PRESIDENTE OLEGARIO (MG)";0;0;0;21465
2003;"3153509";"ALTO JEQUITIBA (MG)";0;0;0;0
2003;"3153608";"PRUDENTE DE MORAIS (MG)";0;0;0;0
2003;"3153707";"QUARTEL GERAL (MG)";0;0;0;0
2003;"3153806";"QUELUZITO (MG)";0;0;0;0
2003;"3153905";"RAPOSOS (MG)";0;0;0;0
2003;"3154002";"RAUL SOARES (MG)";0;0;0;0
2003;"3154101";"RECREIO (MG)";0;0;0;0
2003;"3154150";"REDUTO (MG)";0;0;0;0
2003;"3154200";"RESENDE COSTA (MG)";0;0;0;0
2003;"3154309";"RESPLENDOR (MG)";0;0;0;0
2003;"3154408";"RESSAQUINHA (MG)";0;0;0;0
2003;"3154457";"RIACHINHO (MG)";0;0;0;2025
2003;"3154507";"RIACHO DOS MACHADOS (MG)";0;0;2;0
2003;"3154606";"RIBEIRAO DAS NEVES (MG)";0;0;0;0
2003;"3154705";"RIBEIRAO VERMELHO (MG)";0;0;0;0
2003;"3154804";"RIO ACIMA (MG)";0;0;0;0
2003;"3154903";"RIO CASCA (MG)";0;0;0;0
2003;"3155009";"RIO DOCE (MG)";0;0;0;0
2003;"3155108";"RIO DO PRADO (MG)";0;0;0;0
2003;"3155207";"RIO ESPERA (MG)";0;0;0;0
2003;"3155306";"RIO MANSO (MG)";0;0;0;0
2003;"3155405";"RIO NOVO (MG)";0;0;0;0
2003;"3155504";"RIO PARANAIBA (MG)";0;0;0;12792
2003;"3155603";"RIO PARDO DE MINAS (MG)";0;0;0;0
2003;"3155702";"RIO PIRACICABA (MG)";0;0;0;0
2003;"3155801";"RIO POMBA (MG)";0;0;0;0
2003;"3155900";"RIO PRETO (MG)";0;0;0;0
2003;"3156007";"RIO VERMELHO (MG)";0;0;0;0
2003;"3156106";"RITAPOLIS (MG)";0;0;0;0
2003;"3156205";"ROCHEDO DE MINAS (MG)";0;0;0;0
2003;"3156304";"RODEIRO (MG)";0;0;0;0
2003;"3156403";"ROMARIA (MG)";0;0;0;8640
2003;"3156452";"ROSARIO DA LIMEIRA (MG)";0;0;0;0
2003;"3156502";"RUBELITA (MG)";0;0;0;0
2003;"3156601";"RUBIM (MG)";0;0;0;0
2003;"3156700";"SABARA (MG)";0;0;0;0
2003;"3156809";"SABINOPOLIS (MG)";0;0;0;0
2003;"3156908";"SACRAMENTO (MG)";0;0;0;38745
