"ano";"chave";"UF";"MUNICIPIO";"CAMINHAO";"MICRO_ONIBUS";"ONIBUS";"total"
2006;"ACRELANDIA (AC)";"AC";"ACRELANDIA";69;1;11;81
2006;"ASSIS BRASIL (AC)";"AC";"ASSIS BRASIL";11;0;1;12
2006;"BRASILEIA (AC)";"AC";"BRASILEIA";100;0;3;103
2006;"BUJARI (AC)";"AC";"BUJARI";37;3;2;42
2006;"CAPIXABA (AC)";"AC";"CAPIXABA";23;1;3;27
2006;"CRUZEIRO DO SUL (AC)";"AC";"CRUZEIRO DO SUL";273;23;22;318
2006;"EPITACIOLANDIA (AC)";"AC";"EPITACIOLANDIA";85;1;7;93
2006;"FEIJO (AC)";"AC";"FEIJO";31;1;0;32
2006;"MANCIO LIMA (AC)";"AC";"MANCIO LIMA";23;1;4;28
2006;"MANOEL URBANO (AC)";"AC";"MANOEL URBANO";5;0;0;5
2006;"PLACIDO DE CASTRO (AC)";"AC";"PLACIDO DE CASTRO";56;1;1;58
2006;"PORTO ACRE (AC)";"AC";"PORTO ACRE";55;3;15;73
2006;"RIO BRANCO (AC)";"AC";"RIO BRANCO";2602;86;362;3050
2006;"RODRIGUES ALVES (AC)";"AC";"RODRIGUES ALVES";2;0;0;2
2006;"SANTA ROSA (AC)";"AC";"SANTA ROSA";0;0;0;0
2006;"SENA MADUREIRA (AC)";"AC";"SENA MADUREIRA";49;1;1;51
2006;"SENADOR GUIOMARD (AC)";"AC";"SENADOR GUIOMARD";140;0;7;147
2006;"TARAUACA (AC)";"AC";"TARAUACA";40;0;0;40
2006;"XAPURI (AC)";"AC";"XAPURI";26;0;0;26
2006;"AGUA BRANCA (AL)";"AL";"AGUA BRANCA";30;8;1;39
2006;"ANADIA (AL)";"AL";"ANADIA";20;37;8;65
2006;"ARAPIRACA (AL)";"AL";"ARAPIRACA";2034;259;213;2506
2006;"ATALAIA (AL)";"AL";"ATALAIA";193;36;63;292
2006;"BARRA DE SANTO ANTONIO (AL)";"AL";"BARRA DE SANTO ANTONIO";24;7;8;39
2006;"BARRA DE SAO MIGUEL (AL)";"AL";"BARRA DE SAO MIGUEL";16;3;4;23
2006;"BATALHA (AL)";"AL";"BATALHA";55;10;2;67
2006;"BELEM (AL)";"AL";"BELEM";6;12;2;20
2006;"BELO MONTE (AL)";"AL";"BELO MONTE";15;1;0;16
2006;"BOCA DA MATA (AL)";"AL";"BOCA DA MATA";187;48;66;301
2006;"BRANQUINHA (AL)";"AL";"BRANQUINHA";8;16;8;32
2006;"CACIMBINHAS (AL)";"AL";"CACIMBINHAS";23;9;4;36
2006;"CAJUEIRO (AL)";"AL";"CAJUEIRO";93;7;35;135
2006;"CAMPESTRE (AL)";"AL";"CAMPESTRE";3;17;6;26
2006;"CAMPO ALEGRE (AL)";"AL";"CAMPO ALEGRE";124;75;92;291
2006;"CAMPO GRANDE (AL)";"AL";"CAMPO GRANDE";27;7;1;35
2006;"CANAPI (AL)";"AL";"CANAPI";18;14;3;35
2006;"CAPELA (AL)";"AL";"CAPELA";59;5;13;77
2006;"CARNEIROS (AL)";"AL";"CARNEIROS";19;2;0;21
2006;"CHA PRETA (AL)";"AL";"CHA PRETA";18;3;1;22
2006;"COITE DO NOIA (AL)";"AL";"COITE DO NOIA";16;2;9;27
2006;"COLONIA LEOPOLDINA (AL)";"AL";"COLONIA LEOPOLDINA";26;12;8;46
2006;"COQUEIRO SECO (AL)";"AL";"COQUEIRO SECO";3;1;2;6
2006;"CORURIPE (AL)";"AL";"CORURIPE";255;19;106;380
2006;"CRAIBAS (AL)";"AL";"CRAIBAS";47;18;13;78
2006;"DELMIRO GOUVEIA (AL)";"AL";"DELMIRO GOUVEIA";334;216;23;573
2006;"DOIS RIACHOS (AL)";"AL";"DOIS RIACHOS";36;4;2;42
2006;"ESTRELA DE ALAGOAS (AL)";"AL";"ESTRELA DE ALAGOAS";18;28;11;57
2006;"FEIRA GRANDE (AL)";"AL";"FEIRA GRANDE";22;0;16;38
2006;"FELIZ DESERTO (AL)";"AL";"FELIZ DESERTO";4;6;1;11
2006;"FLEXEIRAS (AL)";"AL";"FLEXEIRAS";15;13;22;50
2006;"GIRAU DO PONCIANO (AL)";"AL";"GIRAU DO PONCIANO";60;16;23;99
2006;"IBATEGUARA (AL)";"AL";"IBATEGUARA";18;30;5;53
2006;"IGACI (AL)";"AL";"IGACI";42;29;14;85
2006;"IGREJA NOVA (AL)";"AL";"IGREJA NOVA";54;9;35;98
2006;"INHAPI (AL)";"AL";"INHAPI";24;3;1;28
2006;"JACARE DOS HOMENS (AL)";"AL";"JACARE DOS HOMENS";31;2;2;35
2006;"JACUIPE (AL)";"AL";"JACUIPE";2;4;3;9
2006;"JAPARATINGA (AL)";"AL";"JAPARATINGA";11;12;3;26
2006;"JARAMATAIA (AL)";"AL";"JARAMATAIA";8;4;2;14
2006;"JEQUIA DA PRAIA (AL)";"AL";"JEQUIA DA PRAIA";4;8;8;20
2006;"JOAQUIM GOMES (AL)";"AL";"JOAQUIM GOMES";56;22;15;93
2006;"JUNDIA (AL)";"AL";"JUNDIA";4;2;7;13
2006;"JUNQUEIRO (AL)";"AL";"JUNQUEIRO";103;15;55;173
2006;"LAGOA DA CANOA (AL)";"AL";"LAGOA DA CANOA";34;11;12;57
2006;"LIMOEIRO DE ANADIA (AL)";"AL";"LIMOEIRO DE ANADIA";36;6;19;61
2006;"MACEIO (AL)";"AL";"MACEIO";4026;590;1312;5928
2006;"MAJOR ISIDORO (AL)";"AL";"MAJOR ISIDORO";34;18;4;56
2006;"MAR VERMELHO (AL)";"AL";"MAR VERMELHO";5;1;4;10
2006;"MARAGOGI (AL)";"AL";"MARAGOGI";15;55;9;79
2006;"MARAVILHA (AL)";"AL";"MARAVILHA";25;6;3;34
2006;"MARECHAL DEODORO (AL)";"AL";"MARECHAL DEODORO";145;69;47;261
2006;"MARIBONDO (AL)";"AL";"MARIBONDO";25;18;7;50
2006;"MATA GRANDE (AL)";"AL";"MATA GRANDE";37;15;1;53
2006;"MATRIZ DE CAMARAGIBE (AL)";"AL";"MATRIZ DE CAMARAGIBE";87;29;54;170
2006;"MESSIAS (AL)";"AL";"MESSIAS";45;16;39;100
2006;"MINADOR DO NEGRAO (AL)";"AL";"MINADOR DO NEGRAO";16;6;2;24
2006;"MONTEIROPOLIS (AL)";"AL";"MONTEIROPOLIS";6;2;1;9
2006;"MURICI (AL)";"AL";"MURICI";95;23;33;151
2006;"NOVO LINO (AL)";"AL";"NOVO LINO";44;24;14;82
2006;"OLHO D AGUA DAS FLORES (AL)";"AL";"OLHO D AGUA DAS FLORES";132;21;3;156
2006;"OLHO D AGUA DO CASADO (AL)";"AL";"OLHO D AGUA DO CASADO";15;10;1;26
2006;"OLHO D AGUA GRANDE (AL)";"AL";"OLHO D AGUA GRANDE";6;1;6;13
2006;"OLIVENCA (AL)";"AL";"OLIVENCA";13;4;3;20
2006;"OURO BRANCO (AL)";"AL";"OURO BRANCO";23;20;13;56
2006;"PALESTINA (AL)";"AL";"PALESTINA";3;4;2;9
2006;"PALMEIRA DOS INDIOS (AL)";"AL";"PALMEIRA DOS INDIOS";396;76;24;496
2006;"PAO DE ACUCAR (AL)";"AL";"PAO DE ACUCAR";42;6;4;52
2006;"PARICONHA (AL)";"AL";"PARICONHA";9;5;3;17
2006;"PARIPUEIRA (AL)";"AL";"PARIPUEIRA";29;3;7;39
2006;"PASSO DE CAMARAGIBE (AL)";"AL";"PASSO DE CAMARAGIBE";22;1;6;29
2006;"PAULO JACINTO (AL)";"AL";"PAULO JACINTO";9;4;3;16
2006;"PENEDO (AL)";"AL";"PENEDO";221;52;105;378
2006;"PIACABUCU (AL)";"AL";"PIACABUCU";15;13;6;34
2006;"PILAR (AL)";"AL";"PILAR";117;32;49;198
2006;"PINDOBA (AL)";"AL";"PINDOBA";10;1;1;12
2006;"PIRANHAS (AL)";"AL";"PIRANHAS";28;20;5;53
2006;"POCO DAS TRINCHEIRAS (AL)";"AL";"POCO DAS TRINCHEIRAS";31;8;10;49
2006;"PORTO CALVO (AL)";"AL";"PORTO CALVO";122;45;21;188
2006;"PORTO DE PEDRAS (AL)";"AL";"PORTO DE PEDRAS";6;6;2;14
2006;"PORTO REAL DO COLEGIO (AL)";"AL";"PORTO REAL DO COLEGIO";9;11;6;26
2006;"QUEBRANGULO (AL)";"AL";"QUEBRANGULO";13;2;3;18
2006;"RIO LARGO (AL)";"AL";"RIO LARGO";264;80;98;442
2006;"ROTEIRO (AL)";"AL";"ROTEIRO";16;10;4;30
2006;"SANTA LUZIA DO NORTE (AL)";"AL";"SANTA LUZIA DO NORTE";4;3;53;60
2006;"SANTANA DO IPANEMA (AL)";"AL";"SANTANA DO IPANEMA";244;50;13;307
2006;"SANTANA DO MUNDAU (AL)";"AL";"SANTANA DO MUNDAU";30;7;0;37
2006;"SAO BRAS (AL)";"AL";"SAO BRAS";1;1;2;4
2006;"SAO JOSE DA LAJE (AL)";"AL";"SAO JOSE DA LAJE";70;44;15;129
2006;"SAO JOSE DA TAPERA (AL)";"AL";"SAO JOSE DA TAPERA";54;6;7;67
2006;"SAO LUIS DO QUITUNDE (AL)";"AL";"SAO LUIS DO QUITUNDE";194;11;60;265
2006;"SAO MIGUEL DOS CAMPOS (AL)";"AL";"SAO MIGUEL DOS CAMPOS";429;99;130;658
2006;"SAO MIGUEL DOS MILAGRES (AL)";"AL";"SAO MIGUEL DOS MILAGRES";12;1;2;15
2006;"SAO SEBASTIAO (AL)";"AL";"SAO SEBASTIAO";75;23;63;161
2006;"SATUBA (AL)";"AL";"SATUBA";32;12;8;52
2006;"SENADOR RUI PALMEIRA (AL)";"AL";"SENADOR RUI PALMEIRA";16;4;7;27
2006;"TANQUE D ARCA (AL)";"AL";"TANQUE D ARCA";5;7;3;15
2006;"TAQUARANA (AL)";"AL";"TAQUARANA";28;18;13;59
2006;"TEOTONIO VILELA (AL)";"AL";"TEOTONIO VILELA";128;57;112;297
2006;"TRAIPU (AL)";"AL";"TRAIPU";32;5;5;42
2006;"UNIAO DOS PALMARES (AL)";"AL";"UNIAO DOS PALMARES";378;130;69;577
2006;"VICOSA (AL)";"AL";"VICOSA";96;13;17;126
2006;"ALVARAES (AM)";"AM";"ALVARAES";1;0;1;2
2006;"AMATURA (AM)";"AM";"AMATURA";1;0;0;1
2006;"ANAMA (AM)";"AM";"ANAMA";0;0;0;0
2006;"ANORI (AM)";"AM";"ANORI";1;0;0;1
2006;"APUI (AM)";"AM";"APUI";20;1;3;24
2006;"ATALAIA DO NORTE (AM)";"AM";"ATALAIA DO NORTE";1;0;0;1
2006;"AUTAZES (AM)";"AM";"AUTAZES";6;1;3;10
2006;"BARCELOS (AM)";"AM";"BARCELOS";3;1;0;4
2006;"BARREIRINHA (AM)";"AM";"BARREIRINHA";0;0;0;0
2006;"BENJAMIN CONSTANT (AM)";"AM";"BENJAMIN CONSTANT";2;1;1;4
2006;"BERURI (AM)";"AM";"BERURI";0;0;0;0
2006;"BOA VISTA DO RAMOS (AM)";"AM";"BOA VISTA DO RAMOS";1;0;0;1
2006;"BOCA DO ACRE (AM)";"AM";"BOCA DO ACRE";16;2;0;18
2006;"BORBA (AM)";"AM";"BORBA";2;0;0;2
2006;"CAAPIRANGA (AM)";"AM";"CAAPIRANGA";4;1;1;6
2006;"CANUTAMA (AM)";"AM";"CANUTAMA";0;0;0;0
2006;"CARAUARI (AM)";"AM";"CARAUARI";9;1;0;10
2006;"CAREIRO (AM)";"AM";"CAREIRO";21;5;29;55
2006;"CAREIRO DA VARZEA (AM)";"AM";"CAREIRO DA VARZEA";8;6;9;23
2006;"COARI (AM)";"AM";"COARI";57;3;2;62
2006;"CODAJAS (AM)";"AM";"CODAJAS";2;0;0;2
2006;"EIRUNEPE (AM)";"AM";"EIRUNEPE";11;0;0;11
2006;"ENVIRA (AM)";"AM";"ENVIRA";6;0;1;7
2006;"FONTE BOA (AM)";"AM";"FONTE BOA";11;0;0;11
2006;"GUAJARA (AM)";"AM";"GUAJARA";0;0;0;0
2006;"HUMAITA (AM)";"AM";"HUMAITA";67;1;7;75
2006;"IPIXUNA (AM)";"AM";"IPIXUNA";1;0;0;1
2006;"IRANDUBA (AM)";"AM";"IRANDUBA";83;5;24;112
2006;"ITACOATIARA (AM)";"AM";"ITACOATIARA";208;15;67;290
2006;"ITAMARATI (AM)";"AM";"ITAMARATI";2;0;0;2
2006;"ITAPIRANGA (AM)";"AM";"ITAPIRANGA";1;0;0;1
2006;"JAPURA (AM)";"AM";"JAPURA";3;0;0;3
2006;"JURUA (AM)";"AM";"JURUA";4;0;0;4
2006;"JUTAI (AM)";"AM";"JUTAI";1;0;0;1
2006;"LABREA (AM)";"AM";"LABREA";10;0;1;11
2006;"MANACAPURU (AM)";"AM";"MANACAPURU";136;15;60;211
2006;"MANAQUIRI (AM)";"AM";"MANAQUIRI";2;0;0;2
2006;"MANAUS (AM)";"AM";"MANAUS";11274;1769;4529;17572
2006;"MANICORE (AM)";"AM";"MANICORE";6;1;3;10
2006;"MARAA (AM)";"AM";"MARAA";0;0;0;0
2006;"MAUES (AM)";"AM";"MAUES";22;0;2;24
2006;"NHAMUNDA (AM)";"AM";"NHAMUNDA";3;0;0;3
2006;"NOVA OLINDA DO NORTE (AM)";"AM";"NOVA OLINDA DO NORTE";5;1;2;8
2006;"NOVO AIRAO (AM)";"AM";"NOVO AIRAO";8;0;2;10
2006;"NOVO ARIPUANA (AM)";"AM";"NOVO ARIPUANA";6;0;4;10
2006;"PARINTINS (AM)";"AM";"PARINTINS";85;2;7;94
2006;"PAUINI (AM)";"AM";"PAUINI";2;1;0;3
2006;"PRESIDENTE FIGUEIREDO (AM)";"AM";"PRESIDENTE FIGUEIREDO";130;18;29;177
2006;"RIO PRETO DA EVA (AM)";"AM";"RIO PRETO DA EVA";37;5;18;60
2006;"SANTA ISABEL DO RIO NEGRO (AM)";"AM";"SANTA ISABEL DO RIO NEGRO";5;2;3;10
2006;"SANTO ANTONIO DO ICA (AM)";"AM";"SANTO ANTONIO DO ICA";5;0;0;5
2006;"SAO GABRIEL DA CACHOEIRA (AM)";"AM";"SAO GABRIEL DA CACHOEIRA";56;7;8;71
2006;"SAO PAULO DE OLIVENCA (AM)";"AM";"SAO PAULO DE OLIVENCA";2;0;0;2
2006;"SAO SEBASTIAO DO UATUMA (AM)";"AM";"SAO SEBASTIAO DO UATUMA";1;0;0;1
2006;"SILVES (AM)";"AM";"SILVES";5;2;0;7
2006;"TABATINGA (AM)";"AM";"TABATINGA";28;2;0;30
2006;"TAPAUA (AM)";"AM";"TAPAUA";1;0;1;2
2006;"TEFE (AM)";"AM";"TEFE";29;5;1;35
2006;"TONANTINS (AM)";"AM";"TONANTINS";0;1;0;1
2006;"UARINI (AM)";"AM";"UARINI";1;0;0;1
2006;"URUCARA (AM)";"AM";"URUCARA";4;1;1;6
2006;"URUCURITUBA (AM)";"AM";"URUCURITUBA";2;0;0;2
2006;"AMAPA (AP)";"AP";"AMAPA";6;1;0;7
2006;"AMAPARI (AP)";"AP";"AMAPARI";5;0;1;6
2006;"CALCOENE (AP)";"AP";"CALCOENE";1;0;1;2
2006;"CUTIAS (AP)";"AP";"CUTIAS";1;0;0;1
2006;"FERREIRA GOMES (AP)";"AP";"FERREIRA GOMES";1;0;0;1
2006;"ITAUBAL (AP)";"AP";"ITAUBAL";1;0;2;3
2006;"LARANJAL DO JARI (AP)";"AP";"LARANJAL DO JARI";44;4;5;53
2006;"MACAPA (AP)";"AP";"MACAPA";1885;157;410;2452
2006;"MAZAGAO (AP)";"AP";"MAZAGAO";32;1;6;39
2006;"OIAPOQUE (AP)";"AP";"OIAPOQUE";41;3;2;46
2006;"PORTO GRANDE (AP)";"AP";"PORTO GRANDE";15;1;6;22
2006;"PRACUUBA (AP)";"AP";"PRACUUBA";2;0;0;2
2006;"SANTANA (AP)";"AP";"SANTANA";395;20;32;447
2006;"SERRA DO NAVIO (AP)";"AP";"SERRA DO NAVIO";0;1;0;1
2006;"TARTARUGALZINHO (AP)";"AP";"TARTARUGALZINHO";6;0;0;6
2006;"VITORIA DO JARI (AP)";"AP";"VITORIA DO JARI";0;0;1;1
2006;"ABAIRA (BA)";"BA";"ABAIRA";38;6;12;56
2006;"ABARE (BA)";"BA";"ABARE";23;3;13;39
2006;"ACAJUTIBA (BA)";"BA";"ACAJUTIBA";30;6;10;46
2006;"ADUSTINA (BA)";"BA";"ADUSTINA";9;5;1;15
2006;"AGUA FRIA (BA)";"BA";"AGUA FRIA";8;6;15;29
2006;"AIQUARA (BA)";"BA";"AIQUARA";6;2;1;9
2006;"ALAGOINHAS (BA)";"BA";"ALAGOINHAS";849;112;276;1237
2006;"ALCOBACA (BA)";"BA";"ALCOBACA";20;0;4;24
2006;"ALMADINA (BA)";"BA";"ALMADINA";10;1;2;13
2006;"AMARGOSA (BA)";"BA";"AMARGOSA";181;25;38;244
2006;"AMELIA RODRIGUES (BA)";"BA";"AMELIA RODRIGUES";118;27;20;165
2006;"AMERICA DOURADA (BA)";"BA";"AMERICA DOURADA";17;5;2;24
2006;"ANAGE (BA)";"BA";"ANAGE";39;15;22;76
2006;"ANDARAI (BA)";"BA";"ANDARAI";13;4;3;20
2006;"ANDORINHA (BA)";"BA";"ANDORINHA";41;4;22;67
2006;"ANGICAL (BA)";"BA";"ANGICAL";15;6;11;32
2006;"ANGUERA (BA)";"BA";"ANGUERA";11;3;7;21
2006;"ANTAS (BA)";"BA";"ANTAS";19;5;6;30
2006;"ANTONIO CARDOSO (BA)";"BA";"ANTONIO CARDOSO";0;18;6;24
2006;"ANTONIO GONCALVES (BA)";"BA";"ANTONIO GONCALVES";14;4;6;24
2006;"APORA (BA)";"BA";"APORA";18;10;10;38
2006;"APUAREMA (BA)";"BA";"APUAREMA";19;3;6;28
2006;"ARACAS (BA)";"BA";"ARACAS";39;15;21;75
2006;"ARACATU (BA)";"BA";"ARACATU";41;7;12;60
2006;"ARACI (BA)";"BA";"ARACI";104;5;36;145
2006;"ARAMARI (BA)";"BA";"ARAMARI";13;3;2;18
2006;"ARATACA (BA)";"BA";"ARATACA";12;0;1;13
2006;"ARATUIPE (BA)";"BA";"ARATUIPE";20;0;9;29
2006;"AURELINO LEAL (BA)";"BA";"AURELINO LEAL";35;3;6;44
2006;"BAIANOPOLIS (BA)";"BA";"BAIANOPOLIS";34;4;13;51
2006;"BAIXA GRANDE (BA)";"BA";"BAIXA GRANDE";46;14;23;83
2006;"BANZAE (BA)";"BA";"BANZAE";13;3;17;33
2006;"BARRA (BA)";"BA";"BARRA";27;5;12;44
2006;"BARRA DA ESTIVA (BA)";"BA";"BARRA DA ESTIVA";126;12;29;167
2006;"BARRA DO CHOCA (BA)";"BA";"BARRA DO CHOCA";77;47;15;139
2006;"BARRA DO MENDES (BA)";"BA";"BARRA DO MENDES";38;7;4;49
2006;"BARRA DO ROCHA (BA)";"BA";"BARRA DO ROCHA";6;2;0;8
2006;"BARREIRAS (BA)";"BA";"BARREIRAS";1661;67;217;1945
2006;"BARRO ALTO (BA)";"BA";"BARRO ALTO";30;4;6;40
2006;"BARRO PRETO (BA)";"BA";"BARRO PRETO";14;1;6;21
2006;"BARROCAS (BA)";"BA";"BARROCAS";55;2;7;64
2006;"BELMONTE (BA)";"BA";"BELMONTE";32;1;4;37
2006;"BELO CAMPO (BA)";"BA";"BELO CAMPO";44;5;14;63
2006;"BIRITINGA (BA)";"BA";"BIRITINGA";15;4;16;35
2006;"BOA NOVA (BA)";"BA";"BOA NOVA";18;8;15;41
2006;"BOA VISTA DO TUPIM (BA)";"BA";"BOA VISTA DO TUPIM";41;4;6;51
2006;"BOM JESUS DA LAPA (BA)";"BA";"BOM JESUS DA LAPA";304;23;62;389
2006;"BOM JESUS DA SERRA (BA)";"BA";"BOM JESUS DA SERRA";11;14;11;36
2006;"BONINAL (BA)";"BA";"BONINAL";50;9;16;75
2006;"BONITO (BA)";"BA";"BONITO";28;1;4;33
2006;"BOQUIRA (BA)";"BA";"BOQUIRA";60;5;30;95
2006;"BOTUPORA (BA)";"BA";"BOTUPORA";20;3;16;39
2006;"BREJOES (BA)";"BA";"BREJOES";55;2;20;77
2006;"BREJOLANDIA (BA)";"BA";"BREJOLANDIA";17;4;9;30
2006;"BROTAS DE MACAUBAS (BA)";"BA";"BROTAS DE MACAUBAS";12;6;8;26
2006;"BRUMADO (BA)";"BA";"BRUMADO";803;102;151;1056
2006;"BUERAREMA (BA)";"BA";"BUERAREMA";94;3;16;113
2006;"BURITIRAMA (BA)";"BA";"BURITIRAMA";8;1;12;21
2006;"CAATIBA (BA)";"BA";"CAATIBA";5;2;0;7
2006;"CABACEIRAS DO PARAGUACU (BA)";"BA";"CABACEIRAS DO PARAGUACU";29;4;17;50
2006;"CACHOEIRA (BA)";"BA";"CACHOEIRA";65;55;50;170
2006;"CACULE (BA)";"BA";"CACULE";194;11;21;226
2006;"CAEM (BA)";"BA";"CAEM";13;3;8;24
2006;"CAETANOS (BA)";"BA";"CAETANOS";23;5;7;35
2006;"CAETITE (BA)";"BA";"CAETITE";360;30;39;429
2006;"CAFARNAUM (BA)";"BA";"CAFARNAUM";30;1;8;39
2006;"CAIRU (BA)";"BA";"CAIRU";6;4;2;12
2006;"CALDEIRAO GRANDE (BA)";"BA";"CALDEIRAO GRANDE";19;1;6;26
2006;"CAMACAN (BA)";"BA";"CAMACAN";183;15;30;228
2006;"CAMACARI (BA)";"BA";"CAMACARI";1160;220;635;2015
2006;"CAMAMU (BA)";"BA";"CAMAMU";81;16;15;112
2006;"CAMPO ALEGRE DE LOURDES (BA)";"BA";"CAMPO ALEGRE DE LOURDES";31;3;0;34
2006;"CAMPO FORMOSO (BA)";"BA";"CAMPO FORMOSO";142;11;56;209
2006;"CANAPOLIS (BA)";"BA";"CANAPOLIS";8;7;13;28
2006;"CANARANA (BA)";"BA";"CANARANA";81;5;5;91
2006;"CANAVIEIRAS (BA)";"BA";"CANAVIEIRAS";56;6;12;74
2006;"CANDEAL (BA)";"BA";"CANDEAL";16;12;1;29
2006;"CANDEIAS (BA)";"BA";"CANDEIAS";476;140;193;809
2006;"CANDIBA (BA)";"BA";"CANDIBA";36;1;15;52
2006;"CANDIDO SALES (BA)";"BA";"CANDIDO SALES";278;14;26;318
2006;"CANSANCAO (BA)";"BA";"CANSANCAO";92;10;21;123
2006;"CANUDOS (BA)";"BA";"CANUDOS";25;3;16;44
2006;"CAPELA DO ALTO ALEGRE (BA)";"BA";"CAPELA DO ALTO ALEGRE";35;8;18;61
2006;"CAPIM GROSSO (BA)";"BA";"CAPIM GROSSO";364;20;33;417
2006;"CARAIBAS (BA)";"BA";"CARAIBAS";21;10;8;39
2006;"CARAVELAS (BA)";"BA";"CARAVELAS";17;6;28;51
2006;"CARDEAL DA SILVA (BA)";"BA";"CARDEAL DA SILVA";13;5;2;20
2006;"CARINHANHA (BA)";"BA";"CARINHANHA";92;4;20;116
2006;"CASA NOVA (BA)";"BA";"CASA NOVA";202;108;88;398
2006;"CASTRO ALVES (BA)";"BA";"CASTRO ALVES";103;6;27;136
2006;"CATOLANDIA (BA)";"BA";"CATOLANDIA";3;2;2;7
2006;"CATU (BA)";"BA";"CATU";270;77;63;410
2006;"CATURAMA (BA)";"BA";"CATURAMA";10;1;8;19
2006;"CENTRAL (BA)";"BA";"CENTRAL";59;5;6;70
2006;"CHORROCHO (BA)";"BA";"CHORROCHO";8;1;3;12
2006;"CICERO DANTAS (BA)";"BA";"CICERO DANTAS";65;8;21;94
2006;"CIPO (BA)";"BA";"CIPO";35;2;0;37
2006;"COARACI (BA)";"BA";"COARACI";70;2;12;84
2006;"COCOS (BA)";"BA";"COCOS";47;2;18;67
2006;"CONCEICAO DA FEIRA (BA)";"BA";"CONCEICAO DA FEIRA";174;57;11;242
2006;"CONCEICAO DO ALMEIDA (BA)";"BA";"CONCEICAO DO ALMEIDA";71;15;10;96
2006;"CONCEICAO DO COITE (BA)";"BA";"CONCEICAO DO COITE";312;38;58;408
2006;"CONCEICAO DO JACUIPE (BA)";"BA";"CONCEICAO DO JACUIPE";135;86;7;228
2006;"CONDE (BA)";"BA";"CONDE";36;7;4;47
2006;"CONDEUBA (BA)";"BA";"CONDEUBA";80;18;29;127
2006;"CONTENDAS DO SINCORA (BA)";"BA";"CONTENDAS DO SINCORA";6;4;3;13
2006;"CORACAO DE MARIA (BA)";"BA";"CORACAO DE MARIA";77;12;30;119
2006;"CORDEIROS (BA)";"BA";"CORDEIROS";20;6;9;35
2006;"CORIBE (BA)";"BA";"CORIBE";27;10;12;49
2006;"CORONEL JOAO SA (BA)";"BA";"CORONEL JOAO SA";14;1;21;36
2006;"CORRENTINA (BA)";"BA";"CORRENTINA";81;8;37;126
2006;"COTEGIPE (BA)";"BA";"COTEGIPE";17;6;7;30
2006;"CRAVOLANDIA (BA)";"BA";"CRAVOLANDIA";13;2;3;18
2006;"CRISOPOLIS (BA)";"BA";"CRISOPOLIS";44;5;13;62
2006;"CRISTOPOLIS (BA)";"BA";"CRISTOPOLIS";35;2;14;51
2006;"CRUZ DAS ALMAS (BA)";"BA";"CRUZ DAS ALMAS";684;117;39;840
2006;"CURACA (BA)";"BA";"CURACA";36;18;19;73
2006;"DARIO MEIRA (BA)";"BA";"DARIO MEIRA";10;4;5;19
2006;"DIAS D AVILA (BA)";"BA";"DIAS D AVILA";445;42;272;759
2006;"DOM BASILIO (BA)";"BA";"DOM BASILIO";157;3;13;173
2006;"DOM MACEDO COSTA (BA)";"BA";"DOM MACEDO COSTA";10;3;4;17
2006;"ELISIO MEDRADO (BA)";"BA";"ELISIO MEDRADO";13;5;8;26
2006;"ENCRUZILHADA (BA)";"BA";"ENCRUZILHADA";55;15;13;83
2006;"ENTRE RIOS (BA)";"BA";"ENTRE RIOS";146;39;49;234
2006;"ERICO CARDOSO (BA)";"BA";"ERICO CARDOSO";23;2;9;34
2006;"ESPLANADA (BA)";"BA";"ESPLANADA";83;22;35;140
2006;"EUCLIDES DA CUNHA (BA)";"BA";"EUCLIDES DA CUNHA";181;12;85;278
2006;"EUNAPOLIS (BA)";"BA";"EUNAPOLIS";908;37;211;1156
2006;"FATIMA (BA)";"BA";"FATIMA";10;3;6;19
2006;"FEIRA DA MATA (BA)";"BA";"FEIRA DA MATA";15;4;5;24
2006;"FEIRA DE SANTANA (BA)";"BA";"FEIRA DE SANTANA";5716;575;803;7094
2006;"FILADELFIA (BA)";"BA";"FILADELFIA";59;4;10;73
2006;"FIRMINO ALVES (BA)";"BA";"FIRMINO ALVES";7;0;1;8
2006;"FLORESTA AZUL (BA)";"BA";"FLORESTA AZUL";18;1;0;19
2006;"FORMOSA DO RIO PRETO (BA)";"BA";"FORMOSA DO RIO PRETO";53;1;7;61
2006;"GANDU (BA)";"BA";"GANDU";197;9;15;221
2006;"GAVIAO (BA)";"BA";"GAVIAO";12;3;3;18
2006;"GENTIO DO OURO (BA)";"BA";"GENTIO DO OURO";7;2;1;10
2006;"GLORIA (BA)";"BA";"GLORIA";39;17;25;81
2006;"GONGOGI (BA)";"BA";"GONGOGI";7;1;1;9
2006;"GOVERNADOR MANGABEIRA (BA)";"BA";"GOVERNADOR MANGABEIRA";119;18;26;163
2006;"GUAJERU (BA)";"BA";"GUAJERU";10;15;7;32
2006;"GUANAMBI (BA)";"BA";"GUANAMBI";898;47;114;1059
2006;"GUARATINGA (BA)";"BA";"GUARATINGA";43;4;18;65
2006;"HELIOPOLIS (BA)";"BA";"HELIOPOLIS";17;2;2;21
2006;"IACU (BA)";"BA";"IACU";86;6;12;104
2006;"IBIASSUCE (BA)";"BA";"IBIASSUCE";44;11;4;59
2006;"IBICARAI (BA)";"BA";"IBICARAI";106;8;15;129
