"Município";"PRODUTOR.DA.CULTURA.DE.DENDE";"PRODUTOR.DA.CULTURA.DE.GIRASSOL";"PRODUTOR.DA.CULTURA.DE.MAMONA";"PRODUTOR.DA.CULTURA.DE.SOJA";"TRABALHADOR.NA.CULTURA.DE.DENDE";"TRABALHADOR.NA.CULTURA.DE.MAMONA";"TRABALHADOR.NA.CULTURA.DE.SOJA";"TRABALHADOR.NA.CULTURA.DO.GIRASSOL";"Total";"Estado";"Mun";"chave";"ano"
"CE-UMARI";0;0;0;0;0;0;0;0;0;"CE";"UMARI";"UMARI (CE)";2012
"CE-UMIRIM";0;0;0;0;0;0;0;0;0;"CE";"UMIRIM";"UMIRIM (CE)";2012
"CE-URUBURETAMA";0;0;0;0;0;0;0;0;0;"CE";"URUBURETAMA";"URUBURETAMA (CE)";2012
"CE-URUOCA";0;0;0;0;0;0;0;0;0;"CE";"URUOCA";"URUOCA (CE)";2012
"CE-VARJOTA";0;0;0;0;0;0;0;0;0;"CE";"VARJOTA";"VARJOTA (CE)";2012
"CE-VARZEA ALEGRE";0;0;0;0;0;0;0;0;0;"CE";"VARZEA ALEGRE";"VARZEA ALEGRE (CE)";2012
"CE-VICOSA DO CEARA";0;0;0;0;0;0;0;0;0;"CE";"VICOSA DO CEARA";"VICOSA DO CEARA (CE)";2012
"RN-ACARI";0;0;0;0;0;0;0;0;0;"RN";"ACARI";"ACARI (RN)";2012
"RN-ACU";0;0;0;0;0;0;0;0;0;"RN";"ACU";"ACU (RN)";2012
"RN-AFONSO BEZERRA";0;0;0;0;0;0;0;0;0;"RN";"AFONSO BEZERRA";"AFONSO BEZERRA (RN)";2012
"RN-AGUA NOVA";0;0;0;0;0;0;0;0;0;"RN";"AGUA NOVA";"AGUA NOVA (RN)";2012
"RN-ALEXANDRIA";0;0;0;0;0;0;0;2488;2488;"RN";"ALEXANDRIA";"ALEXANDRIA (RN)";2012
"RN-ALMINO AFONSO";0;0;0;0;0;0;0;0;0;"RN";"ALMINO AFONSO";"ALMINO AFONSO (RN)";2012
"RN-ALTO DO RODRIGUES";0;0;0;0;0;0;0;0;0;"RN";"ALTO DO RODRIGUES";"ALTO DO RODRIGUES (RN)";2012
"RN-ANGICOS";0;0;0;0;0;0;0;0;0;"RN";"ANGICOS";"ANGICOS (RN)";2012
"RN-ANTONIO MARTINS";0;0;0;0;0;0;0;0;0;"RN";"ANTONIO MARTINS";"ANTONIO MARTINS (RN)";2012
"RN-APODI";0;0;0;0;0;0;0;0;0;"RN";"APODI";"APODI (RN)";2012
"RN-AREIA BRANCA";0;0;0;0;0;0;0;0;0;"RN";"AREIA BRANCA";"AREIA BRANCA (RN)";2012
"RN-ARES";0;0;0;0;0;0;0;0;0;"RN";"ARES";"ARES (RN)";2012
"RN-AUGUSTO SEVERO";0;0;0;0;0;0;0;0;0;"RN";"AUGUSTO SEVERO";"AUGUSTO SEVERO (RN)";2012
"RN-BAIA FORMOSA";0;0;0;0;0;0;0;0;0;"RN";"BAIA FORMOSA";"BAIA FORMOSA (RN)";2012
"RN-BARAUNA";0;0;0;0;0;0;0;0;0;"RN";"BARAUNA";"BARAUNA (RN)";2012
"RN-BARCELONA";0;0;0;0;0;0;0;0;0;"RN";"BARCELONA";"BARCELONA (RN)";2012
"RN-BENTO FERNANDES";0;0;0;0;0;0;0;0;0;"RN";"BENTO FERNANDES";"BENTO FERNANDES (RN)";2012
"RN-BODO";0;0;0;0;0;0;0;0;0;"RN";"BODO";"BODO (RN)";2012
"RN-BOM JESUS";0;0;0;0;0;0;0;0;0;"RN";"BOM JESUS";"BOM JESUS (RN)";2012
"RN-BREJINHO";0;0;0;0;0;0;0;0;0;"RN";"BREJINHO";"BREJINHO (RN)";2012
"RN-CAICARA DO NORTE";0;0;0;0;0;0;0;0;0;"RN";"CAICARA DO NORTE";"CAICARA DO NORTE (RN)";2012
"RN-CAICARA DO RIO DO VENTO";0;0;0;0;0;0;0;0;0;"RN";"CAICARA DO RIO DO VENTO";"CAICARA DO RIO DO VENTO (RN)";2012
"RN-CAICO";0;0;0;0;0;0;0;0;0;"RN";"CAICO";"CAICO (RN)";2012
"RN-CAMPO REDONDO";0;0;0;0;0;0;0;0;0;"RN";"CAMPO REDONDO";"CAMPO REDONDO (RN)";2012
"RN-CANGUARETAMA";0;0;0;0;0;0;0;0;0;"RN";"CANGUARETAMA";"CANGUARETAMA (RN)";2012
"RN-CARAUBAS";0;0;0;0;0;0;0;0;0;"RN";"CARAUBAS";"CARAUBAS (RN)";2012
"RN-CARNAUBA DOS DANTAS";0;0;0;0;0;0;0;0;0;"RN";"CARNAUBA DOS DANTAS";"CARNAUBA DOS DANTAS (RN)";2012
"RN-CARNAUBAIS";0;0;0;0;0;0;0;0;0;"RN";"CARNAUBAIS";"CARNAUBAIS (RN)";2012
"RN-CEARA-MIRIM";0;0;0;0;0;0;0;0;0;"RN";"CEARA-MIRIM";"CEARA-MIRIM (RN)";2012
"RN-CERRO CORA";0;0;0;0;0;0;0;0;0;"RN";"CERRO CORA";"CERRO CORA (RN)";2012
"RN-CORONEL EZEQUIEL";0;0;0;0;0;0;0;0;0;"RN";"CORONEL EZEQUIEL";"CORONEL EZEQUIEL (RN)";2012
"RN-CORONEL JOAO PESSOA";0;0;0;0;0;0;0;0;0;"RN";"CORONEL JOAO PESSOA";"CORONEL JOAO PESSOA (RN)";2012
"RN-CRUZETA";0;0;0;0;0;0;0;0;0;"RN";"CRUZETA";"CRUZETA (RN)";2012
"RN-CURRAIS NOVOS";0;0;0;0;0;0;0;0;0;"RN";"CURRAIS NOVOS";"CURRAIS NOVOS (RN)";2012
"RN-DOUTOR SEVERIANO";0;0;0;0;0;0;0;0;0;"RN";"DOUTOR SEVERIANO";"DOUTOR SEVERIANO (RN)";2012
"RN-PARNAMIRIM";0;0;0;0;0;0;0;0;0;"RN";"PARNAMIRIM";"PARNAMIRIM (RN)";2012
"RN-ENCANTO";0;0;0;0;0;0;0;0;0;"RN";"ENCANTO";"ENCANTO (RN)";2012
"RN-EQUADOR";0;0;0;0;0;0;0;0;0;"RN";"EQUADOR";"EQUADOR (RN)";2012
"RN-ESPIRITO SANTO";0;0;0;0;0;0;0;0;0;"RN";"ESPIRITO SANTO";"ESPIRITO SANTO (RN)";2012
"RN-EXTREMOZ";0;0;0;0;0;0;0;0;0;"RN";"EXTREMOZ";"EXTREMOZ (RN)";2012
"RN-FELIPE GUERRA";0;0;0;0;0;0;0;0;0;"RN";"FELIPE GUERRA";"FELIPE GUERRA (RN)";2012
"RN-FERNANDO PEDROZA";0;0;0;0;0;0;0;0;0;"RN";"FERNANDO PEDROZA";"FERNANDO PEDROZA (RN)";2012
"RN-FLORANIA";0;0;0;0;0;0;0;0;0;"RN";"FLORANIA";"FLORANIA (RN)";2012
"RN-FRANCISCO DANTAS";0;0;0;0;0;0;0;0;0;"RN";"FRANCISCO DANTAS";"FRANCISCO DANTAS (RN)";2012
"RN-FRUTUOSO GOMES";0;0;0;0;0;0;0;0;0;"RN";"FRUTUOSO GOMES";"FRUTUOSO GOMES (RN)";2012
"RN-GALINHOS";0;0;0;0;0;0;0;0;0;"RN";"GALINHOS";"GALINHOS (RN)";2012
"RN-GOIANINHA";0;0;0;0;0;0;0;0;0;"RN";"GOIANINHA";"GOIANINHA (RN)";2012
"RN-GOVERNADOR DIX-SEPT ROSADO";0;0;0;0;0;0;0;0;0;"RN";"GOVERNADOR DIX-SEPT ROSADO";"GOVERNADOR DIX-SEPT ROSADO (RN)";2012
"RN-GROSSOS";0;0;0;0;0;0;0;0;0;"RN";"GROSSOS";"GROSSOS (RN)";2012
"RN-GUAMARE";0;0;0;0;0;0;0;0;0;"RN";"GUAMARE";"GUAMARE (RN)";2012
"RN-IELMO MARINHO";0;0;0;0;0;0;0;0;0;"RN";"IELMO MARINHO";"IELMO MARINHO (RN)";2012
"RN-IPANGUACU";0;0;0;0;0;0;0;0;0;"RN";"IPANGUACU";"IPANGUACU (RN)";2012
"RN-IPUEIRA";0;0;0;0;0;0;0;0;0;"RN";"IPUEIRA";"IPUEIRA (RN)";2012
"RN-ITAJA";0;0;0;0;0;0;0;0;0;"RN";"ITAJA";"ITAJA (RN)";2012
"RN-ITAU";0;0;0;0;0;0;0;0;0;"RN";"ITAU";"ITAU (RN)";2012
"RN-JACANA";0;0;0;0;0;0;0;0;0;"RN";"JACANA";"JACANA (RN)";2012
"RN-JANDAIRA";0;0;0;0;0;0;0;0;0;"RN";"JANDAIRA";"JANDAIRA (RN)";2012
"RN-JANDUIS";0;0;0;0;0;0;0;0;0;"RN";"JANDUIS";"JANDUIS (RN)";2012
"RN-JANUARIO CICCO";0;0;0;0;0;0;0;0;0;"RN";"JANUARIO CICCO";"JANUARIO CICCO (RN)";2012
"RN-JAPI";0;0;0;0;0;0;0;0;0;"RN";"JAPI";"JAPI (RN)";2012
"RN-JARDIM DE ANGICOS";0;0;0;0;0;0;0;0;0;"RN";"JARDIM DE ANGICOS";"JARDIM DE ANGICOS (RN)";2012
"RN-JARDIM DE PIRANHAS";0;0;0;0;0;0;0;0;0;"RN";"JARDIM DE PIRANHAS";"JARDIM DE PIRANHAS (RN)";2012
"RN-JARDIM DO SERIDO";0;0;0;0;0;0;0;0;0;"RN";"JARDIM DO SERIDO";"JARDIM DO SERIDO (RN)";2012
"RN-JOAO CAMARA";0;0;0;0;0;0;0;0;0;"RN";"JOAO CAMARA";"JOAO CAMARA (RN)";2012
"RN-JOAO DIAS";0;0;0;0;0;0;0;0;0;"RN";"JOAO DIAS";"JOAO DIAS (RN)";2012
"RN-JOSE DA PENHA";0;0;0;0;0;0;0;0;0;"RN";"JOSE DA PENHA";"JOSE DA PENHA (RN)";2012
"RN-JUCURUTU";0;0;0;0;0;0;0;0;0;"RN";"JUCURUTU";"JUCURUTU (RN)";2012
"RN-JUNDIA";0;0;0;0;0;0;0;0;0;"RN";"JUNDIA";"JUNDIA (RN)";2012
"RN-LAGOA D ANTA";0;0;0;0;0;0;0;0;0;"RN";"LAGOA D ANTA";"LAGOA D ANTA (RN)";2012
"RN-LAGOA DE PEDRAS";0;0;0;0;0;0;0;0;0;"RN";"LAGOA DE PEDRAS";"LAGOA DE PEDRAS (RN)";2012
"RN-LAGOA DE VELHOS";0;0;0;0;0;0;0;0;0;"RN";"LAGOA DE VELHOS";"LAGOA DE VELHOS (RN)";2012
"RN-LAGOA NOVA";0;0;0;0;0;0;0;0;0;"RN";"LAGOA NOVA";"LAGOA NOVA (RN)";2012
"RN-LAGOA SALGADA";0;0;0;0;0;0;0;0;0;"RN";"LAGOA SALGADA";"LAGOA SALGADA (RN)";2012
"RN-LAJES";0;0;0;0;0;0;0;0;0;"RN";"LAJES";"LAJES (RN)";2012
"RN-LAJES PINTADAS";0;0;0;0;0;0;0;0;0;"RN";"LAJES PINTADAS";"LAJES PINTADAS (RN)";2012
"RN-LUCRECIA";0;0;0;0;0;0;0;0;0;"RN";"LUCRECIA";"LUCRECIA (RN)";2012
"RN-LUIS GOMES";0;0;0;0;0;0;0;0;0;"RN";"LUIS GOMES";"LUIS GOMES (RN)";2012
"RN-MACAIBA";0;0;0;0;0;0;0;0;0;"RN";"MACAIBA";"MACAIBA (RN)";2012
"RN-MACAU";0;0;0;0;0;0;0;0;0;"RN";"MACAU";"MACAU (RN)";2012
"RN-MAJOR SALES";0;0;0;0;0;0;0;0;0;"RN";"MAJOR SALES";"MAJOR SALES (RN)";2012
"RN-MARCELINO VIEIRA";0;0;0;0;0;0;0;0;0;"RN";"MARCELINO VIEIRA";"MARCELINO VIEIRA (RN)";2012
"RN-MARTINS";0;0;0;0;0;0;0;0;0;"RN";"MARTINS";"MARTINS (RN)";2012
"RN-MAXARANGUAPE";0;0;0;0;0;0;0;0;0;"RN";"MAXARANGUAPE";"MAXARANGUAPE (RN)";2012
"RN-MESSIAS TARGINO";0;0;0;0;0;0;0;0;0;"RN";"MESSIAS TARGINO";"MESSIAS TARGINO (RN)";2012
"RN-MONTANHAS";0;0;0;0;0;0;0;0;0;"RN";"MONTANHAS";"MONTANHAS (RN)";2012
"RN-MONTE ALEGRE";0;0;0;0;0;0;0;0;0;"RN";"MONTE ALEGRE";"MONTE ALEGRE (RN)";2012
"RN-MONTE DAS GAMELEIRAS";0;0;0;0;0;0;0;0;0;"RN";"MONTE DAS GAMELEIRAS";"MONTE DAS GAMELEIRAS (RN)";2012
"RN-MOSSORO";0;0;0;0;833.25;0;0;0;833.25;"RN";"MOSSORO";"MOSSORO (RN)";2012
"RN-NATAL";0;0;0;0;0;0;0;0;0;"RN";"NATAL";"NATAL (RN)";2012
"RN-NISIA FLORESTA";0;0;0;0;0;0;0;0;0;"RN";"NISIA FLORESTA";"NISIA FLORESTA (RN)";2012
"RN-NOVA CRUZ";0;0;0;0;0;0;0;0;0;"RN";"NOVA CRUZ";"NOVA CRUZ (RN)";2012
"RN-OLHO-D AGUA DO BORGES";0;0;0;0;0;0;0;0;0;"RN";"OLHO-D AGUA DO BORGES";"OLHO-D AGUA DO BORGES (RN)";2012
"RN-OURO BRANCO";0;0;0;0;0;0;0;0;0;"RN";"OURO BRANCO";"OURO BRANCO (RN)";2012
"RN-PARANA";0;0;0;0;0;0;0;0;0;"RN";"PARANA";"PARANA (RN)";2012
"RN-PARAU";0;0;0;0;0;0;0;0;0;"RN";"PARAU";"PARAU (RN)";2012
"RN-PARAZINHO";0;0;0;0;0;0;0;0;0;"RN";"PARAZINHO";"PARAZINHO (RN)";2012
"RN-PARELHAS";0;0;0;0;0;0;0;0;0;"RN";"PARELHAS";"PARELHAS (RN)";2012
"RN-RIO DO FOGO";0;0;0;0;0;0;0;0;0;"RN";"RIO DO FOGO";"RIO DO FOGO (RN)";2012
"RN-PASSA E FICA";0;0;0;0;0;0;0;0;0;"RN";"PASSA E FICA";"PASSA E FICA (RN)";2012
"RN-PASSAGEM";0;0;0;0;0;0;0;0;0;"RN";"PASSAGEM";"PASSAGEM (RN)";2012
"RN-PATU";0;0;0;0;0;0;0;0;0;"RN";"PATU";"PATU (RN)";2012
"RN-SANTA MARIA";0;0;0;0;0;0;0;0;0;"RN";"SANTA MARIA";"SANTA MARIA (RN)";2012
"RN-PAU DOS FERROS";0;0;0;0;0;0;0;0;0;"RN";"PAU DOS FERROS";"PAU DOS FERROS (RN)";2012
"RN-PEDRA GRANDE";0;0;0;0;0;0;0;0;0;"RN";"PEDRA GRANDE";"PEDRA GRANDE (RN)";2012
"RN-PEDRA PRETA";0;0;0;0;0;0;0;0;0;"RN";"PEDRA PRETA";"PEDRA PRETA (RN)";2012
"RN-PEDRO AVELINO";0;0;0;0;0;0;0;0;0;"RN";"PEDRO AVELINO";"PEDRO AVELINO (RN)";2012
"RN-PEDRO VELHO";0;0;0;0;0;0;0;0;0;"RN";"PEDRO VELHO";"PEDRO VELHO (RN)";2012
"RN-PENDENCIAS";0;0;0;0;0;0;0;0;0;"RN";"PENDENCIAS";"PENDENCIAS (RN)";2012
"RN-PILOES";0;0;0;0;0;0;0;0;0;"RN";"PILOES";"PILOES (RN)";2012
"RN-POCO BRANCO";0;0;0;0;0;0;0;0;0;"RN";"POCO BRANCO";"POCO BRANCO (RN)";2012
"RN-PORTALEGRE";0;0;0;0;0;0;0;0;0;"RN";"PORTALEGRE";"PORTALEGRE (RN)";2012
"RN-PORTO DO MANGUE";0;0;0;0;0;0;0;0;0;"RN";"PORTO DO MANGUE";"PORTO DO MANGUE (RN)";2012
"RN-SERRA CAIADA";0;0;0;0;0;0;0;0;0;"RN";"SERRA CAIADA";"SERRA CAIADA (RN)";2012
"RN-PUREZA";0;0;0;0;0;0;0;0;0;"RN";"PUREZA";"PUREZA (RN)";2012
"RN-RAFAEL FERNANDES";0;0;0;0;0;0;0;0;0;"RN";"RAFAEL FERNANDES";"RAFAEL FERNANDES (RN)";2012
"RN-RAFAEL GODEIRO";0;0;0;0;0;0;0;0;0;"RN";"RAFAEL GODEIRO";"RAFAEL GODEIRO (RN)";2012
"RN-RIACHO DA CRUZ";0;0;0;0;0;0;0;0;0;"RN";"RIACHO DA CRUZ";"RIACHO DA CRUZ (RN)";2012
"RN-RIACHO DE SANTANA";0;0;0;0;0;0;0;0;0;"RN";"RIACHO DE SANTANA";"RIACHO DE SANTANA (RN)";2012
"RN-RIACHUELO";0;0;0;0;0;0;0;0;0;"RN";"RIACHUELO";"RIACHUELO (RN)";2012
"RN-RODOLFO FERNANDES";0;0;0;0;0;0;0;0;0;"RN";"RODOLFO FERNANDES";"RODOLFO FERNANDES (RN)";2012
"RN-TIBAU";0;0;0;0;0;0;0;0;0;"RN";"TIBAU";"TIBAU (RN)";2012
"RN-RUY BARBOSA";0;0;0;0;0;0;0;0;0;"RN";"RUY BARBOSA";"RUY BARBOSA (RN)";2012
"RN-SANTA CRUZ";0;0;0;0;0;0;0;0;0;"RN";"SANTA CRUZ";"SANTA CRUZ (RN)";2012
"RN-SANTANA DO MATOS";0;0;0;0;0;0;0;0;0;"RN";"SANTANA DO MATOS";"SANTANA DO MATOS (RN)";2012
"RN-SANTANA DO SERIDO";0;0;0;0;0;0;0;0;0;"RN";"SANTANA DO SERIDO";"SANTANA DO SERIDO (RN)";2012
"RN-SANTO ANTONIO";0;0;0;0;0;0;0;0;0;"RN";"SANTO ANTONIO";"SANTO ANTONIO (RN)";2012
"RN-SAO BENTO DO NORTE";0;0;0;0;0;0;0;0;0;"RN";"SAO BENTO DO NORTE";"SAO BENTO DO NORTE (RN)";2012
"RN-SAO BENTO DO TRAIRI";0;0;0;0;0;0;0;0;0;"RN";"SAO BENTO DO TRAIRI";"SAO BENTO DO TRAIRI (RN)";2012
"RN-SAO FERNANDO";0;0;0;0;0;0;0;0;0;"RN";"SAO FERNANDO";"SAO FERNANDO (RN)";2012
"RN-SAO FRANCISCO DO OESTE";0;0;0;0;0;0;0;0;0;"RN";"SAO FRANCISCO DO OESTE";"SAO FRANCISCO DO OESTE (RN)";2012
"RN-SAO GONCALO DO AMARANTE";0;0;0;0;0;0;0;0;0;"RN";"SAO GONCALO DO AMARANTE";"SAO GONCALO DO AMARANTE (RN)";2012
"RN-SAO JOAO DO SABUGI";0;0;0;0;0;0;0;0;0;"RN";"SAO JOAO DO SABUGI";"SAO JOAO DO SABUGI (RN)";2012
"RN-SAO JOSE DE MIPIBU";0;0;0;0;0;0;0;0;0;"RN";"SAO JOSE DE MIPIBU";"SAO JOSE DE MIPIBU (RN)";2012
"RN-SAO JOSE DO CAMPESTRE";0;0;0;0;0;0;0;0;0;"RN";"SAO JOSE DO CAMPESTRE";"SAO JOSE DO CAMPESTRE (RN)";2012
"RN-SAO JOSE DO SERIDO";0;0;0;0;0;0;0;0;0;"RN";"SAO JOSE DO SERIDO";"SAO JOSE DO SERIDO (RN)";2012
"RN-SAO MIGUEL";0;0;0;0;0;0;0;0;0;"RN";"SAO MIGUEL";"SAO MIGUEL (RN)";2012
"RN-SAO MIGUEL DO GOSTOSO";0;0;0;0;0;0;0;0;0;"RN";"SAO MIGUEL DO GOSTOSO";"SAO MIGUEL DO GOSTOSO (RN)";2012
"RN-SAO PAULO DO POTENGI";0;0;0;0;0;0;0;0;0;"RN";"SAO PAULO DO POTENGI";"SAO PAULO DO POTENGI (RN)";2012
"RN-SAO PEDRO";0;0;0;0;0;0;0;0;0;"RN";"SAO PEDRO";"SAO PEDRO (RN)";2012
"RN-SAO RAFAEL";0;0;0;0;0;0;0;0;0;"RN";"SAO RAFAEL";"SAO RAFAEL (RN)";2012
"RN-SAO TOME";0;0;0;0;0;0;0;0;0;"RN";"SAO TOME";"SAO TOME (RN)";2012
"RN-SAO VICENTE";0;0;0;0;0;0;0;0;0;"RN";"SAO VICENTE";"SAO VICENTE (RN)";2012
"RN-SENADOR ELOI DE SOUZA";0;0;0;0;0;0;0;0;0;"RN";"SENADOR ELOI DE SOUZA";"SENADOR ELOI DE SOUZA (RN)";2012
"RN-SENADOR GEORGINO AVELINO";0;0;0;0;0;0;0;0;0;"RN";"SENADOR GEORGINO AVELINO";"SENADOR GEORGINO AVELINO (RN)";2012
"RN-SERRA DE SAO BENTO";0;0;0;0;0;0;0;0;0;"RN";"SERRA DE SAO BENTO";"SERRA DE SAO BENTO (RN)";2012
"RN-SERRA DO MEL";0;0;0;0;0;0;0;0;0;"RN";"SERRA DO MEL";"SERRA DO MEL (RN)";2012
"RN-SERRA NEGRA DO NORTE";0;0;0;0;0;0;0;0;0;"RN";"SERRA NEGRA DO NORTE";"SERRA NEGRA DO NORTE (RN)";2012
"RN-SERRINHA";0;0;0;0;0;0;0;0;0;"RN";"SERRINHA";"SERRINHA (RN)";2012
"RN-SERRINHA DOS PINTOS";0;0;0;0;0;0;0;0;0;"RN";"SERRINHA DOS PINTOS";"SERRINHA DOS PINTOS (RN)";2012
"RN-SEVERIANO MELO";0;0;0;0;0;0;0;0;0;"RN";"SEVERIANO MELO";"SEVERIANO MELO (RN)";2012
"RN-SITIO NOVO";0;0;0;0;0;0;0;0;0;"RN";"SITIO NOVO";"SITIO NOVO (RN)";2012
"RN-TABOLEIRO GRANDE";0;0;0;0;0;0;0;0;0;"RN";"TABOLEIRO GRANDE";"TABOLEIRO GRANDE (RN)";2012
"RN-TAIPU";0;0;0;0;0;0;0;0;0;"RN";"TAIPU";"TAIPU (RN)";2012
"RN-TANGARA";0;0;0;0;0;0;0;0;0;"RN";"TANGARA";"TANGARA (RN)";2012
"RN-TENENTE ANANIAS";0;0;0;0;0;0;0;0;0;"RN";"TENENTE ANANIAS";"TENENTE ANANIAS (RN)";2012
"RN-TENENTE LAURENTINO CRUZ";0;0;0;0;0;0;0;0;0;"RN";"TENENTE LAURENTINO CRUZ";"TENENTE LAURENTINO CRUZ (RN)";2012
"RN-TIBAU DO SUL";0;0;0;0;0;0;0;0;0;"RN";"TIBAU DO SUL";"TIBAU DO SUL (RN)";2012
"RN-TIMBAUBA DOS BATISTAS";0;0;0;0;0;0;0;0;0;"RN";"TIMBAUBA DOS BATISTAS";"TIMBAUBA DOS BATISTAS (RN)";2012
"RN-TOUROS";0;0;0;0;0;0;0;0;0;"RN";"TOUROS";"TOUROS (RN)";2012
"RN-TRIUNFO POTIGUAR";0;0;0;0;0;0;0;0;0;"RN";"TRIUNFO POTIGUAR";"TRIUNFO POTIGUAR (RN)";2012
"RN-UMARIZAL";0;0;0;0;0;0;0;0;0;"RN";"UMARIZAL";"UMARIZAL (RN)";2012
"RN-UPANEMA";0;0;0;0;0;0;0;0;0;"RN";"UPANEMA";"UPANEMA (RN)";2012
"RN-VARZEA";0;0;0;0;0;0;0;0;0;"RN";"VARZEA";"VARZEA (RN)";2012
"RN-VENHA-VER";0;0;0;0;0;0;0;0;0;"RN";"VENHA-VER";"VENHA-VER (RN)";2012
"RN-VERA CRUZ";0;0;0;0;0;0;0;0;0;"RN";"VERA CRUZ";"VERA CRUZ (RN)";2012
"RN-VICOSA";0;0;0;0;0;0;0;0;0;"RN";"VICOSA";"VICOSA (RN)";2012
"RN-VILA FLOR";0;0;0;0;0;0;0;0;0;"RN";"VILA FLOR";"VILA FLOR (RN)";2012
"PB-AGUA BRANCA";0;0;0;0;0;0;0;0;0;"PB";"AGUA BRANCA";"AGUA BRANCA (PB)";2012
"PB-AGUIAR";0;0;0;0;0;0;0;0;0;"PB";"AGUIAR";"AGUIAR (PB)";2012
"PB-ALAGOA GRANDE";0;0;0;0;0;0;0;0;0;"PB";"ALAGOA GRANDE";"ALAGOA GRANDE (PB)";2012
"PB-ALAGOA NOVA";0;0;0;0;0;0;0;0;0;"PB";"ALAGOA NOVA";"ALAGOA NOVA (PB)";2012
"PB-ALAGOINHA";0;0;0;0;0;0;0;0;0;"PB";"ALAGOINHA";"ALAGOINHA (PB)";2012
"PB-ALCANTIL";0;0;0;0;0;0;0;0;0;"PB";"ALCANTIL";"ALCANTIL (PB)";2012
"PB-ALGODAO DE JANDAIRA";0;0;0;0;0;0;0;0;0;"PB";"ALGODAO DE JANDAIRA";"ALGODAO DE JANDAIRA (PB)";2012
"PB-ALHANDRA";0;0;0;0;0;0;0;0;0;"PB";"ALHANDRA";"ALHANDRA (PB)";2012
"PB-SAO JOAO DO RIO DO PEIXE";0;0;0;0;0;0;0;0;0;"PB";"SAO JOAO DO RIO DO PEIXE";"SAO JOAO DO RIO DO PEIXE (PB)";2012
"PB-AMPARO";0;0;0;0;0;0;0;0;0;"PB";"AMPARO";"AMPARO (PB)";2012
"PB-APARECIDA";0;0;0;0;0;0;0;0;0;"PB";"APARECIDA";"APARECIDA (PB)";2012
"PB-ARACAGI";0;0;0;0;0;0;0;0;0;"PB";"ARACAGI";"ARACAGI (PB)";2012
"PB-ARARA";0;0;0;0;0;0;0;0;0;"PB";"ARARA";"ARARA (PB)";2012
"PB-ARARUNA";0;0;0;0;0;0;0;0;0;"PB";"ARARUNA";"ARARUNA (PB)";2012
"PB-AREIA";0;0;0;0;0;0;0;0;0;"PB";"AREIA";"AREIA (PB)";2012
"PB-AREIA DE BARAUNAS";0;0;0;0;0;0;0;0;0;"PB";"AREIA DE BARAUNAS";"AREIA DE BARAUNAS (PB)";2012
"PB-AREIAL";0;0;0;0;0;0;0;0;0;"PB";"AREIAL";"AREIAL (PB)";2012
"PB-AROEIRAS";0;0;0;0;0;0;0;0;0;"PB";"AROEIRAS";"AROEIRAS (PB)";2012
"PB-ASSUNCAO";0;0;0;0;0;0;0;0;0;"PB";"ASSUNCAO";"ASSUNCAO (PB)";2012
"PB-BAIA DA TRAICAO";0;0;0;0;0;0;0;0;0;"PB";"BAIA DA TRAICAO";"BAIA DA TRAICAO (PB)";2012
"PB-BANANEIRAS";0;0;0;0;0;0;0;0;0;"PB";"BANANEIRAS";"BANANEIRAS (PB)";2012
"PB-BARAUNA";0;0;0;0;0;0;0;0;0;"PB";"BARAUNA";"BARAUNA (PB)";2012
"PB-BARRA DE SANTANA";0;0;0;0;0;0;0;0;0;"PB";"BARRA DE SANTANA";"BARRA DE SANTANA (PB)";2012
"PB-BARRA DE SANTA ROSA";0;0;0;0;0;0;0;0;0;"PB";"BARRA DE SANTA ROSA";"BARRA DE SANTA ROSA (PB)";2012
"PB-BARRA DE SAO MIGUEL";0;0;0;0;0;0;0;0;0;"PB";"BARRA DE SAO MIGUEL";"BARRA DE SAO MIGUEL (PB)";2012
"PB-BAYEUX";0;0;0;0;0;0;0;0;0;"PB";"BAYEUX";"BAYEUX (PB)";2012
"PB-BELEM";0;0;0;0;0;0;0;0;0;"PB";"BELEM";"BELEM (PB)";2012
"PB-BELEM DO BREJO DO CRUZ";0;0;0;0;0;0;0;0;0;"PB";"BELEM DO BREJO DO CRUZ";"BELEM DO BREJO DO CRUZ (PB)";2012
"PB-BERNARDINO BATISTA";0;0;0;0;0;0;0;0;0;"PB";"BERNARDINO BATISTA";"BERNARDINO BATISTA (PB)";2012
"PB-BOA VENTURA";0;0;0;0;0;0;0;0;0;"PB";"BOA VENTURA";"BOA VENTURA (PB)";2012
"PB-BOA VISTA";0;0;0;0;0;0;0;0;0;"PB";"BOA VISTA";"BOA VISTA (PB)";2012
"PB-BOM JESUS";0;0;0;0;0;0;0;0;0;"PB";"BOM JESUS";"BOM JESUS (PB)";2012
"PB-BOM SUCESSO";0;0;0;0;0;0;0;0;0;"PB";"BOM SUCESSO";"BOM SUCESSO (PB)";2012
"PB-BONITO DE SANTA FE";0;0;0;0;0;0;0;0;0;"PB";"BONITO DE SANTA FE";"BONITO DE SANTA FE (PB)";2012
"PB-BOQUEIRAO";0;0;0;0;0;0;0;0;0;"PB";"BOQUEIRAO";"BOQUEIRAO (PB)";2012
"PB-IGARACY";0;0;0;0;0;0;0;0;0;"PB";"IGARACY";"IGARACY (PB)";2012
