"ano";"chave";"estado";"municipio";"total.contratos";"valores.totais"
2016;" AUTAZES (AM)";"AM";" AUTAZES";16;412244.18
2016;" BARCELOS (AM)";"AM";" BARCELOS";2;34461.72
2016;" BENJAMIN CONSTANT (AM)";"AM";" BENJAMIN CONSTANT";16;90158.82
2016;" BOA VISTA DO RAMOS (AM)";"AM";" BOA VISTA DO RAMOS";2;47654.4
2016;" BOCA DO ACRE (AM)";"AM";" BOCA DO ACRE";224;7772659.79
2016;" CANUTAMA (AM)";"AM";" CANUTAMA";33;1280688.83
2016;" CARAUARI (AM)";"AM";" CARAUARI";1;15024.6
2016;" CAREIRO (AM)";"AM";" CAREIRO";10;105328.06
2016;" COARI (AM)";"AM";" COARI";1;159207.72
2016;" GUAJARA (AM)";"AM";" GUAJARA";23;934376.82
2016;" HUMAITA (AM)";"AM";" HUMAITA";1;10726.2
2016;" IPIXUNA (AM)";"AM";" IPIXUNA";54;936444.18
2016;" IRANDUBA (AM)";"AM";" IRANDUBA";35;685403.67
2016;" ITACOATIARA (AM)";"AM";" ITACOATIARA";28;918554.24
2016;" LABREA (AM)";"AM";" LABREA";71;3134536.07
2016;" MANACAPURU (AM)";"AM";" MANACAPURU";54;608542.7
2016;" MANAQUIRI (AM)";"AM";" MANAQUIRI";1;39428.49
2016;" MANAUS (AM)";"AM";" MANAUS";10;322100.86
2016;" MANICORE (AM)";"AM";" MANICORE";123;2885282.27
2016;" MAUES (AM)";"AM";" MAUES";3;195689.54
2016;" NHAMUNDA (AM)";"AM";" NHAMUNDA";48;252346.36
2016;" NOVO AIRAO (AM)";"AM";" NOVO AIRAO";8;36709.81
2016;" NOVO ARIPUANA (AM)";"AM";" NOVO ARIPUANA";2;99144
2016;" PARINTINS (AM)";"AM";" PARINTINS";22;209434.1
2016;" PAUINI (AM)";"AM";" PAUINI";3;101852.1
2016;" PRESIDENTE FIGUEIREDO (AM)";"AM";" PRESIDENTE FIGUEIREDO";4;47827.76
2016;" RIO PRETO DA EVA (AM)";"AM";" RIO PRETO DA EVA";54;1358673.76
2016;" TABATINGA (AM)";"AM";" TABATINGA";16;229056.17
2016;" TEFE (AM)";"AM";" TEFE";34;496056.77
2016;" CALCOENE (AP)";"AP";" CALCOENE";16;355250.7
2016;" CUTIAS (AP)";"AP";" CUTIAS";2;8000
2016;" FERREIRA GOMES (AP)";"AP";" FERREIRA GOMES";7;380439.88
2016;" ITAUBAL (AP)";"AP";" ITAUBAL";16;372616.8
2016;" LARANJAL DO JARI (AP)";"AP";" LARANJAL DO JARI";5;87019.26
2016;" MACAPA (AP)";"AP";" MACAPA";68;754614.06
2016;" MAZAGAO (AP)";"AP";" MAZAGAO";123;2674740.64
2016;" PEDRA BRANCA DO AMAPARI (AP)";"AP";" PEDRA BRANCA DO AMAPARI";33;789972.39
2016;" PORTO GRANDE (AP)";"AP";" PORTO GRANDE";41;2845373.56
2016;" PRACUUBA (AP)";"AP";" PRACUUBA";2;284850
2016;" SANTANA (AP)";"AP";" SANTANA";26;914327.69
2016;" SERRA DO NAVIO (AP)";"AP";" SERRA DO NAVIO";7;574423.33
2016;" TARTARUGALZINHO (AP)";"AP";" TARTARUGALZINHO";12;229835.39
2016;" VITORIA DO JARI (AP)";"AP";" VITORIA DO JARI";38;995356.8
2016;" ABAIRA (BA)";"BA";" ABAIRA";257;662928.96
2016;" ABARE (BA)";"BA";" ABARE";620;1959706.3
2016;" ACAJUTIBA (BA)";"BA";" ACAJUTIBA";329;592401.65
2016;" ADUSTINA (BA)";"BA";" ADUSTINA";1114;16259736.29
2016;" AGUA FRIA (BA)";"BA";" AGUA FRIA";832;1811785.67
2016;" AIQUARA (BA)";"BA";" AIQUARA";119;543973.79
2016;" ALAGOINHAS (BA)";"BA";" ALAGOINHAS";392;716283.97
2016;" ALCOBACA (BA)";"BA";" ALCOBACA";602;3122881.4
2016;" ALMADINA (BA)";"BA";" ALMADINA";27;77800
2016;" AMARGOSA (BA)";"BA";" AMARGOSA";884;1355339.2
2016;" AMELIA RODRIGUES (BA)";"BA";" AMELIA RODRIGUES";278;475160.46
2016;" AMERICA DOURADA (BA)";"BA";" AMERICA DOURADA";650;2906556.09
2016;" ANAGE (BA)";"BA";" ANAGE";52.111;2495779.86
2016;" ANDARAI (BA)";"BA";" ANDARAI";180;443645.55
2016;" ANDORINHA (BA)";"BA";" ANDORINHA";914;3042935.03
2016;" ANGICAL (BA)";"BA";" ANGICAL";341;6480882.76
2016;" ANGUERA (BA)";"BA";" ANGUERA";77;271600.15
2016;" ANTAS (BA)";"BA";" ANTAS";614;3108772.85
2016;" ANTONIO CARDOSO (BA)";"BA";" ANTONIO CARDOSO";671;1212001.22
2016;" ANTONIO GONCALVES (BA)";"BA";" ANTONIO GONCALVES";188;489593.47
2016;" APORA (BA)";"BA";" APORA";715;2244015.04
2016;" APUAREMA (BA)";"BA";" APUAREMA";392;877371.95
2016;" ARACAS (BA)";"BA";" ARACAS";108;156599.98
2016;" ARACATU (BA)";"BA";" ARACATU";6.08;3754139.85
2016;" ARACI (BA)";"BA";" ARACI";146.626;3719624.27
2016;" ARAMARI (BA)";"BA";" ARAMARI";81;140499.97
2016;" ARATACA (BA)";"BA";" ARATACA";126;373341.16
2016;" ARATUIPE (BA)";"BA";" ARATUIPE";471;826507.2
2016;" AURELINO LEAL (BA)";"BA";" AURELINO LEAL";153;519999.37
2016;" BAIANOPOLIS (BA)";"BA";" BAIANOPOLIS";504;2207426.39
2016;" BAIXA GRANDE (BA)";"BA";" BAIXA GRANDE";114.376;3643782.03
2016;" BANZAE (BA)";"BA";" BANZAE";633;1702319.08
2016;" BARRA (BA)";"BA";" BARRA";518;1913839.52
2016;" BARRA DA ESTIVA (BA)";"BA";" BARRA DA ESTIVA";1008;3451619.05
2016;" BARRA DO CHOCA (BA)";"BA";" BARRA DO CHOCA";61;812275.41
2016;" BARRA DO MENDES (BA)";"BA";" BARRA DO MENDES";468;1498544.28
2016;" BARRA DO ROCHA (BA)";"BA";" BARRA DO ROCHA";27;60000
2016;" BARREIRAS (BA)";"BA";" BARREIRAS";255;992619.06
2016;" BARRO ALTO (BA)";"BA";" BARRO ALTO";457;1597340.35
2016;" BARRO PRETO (BA)";"BA";" BARRO PRETO";66;137336.59
2016;" BARROCAS (BA)";"BA";" BARROCAS";716;1403321.46
2016;" BELMONTE (BA)";"BA";" BELMONTE";223;1070334.25
2016;" BELO CAMPO (BA)";"BA";" BELO CAMPO";674;1586282.09
2016;" BIRITINGA (BA)";"BA";" BIRITINGA";430;1155109.99
2016;" BOA NOVA (BA)";"BA";" BOA NOVA";567;1698312.86
2016;" BOA VISTA DO TUPIM (BA)";"BA";" BOA VISTA DO TUPIM";12.248;2996521.21
2016;" BOM JESUS DA LAPA (BA)";"BA";" BOM JESUS DA LAPA";517;4283601.41
2016;" BOM JESUS DA SERRA (BA)";"BA";" BOM JESUS DA SERRA";433;1187516.1
2016;" BONINAL (BA)";"BA";" BONINAL";719;1909500
2016;" BONITO (BA)";"BA";" BONITO";316;1450515.76
2016;" BOQUIRA (BA)";"BA";" BOQUIRA";802;2246860.81
2016;" BOTUPORA (BA)";"BA";" BOTUPORA";573;2198511.56
2016;" BREJOES (BA)";"BA";" BREJOES";202;622851.33
2016;" BREJOLANDIA (BA)";"BA";" BREJOLANDIA";301;1655403.63
2016;" BROTAS DE MACAUBAS (BA)";"BA";" BROTAS DE MACAUBAS";284;754335.02
2016;" BRUMADO (BA)";"BA";" BRUMADO";996;2882115.51
2016;" BUERAREMA (BA)";"BA";" BUERAREMA";177;342200
2016;" BURITIRAMA (BA)";"BA";" BURITIRAMA";86;409247.6
2016;" CAATIBA (BA)";"BA";" CAATIBA";410;1145567.45
2016;" CABACEIRAS DO PARAGUACU (BA)";"BA";" CABACEIRAS DO PARAGUACU";892;1883733.45
2016;" CACHOEIRA (BA)";"BA";" CACHOEIRA";288;843955.97
2016;" CACULE (BA)";"BA";" CACULE";824;2022165.46
2016;" CAEM (BA)";"BA";" CAEM";118;466034.32
2016;" CAETANOS (BA)";"BA";" CAETANOS";745;2196635.1
2016;" CAETITE (BA)";"BA";" CAETITE";995;2494254.93
2016;" CAFARNAUM (BA)";"BA";" CAFARNAUM";318;2075862.11
2016;" CAIRU (BA)";"BA";" CAIRU";116;426500
2016;" CALDEIRAO GRANDE (BA)";"BA";" CALDEIRAO GRANDE";366;1164516.63
2016;" CAMACAN (BA)";"BA";" CAMACAN";113;302621.77
2016;" CAMACARI (BA)";"BA";" CAMACARI";368;892045
2016;" CAMAMU (BA)";"BA";" CAMAMU";982;2321052.22
2016;" CAMPO ALEGRE DE LOURDES (BA)";"BA";" CAMPO ALEGRE DE LOURDES";1001;2587334.2
2016;" CAMPO FORMOSO (BA)";"BA";" CAMPO FORMOSO";213.818;6750232.13
2016;" CANAPOLIS (BA)";"BA";" CANAPOLIS";567;2062328.92
2016;" CANARANA (BA)";"BA";" CANARANA";1061;4544463.51
2016;" CANAVIEIRAS (BA)";"BA";" CANAVIEIRAS";514;1672737.31
2016;" CANDEAL (BA)";"BA";" CANDEAL";170;508574.99
2016;" CANDIBA (BA)";"BA";" CANDIBA";560;1622532.03
2016;" CANDIDO SALES (BA)";"BA";" CANDIDO SALES";623;1188335.99
2016;" CANSANCAO (BA)";"BA";" CANSANCAO";8.081;2414136.83
2016;" CANUDOS (BA)";"BA";" CANUDOS";570;1714266.87
2016;" CAPELA DO ALTO ALEGRE (BA)";"BA";" CAPELA DO ALTO ALEGRE";673;1670383.91
2016;" CAPIM GROSSO (BA)";"BA";" CAPIM GROSSO";541;1252563.33
2016;" CARAIBAS (BA)";"BA";" CARAIBAS";267;647739.92
2016;" CARAVELAS (BA)";"BA";" CARAVELAS";285;1214676.67
2016;" CARDEAL DA SILVA (BA)";"BA";" CARDEAL DA SILVA";12;20000
2016;" CARINHANHA (BA)";"BA";" CARINHANHA";721;3430819.37
2016;" CASA NOVA (BA)";"BA";" CASA NOVA";59.304;9554584.3
2016;" CASTRO ALVES (BA)";"BA";" CASTRO ALVES";622;1299435.09
2016;" CATOLANDIA (BA)";"BA";" CATOLANDIA";78;265325
2016;" CATU (BA)";"BA";" CATU";137;310881.75
2016;" CATURAMA (BA)";"BA";" CATURAMA";447;1612450.48
2016;" CENTRAL (BA)";"BA";" CENTRAL";871;2431931.37
2016;" CHORROCHO (BA)";"BA";" CHORROCHO";181;675697.71
2016;" CICERO DANTAS (BA)";"BA";" CICERO DANTAS";971;4075768.3
2016;" CIPO (BA)";"BA";" CIPO";248;603799.42
2016;" COARACI (BA)";"BA";" COARACI";69;445590
2016;" COCOS (BA)";"BA";" COCOS";518;1416022.15
2016;" CONCEICAO DA FEIRA (BA)";"BA";" CONCEICAO DA FEIRA";77;159385.15
2016;" CONCEICAO DO ALMEIDA (BA)";"BA";" CONCEICAO DO ALMEIDA";304;650438
2016;" CONCEICAO DO COITE (BA)";"BA";" CONCEICAO DO COITE";90.908;4642684.03
2016;" CONCEICAO DO JACUIPE (BA)";"BA";" CONCEICAO DO JACUIPE";208;479020.12
2016;" CONDE (BA)";"BA";" CONDE";301;557603.07
2016;" CONDEUBA (BA)";"BA";" CONDEUBA";541;1745192.2
2016;" CONTENDAS DO SINCORA (BA)";"BA";" CONTENDAS DO SINCORA";109;434015.9
2016;" CORACAO DE MARIA (BA)";"BA";" CORACAO DE MARIA";510;944524.46
2016;" CORDEIROS (BA)";"BA";" CORDEIROS";573;1362429.91
2016;" CORIBE (BA)";"BA";" CORIBE";990;3122169.86
2016;" CORONEL JOAO SA (BA)";"BA";" CORONEL JOAO SA";673;3168014.86
2016;" CORRENTINA (BA)";"BA";" CORRENTINA";273.262;5118807.76
2016;" COTEGIPE (BA)";"BA";" COTEGIPE";200;1641897.96
2016;" CRAVOLANDIA (BA)";"BA";" CRAVOLANDIA";41;93931.6
2016;" CRISOPOLIS (BA)";"BA";" CRISOPOLIS";1490;5621857.89
2016;" CRISTOPOLIS (BA)";"BA";" CRISTOPOLIS";375;1714592.03
2016;" CRUZ DAS ALMAS (BA)";"BA";" CRUZ DAS ALMAS";502;1071816.79
2016;" CURACA (BA)";"BA";" CURACA";631;2348300.65
2016;" DARIO MEIRA (BA)";"BA";" DARIO MEIRA";347;1336139.71
2016;" DIAS D AVILA (BA)";"BA";" DIAS D AVILA";12;59874
2016;" DOM BASILIO (BA)";"BA";" DOM BASILIO";300;1812153.56
2016;" DOM MACEDO COSTA (BA)";"BA";" DOM MACEDO COSTA";133;240650
2016;" ELISIO MEDRADO (BA)";"BA";" ELISIO MEDRADO";550;822358.17
2016;" ENCRUZILHADA (BA)";"BA";" ENCRUZILHADA";595;1624454.57
2016;" ENTRE RIOS (BA)";"BA";" ENTRE RIOS";272;734943.7
2016;" ERICO CARDOSO (BA)";"BA";" ERICO CARDOSO";126;285520.64
2016;" ESPLANADA (BA)";"BA";" ESPLANADA";1050;2296851.02
2016;" EUCLIDES DA CUNHA (BA)";"BA";" EUCLIDES DA CUNHA";28.11;6171603.58
2016;" EUNAPOLIS (BA)";"BA";" EUNAPOLIS";315;2337436.9
2016;" FATIMA (BA)";"BA";" FATIMA";1394;11339136.21
2016;" FEIRA DA MATA (BA)";"BA";" FEIRA DA MATA";257;1294347.06
2016;" FEIRA DE SANTANA (BA)";"BA";" FEIRA DE SANTANA";10.284;2436185.99
2016;" FILADELFIA (BA)";"BA";" FILADELFIA";863;2456872.66
2016;" FIRMINO ALVES (BA)";"BA";" FIRMINO ALVES";22;280223.53
2016;" FLORESTA AZUL (BA)";"BA";" FLORESTA AZUL";187;720454.13
2016;" FORMOSA DO RIO PRETO (BA)";"BA";" FORMOSA DO RIO PRETO";52;243870.68
2016;" GANDU (BA)";"BA";" GANDU";532;1150648.87
2016;" GAVIAO (BA)";"BA";" GAVIAO";421;1108883.34
2016;" GENTIO DO OURO (BA)";"BA";" GENTIO DO OURO";257;572980
2016;" GLORIA (BA)";"BA";" GLORIA";458;2392783.88
2016;" GONGOGI (BA)";"BA";" GONGOGI";50;120440
2016;" GOVERNADOR MANGABEIRA (BA)";"BA";" GOVERNADOR MANGABEIRA";1160;1628270.57
2016;" GUAJERU (BA)";"BA";" GUAJERU";444;1304647.68
2016;" GUANAMBI (BA)";"BA";" GUANAMBI";934;3088316.53
2016;" GUARATINGA (BA)";"BA";" GUARATINGA";724;3246609.29
2016;" HELIOPOLIS (BA)";"BA";" HELIOPOLIS";831;4506851.11
2016;" IACU (BA)";"BA";" IACU";378;1080456.44
2016;" IBIASSUCE (BA)";"BA";" IBIASSUCE";480;1279381.6
2016;" IBICARAI (BA)";"BA";" IBICARAI";110;343000
2016;" IBICOARA (BA)";"BA";" IBICOARA";349;1901064.14
2016;" IBICUI (BA)";"BA";" IBICUI";243;1933585.87
2016;" IBIPEBA (BA)";"BA";" IBIPEBA";451;2154208.75
2016;" IBIPITANGA (BA)";"BA";" IBIPITANGA";219;835904.02
2016;" IBIQUERA (BA)";"BA";" IBIQUERA";102;309150.68
2016;" IBIRAPITANGA (BA)";"BA";" IBIRAPITANGA";519;1287341.97
2016;" IBIRAPUA (BA)";"BA";" IBIRAPUA";270;3321898.08
2016;" IBIRATAIA (BA)";"BA";" IBIRATAIA";474;1147909.53
2016;" IBITIARA (BA)";"BA";" IBITIARA";260;654571.64
2016;" IBITITA (BA)";"BA";" IBITITA";803;3790718.55
2016;" IBOTIRAMA (BA)";"BA";" IBOTIRAMA";167;503364.56
2016;" ICHU (BA)";"BA";" ICHU";82;157795.24
2016;" IGAPORA (BA)";"BA";" IGAPORA";753;1432856.82
2016;" IGRAPIUNA (BA)";"BA";" IGRAPIUNA";409;1184277.92
2016;" IGUAI (BA)";"BA";" IGUAI";315;1333663.59
2016;" ILHEUS (BA)";"BA";" ILHEUS";523;1673427.84
2016;" INHAMBUPE (BA)";"BA";" INHAMBUPE";963;2420699.1
2016;" IPECAETA (BA)";"BA";" IPECAETA";874;2511118.1
2016;" IPIAU (BA)";"BA";" IPIAU";270;468470.78
2016;" IPIRA (BA)";"BA";" IPIRA";11.873;7322064.91
2016;" IPUPIARA (BA)";"BA";" IPUPIARA";358;1124560.5
2016;" IRAJUBA (BA)";"BA";" IRAJUBA";165;503554
2016;" IRAMAIA (BA)";"BA";" IRAMAIA";288;847917.96
2016;" IRAQUARA (BA)";"BA";" IRAQUARA";366;1901357.14
2016;" IRARA (BA)";"BA";" IRARA";1080;1831007.41
2016;" IRECE (BA)";"BA";" IRECE";283;930399.74
2016;" ITABELA (BA)";"BA";" ITABELA";90;1564232.44
2016;" ITABERABA (BA)";"BA";" ITABERABA";438;2009175.93
2016;" ITABUNA (BA)";"BA";" ITABUNA";61;107800
2016;" ITACARE (BA)";"BA";" ITACARE";271;860135.31
2016;" ITAETE (BA)";"BA";" ITAETE";286;738600.01
2016;" ITAGI (BA)";"BA";" ITAGI";331;2277417.03
2016;" ITAGIBA (BA)";"BA";" ITAGIBA";297;1271287.86
2016;" ITAGIMIRIM (BA)";"BA";" ITAGIMIRIM";181;586000
2016;" ITAGUACU DA BAHIA (BA)";"BA";" ITAGUACU DA BAHIA";401;1552349.31
2016;" ITAJU DO COLONIA (BA)";"BA";" ITAJU DO COLONIA";49;908368.11
2016;" ITAJUIPE (BA)";"BA";" ITAJUIPE";59;220786.95
2016;" ITAMARAJU (BA)";"BA";" ITAMARAJU";340;2530452.62
2016;" ITAMARI (BA)";"BA";" ITAMARI";230;490750
2016;" ITAMBE (BA)";"BA";" ITAMBE";191;1226265.41
