"ano";"chave";"Estado";"Mun";"Município";"PRODUTOR.DA.CULTURA.DE.DENDE";"TRABALHADOR.NA.CULTURA.DE.DENDE";"PRODUTOR.DA.CULTURA.DE.GIRASSOL";"TRABALHADOR.NA.CULTURA.DO.GIRASSOL";"PRODUTOR.DA.CULTURA.DE.MAMONA";"TRABALHADOR.NA.CULTURA.DE.MAMONA";"PRODUTOR.DA.CULTURA.DE.SOJA";"TRABALHADOR.NA.CULTURA.DE.SOJA";"Total"
2016;"SIMOES (PI)";"PI";"SIMOES";"PI-SIMOES";0;0;0;0;0;0;0;0;0
2016;"SIMPLICIO MENDES (PI)";"PI";"SIMPLICIO MENDES";"PI-SIMPLICIO MENDES";0;0;0;0;0;0;0;0;0
2016;"SOCORRO DO PIAUI (PI)";"PI";"SOCORRO DO PIAUI";"PI-SOCORRO DO PIAUI";0;0;0;0;0;0;0;0;0
2016;"SUSSUAPARA (PI)";"PI";"SUSSUAPARA";"PI-SUSSUAPARA";0;0;0;0;0;0;0;0;0
2016;"TAMBORIL DO PIAUI (PI)";"PI";"TAMBORIL DO PIAUI";"PI-TAMBORIL DO PIAUI";0;0;0;0;0;0;0;0;0
2016;"TANQUE DO PIAUI (PI)";"PI";"TANQUE DO PIAUI";"PI-TANQUE DO PIAUI";0;0;0;0;0;0;0;0;0
2016;"TERESINA (PI)";"PI";"TERESINA";"PI-TERESINA";0;0;0;0;1288.41000000015;0;0;0;1288.41000000015
2016;"UNIAO (PI)";"PI";"UNIAO";"PI-UNIAO";0;0;0;0;0;0;0;0;0
2016;"URUCUI (PI)";"PI";"URUCUI";"PI-URUCUI";0;0;0;0;0;0;0;55205.2900000038;55205.2900000038
2016;"VALENCA DO PIAUI (PI)";"PI";"VALENCA DO PIAUI";"PI-VALENCA DO PIAUI";0;0;0;0;0;0;0;0;0
2016;"VARZEA BRANCA (PI)";"PI";"VARZEA BRANCA";"PI-VARZEA BRANCA";0;0;0;0;0;0;0;0;0
2016;"VARZEA GRANDE (PI)";"PI";"VARZEA GRANDE";"PI-VARZEA GRANDE";0;0;0;0;0;0;0;0;0
2016;"VERA MENDES (PI)";"PI";"VERA MENDES";"PI-VERA MENDES";0;0;0;0;0;0;0;0;0
2016;"VILA NOVA DO PIAUI (PI)";"PI";"VILA NOVA DO PIAUI";"PI-VILA NOVA DO PIAUI";0;0;0;0;0;0;0;0;0
2016;"WALL FERRAZ (PI)";"PI";"WALL FERRAZ";"PI-WALL FERRAZ";0;0;0;0;0;0;0;0;0
2016;"ABAIARA (CE)";"CE";"ABAIARA";"CE-ABAIARA";0;0;0;0;0;0;0;0;0
2016;"ACARAPE (CE)";"CE";"ACARAPE";"CE-ACARAPE";0;0;0;0;0;0;0;0;0
2016;"ACARAU (CE)";"CE";"ACARAU";"CE-ACARAU";0;0;0;0;0;0;0;0;0
2016;"ACOPIARA (CE)";"CE";"ACOPIARA";"CE-ACOPIARA";0;0;0;0;0;0;0;0;0
2016;"AIUABA (CE)";"CE";"AIUABA";"CE-AIUABA";0;0;0;0;0;0;0;0;0
2016;"ALCANTARAS (CE)";"CE";"ALCANTARAS";"CE-ALCANTARAS";0;0;0;0;0;0;0;0;0
2016;"ALTANEIRA (CE)";"CE";"ALTANEIRA";"CE-ALTANEIRA";0;0;0;0;0;0;0;0;0
2016;"ALTO SANTO (CE)";"CE";"ALTO SANTO";"CE-ALTO SANTO";0;0;0;0;0;0;0;0;0
2016;"AMONTADA (CE)";"CE";"AMONTADA";"CE-AMONTADA";0;0;0;0;0;0;0;0;0
2016;"ANTONINA DO NORTE (CE)";"CE";"ANTONINA DO NORTE";"CE-ANTONINA DO NORTE";0;0;0;0;0;0;0;0;0
2016;"APUIARES (CE)";"CE";"APUIARES";"CE-APUIARES";0;0;0;0;0;0;0;0;0
2016;"AQUIRAZ (CE)";"CE";"AQUIRAZ";"CE-AQUIRAZ";0;0;0;0;0;0;0;0;0
2016;"ARACATI (CE)";"CE";"ARACATI";"CE-ARACATI";0;0;0;0;0;0;0;0;0
2016;"ARACOIABA (CE)";"CE";"ARACOIABA";"CE-ARACOIABA";0;0;0;0;0;0;0;0;0
2016;"ARARENDA (CE)";"CE";"ARARENDA";"CE-ARARENDA";0;0;0;0;0;0;0;0;0
2016;"ARARIPE (CE)";"CE";"ARARIPE";"CE-ARARIPE";0;0;0;0;0;0;0;0;0
2016;"ARATUBA (CE)";"CE";"ARATUBA";"CE-ARATUBA";0;0;0;0;0;0;0;0;0
2016;"ARNEIROZ (CE)";"CE";"ARNEIROZ";"CE-ARNEIROZ";0;0;0;0;0;0;0;0;0
2016;"ASSARE (CE)";"CE";"ASSARE";"CE-ASSARE";0;0;0;0;0;0;0;0;0
2016;"AURORA (CE)";"CE";"AURORA";"CE-AURORA";0;0;0;0;0;0;0;0;0
2016;"BAIXIO (CE)";"CE";"BAIXIO";"CE-BAIXIO";0;0;0;0;0;0;0;0;0
2016;"BANABUIU (CE)";"CE";"BANABUIU";"CE-BANABUIU";0;0;0;0;0;0;0;0;0
2016;"BARBALHA (CE)";"CE";"BARBALHA";"CE-BARBALHA";0;0;0;0;0;0;0;0;0
2016;"BARREIRA (CE)";"CE";"BARREIRA";"CE-BARREIRA";0;0;0;0;0;0;0;0;0
2016;"BARRO (CE)";"CE";"BARRO";"CE-BARRO";0;0;0;0;0;0;0;0;0
2016;"BARROQUINHA (CE)";"CE";"BARROQUINHA";"CE-BARROQUINHA";0;0;0;0;0;0;0;0;0
2016;"BATURITE (CE)";"CE";"BATURITE";"CE-BATURITE";0;0;0;0;0;0;0;0;0
2016;"BEBERIBE (CE)";"CE";"BEBERIBE";"CE-BEBERIBE";0;0;0;0;0;0;0;0;0
2016;"BELA CRUZ (CE)";"CE";"BELA CRUZ";"CE-BELA CRUZ";0;0;0;0;0;0;0;0;0
2016;"BOA VIAGEM (CE)";"CE";"BOA VIAGEM";"CE-BOA VIAGEM";0;0;0;0;0;0;0;0;0
2016;"BREJO SANTO (CE)";"CE";"BREJO SANTO";"CE-BREJO SANTO";0;0;0;0;0;0;0;0;0
2016;"CAMOCIM (CE)";"CE";"CAMOCIM";"CE-CAMOCIM";0;0;0;0;0;0;0;0;0
2016;"CAMPOS SALES (CE)";"CE";"CAMPOS SALES";"CE-CAMPOS SALES";0;0;0;0;0;0;0;0;0
2016;"CANINDE (CE)";"CE";"CANINDE";"CE-CANINDE";0;0;0;0;0;0;0;0;0
2016;"CAPISTRANO (CE)";"CE";"CAPISTRANO";"CE-CAPISTRANO";0;0;0;0;0;0;0;0;0
2016;"CARIDADE (CE)";"CE";"CARIDADE";"CE-CARIDADE";0;0;0;0;0;0;0;0;0
2016;"CARIRE (CE)";"CE";"CARIRE";"CE-CARIRE";0;0;0;0;0;0;0;0;0
2016;"CARIRIACU (CE)";"CE";"CARIRIACU";"CE-CARIRIACU";0;0;0;0;0;0;0;0;0
2016;"CARIUS (CE)";"CE";"CARIUS";"CE-CARIUS";0;0;0;0;0;0;0;0;0
2016;"CARNAUBAL (CE)";"CE";"CARNAUBAL";"CE-CARNAUBAL";0;0;0;0;0;0;0;0;0
2016;"CASCAVEL (CE)";"CE";"CASCAVEL";"CE-CASCAVEL";0;0;0;0;0;0;0;0;0
2016;"CATARINA (CE)";"CE";"CATARINA";"CE-CATARINA";0;0;0;0;0;0;0;0;0
2016;"CATUNDA (CE)";"CE";"CATUNDA";"CE-CATUNDA";0;0;0;0;0;0;0;0;0
2016;"CAUCAIA (CE)";"CE";"CAUCAIA";"CE-CAUCAIA";0;0;0;0;0;0;0;0;0
2016;"CEDRO (CE)";"CE";"CEDRO";"CE-CEDRO";0;0;0;0;0;0;0;0;0
2016;"CHAVAL (CE)";"CE";"CHAVAL";"CE-CHAVAL";0;0;0;0;0;0;0;0;0
2016;"CHORO (CE)";"CE";"CHORO";"CE-CHORO";0;0;0;0;0;0;0;0;0
2016;"CHOROZINHO (CE)";"CE";"CHOROZINHO";"CE-CHOROZINHO";0;0;0;0;0;0;0;0;0
2016;"COREAU (CE)";"CE";"COREAU";"CE-COREAU";0;0;0;0;0;0;0;0;0
2016;"CRATEUS (CE)";"CE";"CRATEUS";"CE-CRATEUS";0;0;0;0;0;0;0;0;0
2016;"CRATO (CE)";"CE";"CRATO";"CE-CRATO";0;0;0;0;0;0;0;0;0
2016;"CROATA (CE)";"CE";"CROATA";"CE-CROATA";0;0;0;0;0;0;0;0;0
2016;"CRUZ (CE)";"CE";"CRUZ";"CE-CRUZ";0;0;0;0;0;0;0;0;0
2016;"DEPUTADO IRAPUAN PINHEIRO (CE)";"CE";"DEPUTADO IRAPUAN PINHEIRO";"CE-DEPUTADO IRAPUAN PINHEIRO";0;0;0;0;0;0;0;0;0
2016;"ERERE (CE)";"CE";"ERERE";"CE-ERERE";0;0;0;0;0;0;0;0;0
2016;"EUSEBIO (CE)";"CE";"EUSEBIO";"CE-EUSEBIO";0;0;0;0;0;0;0;0;0
2016;"FARIAS BRITO (CE)";"CE";"FARIAS BRITO";"CE-FARIAS BRITO";0;0;0;0;0;0;0;0;0
2016;"FORQUILHA (CE)";"CE";"FORQUILHA";"CE-FORQUILHA";0;0;0;0;0;0;0;0;0
2016;"FORTALEZA (CE)";"CE";"FORTALEZA";"CE-FORTALEZA";0;0;0;0;0;0;0;0;0
2016;"FORTIM (CE)";"CE";"FORTIM";"CE-FORTIM";0;0;0;0;0;0;0;0;0
2016;"FRECHEIRINHA (CE)";"CE";"FRECHEIRINHA";"CE-FRECHEIRINHA";0;0;0;0;0;0;0;0;0
2016;"GENERAL SAMPAIO (CE)";"CE";"GENERAL SAMPAIO";"CE-GENERAL SAMPAIO";0;0;0;0;0;0;0;0;0
2016;"GRACA (CE)";"CE";"GRACA";"CE-GRACA";0;0;0;0;0;0;0;0;0
2016;"GRANJA (CE)";"CE";"GRANJA";"CE-GRANJA";0;0;0;0;0;0;0;0;0
2016;"GRANJEIRO (CE)";"CE";"GRANJEIRO";"CE-GRANJEIRO";0;0;0;0;0;0;0;0;0
2016;"GROAIRAS (CE)";"CE";"GROAIRAS";"CE-GROAIRAS";0;0;0;0;0;0;0;0;0
2016;"GUAIUBA (CE)";"CE";"GUAIUBA";"CE-GUAIUBA";0;0;0;0;0;0;0;0;0
2016;"GUARACIABA DO NORTE (CE)";"CE";"GUARACIABA DO NORTE";"CE-GUARACIABA DO NORTE";0;0;0;0;0;0;0;0;0
2016;"GUARAMIRANGA (CE)";"CE";"GUARAMIRANGA";"CE-GUARAMIRANGA";0;0;0;0;0;0;0;0;0
2016;"HIDROLANDIA (CE)";"CE";"HIDROLANDIA";"CE-HIDROLANDIA";0;0;0;0;0;0;0;0;0
2016;"HORIZONTE (CE)";"CE";"HORIZONTE";"CE-HORIZONTE";0;0;0;0;0;0;0;0;0
2016;"IBARETAMA (CE)";"CE";"IBARETAMA";"CE-IBARETAMA";0;0;0;0;0;0;0;0;0
2016;"IBIAPINA (CE)";"CE";"IBIAPINA";"CE-IBIAPINA";0;0;0;0;0;0;0;0;0
2016;"IBICUITINGA (CE)";"CE";"IBICUITINGA";"CE-IBICUITINGA";0;0;0;0;0;0;0;0;0
2016;"ICAPUI (CE)";"CE";"ICAPUI";"CE-ICAPUI";0;0;0;0;0;0;0;0;0
2016;"ICO (CE)";"CE";"ICO";"CE-ICO";0;0;0;0;0;0;0;0;0
2016;"IGUATU (CE)";"CE";"IGUATU";"CE-IGUATU";0;0;0;0;0;0;0;0;0
2016;"INDEPENDENCIA (CE)";"CE";"INDEPENDENCIA";"CE-INDEPENDENCIA";0;0;0;0;0;0;0;0;0
2016;"IPAPORANGA (CE)";"CE";"IPAPORANGA";"CE-IPAPORANGA";0;0;0;0;0;0;0;0;0
2016;"IPAUMIRIM (CE)";"CE";"IPAUMIRIM";"CE-IPAUMIRIM";0;0;0;0;0;0;0;0;0
2016;"IPU (CE)";"CE";"IPU";"CE-IPU";0;0;0;0;0;0;0;0;0
2016;"IPUEIRAS (CE)";"CE";"IPUEIRAS";"CE-IPUEIRAS";0;0;0;0;0;0;0;0;0
2016;"IRACEMA (CE)";"CE";"IRACEMA";"CE-IRACEMA";0;0;0;0;0;0;0;0;0
2016;"IRAUCUBA (CE)";"CE";"IRAUCUBA";"CE-IRAUCUBA";0;0;0;0;0;0;0;0;0
2016;"ITAICABA (CE)";"CE";"ITAICABA";"CE-ITAICABA";0;0;0;0;0;0;0;0;0
2016;"ITAITINGA (CE)";"CE";"ITAITINGA";"CE-ITAITINGA";0;0;0;0;0;0;0;0;0
2016;"ITAPAJE (CE)";"CE";"ITAPAJE";"CE-ITAPAJE";0;0;0;0;0;0;0;0;0
2016;"ITAPIPOCA (CE)";"CE";"ITAPIPOCA";"CE-ITAPIPOCA";0;0;0;0;0;0;0;0;0
2016;"ITAPIUNA (CE)";"CE";"ITAPIUNA";"CE-ITAPIUNA";0;0;0;0;0;0;0;0;0
2016;"ITAREMA (CE)";"CE";"ITAREMA";"CE-ITAREMA";0;0;0;0;0;0;0;0;0
2016;"ITATIRA (CE)";"CE";"ITATIRA";"CE-ITATIRA";0;0;0;0;0;0;0;0;0
2016;"JAGUARETAMA (CE)";"CE";"JAGUARETAMA";"CE-JAGUARETAMA";0;0;0;0;0;0;0;0;0
2016;"JAGUARIBARA (CE)";"CE";"JAGUARIBARA";"CE-JAGUARIBARA";0;0;0;0;0;0;0;0;0
2016;"JAGUARIBE (CE)";"CE";"JAGUARIBE";"CE-JAGUARIBE";0;0;0;0;0;0;0;0;0
2016;"JAGUARUANA (CE)";"CE";"JAGUARUANA";"CE-JAGUARUANA";0;0;0;0;0;0;0;0;0
2016;"JARDIM (CE)";"CE";"JARDIM";"CE-JARDIM";0;0;0;0;0;0;0;0;0
2016;"JATI (CE)";"CE";"JATI";"CE-JATI";0;0;0;0;0;0;0;0;0
2016;"JIJOCA DE JERICOACOARA (CE)";"CE";"JIJOCA DE JERICOACOARA";"CE-JIJOCA DE JERICOACOARA";0;0;0;0;0;0;0;0;0
2016;"JUAZEIRO DO NORTE (CE)";"CE";"JUAZEIRO DO NORTE";"CE-JUAZEIRO DO NORTE";0;0;0;0;0;0;0;0;0
2016;"JUCAS (CE)";"CE";"JUCAS";"CE-JUCAS";0;0;0;0;0;0;0;0;0
2016;"LAVRAS DA MANGABEIRA (CE)";"CE";"LAVRAS DA MANGABEIRA";"CE-LAVRAS DA MANGABEIRA";0;0;0;0;0;0;0;0;0
2016;"LIMOEIRO DO NORTE (CE)";"CE";"LIMOEIRO DO NORTE";"CE-LIMOEIRO DO NORTE";0;0;0;0;0;0;0;0;0
2016;"MADALENA (CE)";"CE";"MADALENA";"CE-MADALENA";0;0;0;0;0;0;0;0;0
2016;"MARACANAU (CE)";"CE";"MARACANAU";"CE-MARACANAU";0;0;0;0;0;0;0;0;0
2016;"MARANGUAPE (CE)";"CE";"MARANGUAPE";"CE-MARANGUAPE";0;0;0;0;0;0;0;0;0
2016;"MARCO (CE)";"CE";"MARCO";"CE-MARCO";0;0;0;0;0;0;0;0;0
2016;"MARTINOPOLE (CE)";"CE";"MARTINOPOLE";"CE-MARTINOPOLE";0;0;0;0;0;0;0;0;0
2016;"MASSAPE (CE)";"CE";"MASSAPE";"CE-MASSAPE";0;0;0;0;0;0;0;0;0
2016;"MAURITI (CE)";"CE";"MAURITI";"CE-MAURITI";0;0;0;0;0;0;0;0;0
2016;"MERUOCA (CE)";"CE";"MERUOCA";"CE-MERUOCA";0;0;0;0;0;0;0;0;0
2016;"MILAGRES (CE)";"CE";"MILAGRES";"CE-MILAGRES";0;0;0;0;0;0;0;0;0
2016;"MILHA (CE)";"CE";"MILHA";"CE-MILHA";0;0;0;0;0;0;0;0;0
2016;"MIRAIMA (CE)";"CE";"MIRAIMA";"CE-MIRAIMA";0;0;0;0;0;0;0;0;0
2016;"MISSAO VELHA (CE)";"CE";"MISSAO VELHA";"CE-MISSAO VELHA";0;0;0;0;0;0;0;0;0
2016;"MOMBACA (CE)";"CE";"MOMBACA";"CE-MOMBACA";0;0;0;0;0;0;0;0;0
2016;"MONSENHOR TABOSA (CE)";"CE";"MONSENHOR TABOSA";"CE-MONSENHOR TABOSA";0;0;0;0;0;0;0;0;0
2016;"MORADA NOVA (CE)";"CE";"MORADA NOVA";"CE-MORADA NOVA";0;0;0;0;0;0;0;0;0
2016;"MORAUJO (CE)";"CE";"MORAUJO";"CE-MORAUJO";0;0;0;0;0;0;0;0;0
2016;"MORRINHOS (CE)";"CE";"MORRINHOS";"CE-MORRINHOS";0;0;0;0;0;0;0;0;0
2016;"MUCAMBO (CE)";"CE";"MUCAMBO";"CE-MUCAMBO";0;0;0;0;0;0;0;0;0
2016;"MULUNGU (CE)";"CE";"MULUNGU";"CE-MULUNGU";0;0;0;0;0;0;0;0;0
2016;"NOVA OLINDA (CE)";"CE";"NOVA OLINDA";"CE-NOVA OLINDA";0;0;0;0;0;0;0;0;0
2016;"NOVA RUSSAS (CE)";"CE";"NOVA RUSSAS";"CE-NOVA RUSSAS";0;0;0;0;0;0;0;0;0
2016;"NOVO ORIENTE (CE)";"CE";"NOVO ORIENTE";"CE-NOVO ORIENTE";0;0;0;0;0;0;0;0;0
2016;"OCARA (CE)";"CE";"OCARA";"CE-OCARA";0;0;0;0;0;0;0;0;0
2016;"OROS (CE)";"CE";"OROS";"CE-OROS";0;0;0;0;0;0;0;0;0
2016;"PACAJUS (CE)";"CE";"PACAJUS";"CE-PACAJUS";0;0;0;0;0;0;0;0;0
2016;"PACATUBA (CE)";"CE";"PACATUBA";"CE-PACATUBA";0;0;0;0;0;0;0;0;0
2016;"PACOTI (CE)";"CE";"PACOTI";"CE-PACOTI";0;0;0;0;0;0;0;0;0
2016;"PACUJA (CE)";"CE";"PACUJA";"CE-PACUJA";0;0;0;0;0;0;0;0;0
2016;"PALHANO (CE)";"CE";"PALHANO";"CE-PALHANO";0;0;0;0;0;0;0;0;0
2016;"PALMACIA (CE)";"CE";"PALMACIA";"CE-PALMACIA";0;0;0;0;0;0;0;0;0
2016;"PARACURU (CE)";"CE";"PARACURU";"CE-PARACURU";0;0;0;0;0;0;0;0;0
2016;"PARAIPABA (CE)";"CE";"PARAIPABA";"CE-PARAIPABA";0;0;0;0;0;0;0;0;0
2016;"PARAMBU (CE)";"CE";"PARAMBU";"CE-PARAMBU";0;0;0;0;0;0;0;0;0
2016;"PARAMOTI (CE)";"CE";"PARAMOTI";"CE-PARAMOTI";0;0;0;0;0;0;0;0;0
2016;"PEDRA BRANCA (CE)";"CE";"PEDRA BRANCA";"CE-PEDRA BRANCA";0;0;0;0;0;0;0;0;0
2016;"PENAFORTE (CE)";"CE";"PENAFORTE";"CE-PENAFORTE";0;0;0;0;0;0;0;0;0
2016;"PENTECOSTE (CE)";"CE";"PENTECOSTE";"CE-PENTECOSTE";0;0;0;0;0;0;0;0;0
2016;"PEREIRO (CE)";"CE";"PEREIRO";"CE-PEREIRO";0;0;0;0;0;0;0;0;0
2016;"PINDORETAMA (CE)";"CE";"PINDORETAMA";"CE-PINDORETAMA";0;0;0;0;0;0;0;0;0
2016;"PIQUET CARNEIRO (CE)";"CE";"PIQUET CARNEIRO";"CE-PIQUET CARNEIRO";0;0;0;0;0;0;0;0;0
2016;"PIRES FERREIRA (CE)";"CE";"PIRES FERREIRA";"CE-PIRES FERREIRA";0;0;0;0;0;0;0;0;0
2016;"PORANGA (CE)";"CE";"PORANGA";"CE-PORANGA";0;0;0;0;0;0;0;0;0
2016;"PORTEIRAS (CE)";"CE";"PORTEIRAS";"CE-PORTEIRAS";0;0;0;0;0;0;0;0;0
2016;"POTENGI (CE)";"CE";"POTENGI";"CE-POTENGI";0;0;0;0;0;0;0;0;0
2016;"POTIRETAMA (CE)";"CE";"POTIRETAMA";"CE-POTIRETAMA";0;0;0;0;0;0;0;0;0
2016;"QUITERIANOPOLIS (CE)";"CE";"QUITERIANOPOLIS";"CE-QUITERIANOPOLIS";0;0;0;0;0;0;0;0;0
2016;"QUIXADA (CE)";"CE";"QUIXADA";"CE-QUIXADA";0;0;0;0;0;0;0;0;0
2016;"QUIXELO (CE)";"CE";"QUIXELO";"CE-QUIXELO";0;0;0;0;0;0;0;0;0
2016;"QUIXERAMOBIM (CE)";"CE";"QUIXERAMOBIM";"CE-QUIXERAMOBIM";0;0;0;0;0;0;0;0;0
2016;"QUIXERE (CE)";"CE";"QUIXERE";"CE-QUIXERE";0;0;0;0;0;0;0;0;0
2016;"REDENCAO (CE)";"CE";"REDENCAO";"CE-REDENCAO";0;0;0;0;0;0;0;0;0
2016;"RERIUTABA (CE)";"CE";"RERIUTABA";"CE-RERIUTABA";0;0;0;0;0;0;0;0;0
2016;"RUSSAS (CE)";"CE";"RUSSAS";"CE-RUSSAS";0;0;0;0;0;0;0;0;0
2016;"SABOEIRO (CE)";"CE";"SABOEIRO";"CE-SABOEIRO";0;0;0;0;0;0;0;0;0
2016;"SALITRE (CE)";"CE";"SALITRE";"CE-SALITRE";0;0;0;0;0;0;0;0;0
2016;"SANTANA DO ACARAU (CE)";"CE";"SANTANA DO ACARAU";"CE-SANTANA DO ACARAU";0;0;0;0;0;0;0;0;0
2016;"SANTANA DO CARIRI (CE)";"CE";"SANTANA DO CARIRI";"CE-SANTANA DO CARIRI";0;0;0;0;0;0;0;0;0
2016;"SANTA QUITERIA (CE)";"CE";"SANTA QUITERIA";"CE-SANTA QUITERIA";0;0;0;0;0;0;0;0;0
2016;"SAO BENEDITO (CE)";"CE";"SAO BENEDITO";"CE-SAO BENEDITO";0;0;0;0;0;0;0;0;0
2016;"SAO GONCALO DO AMARANTE (CE)";"CE";"SAO GONCALO DO AMARANTE";"CE-SAO GONCALO DO AMARANTE";0;0;0;0;0;0;0;0;0
2016;"SAO JOAO DO JAGUARIBE (CE)";"CE";"SAO JOAO DO JAGUARIBE";"CE-SAO JOAO DO JAGUARIBE";0;0;0;0;0;0;0;0;0
2016;"SAO LUIS DO CURU (CE)";"CE";"SAO LUIS DO CURU";"CE-SAO LUIS DO CURU";0;0;0;0;0;0;0;0;0
2016;"SENADOR POMPEU (CE)";"CE";"SENADOR POMPEU";"CE-SENADOR POMPEU";0;0;0;0;0;0;0;0;0
2016;"SENADOR SA (CE)";"CE";"SENADOR SA";"CE-SENADOR SA";0;0;0;0;0;0;0;0;0
2016;"SOBRAL (CE)";"CE";"SOBRAL";"CE-SOBRAL";0;0;0;0;0;0;0;0;0
2016;"SOLONOPOLE (CE)";"CE";"SOLONOPOLE";"CE-SOLONOPOLE";0;0;0;0;0;0;0;0;0
2016;"TABULEIRO DO NORTE (CE)";"CE";"TABULEIRO DO NORTE";"CE-TABULEIRO DO NORTE";0;0;0;0;0;0;0;0;0
2016;"TAMBORIL (CE)";"CE";"TAMBORIL";"CE-TAMBORIL";0;0;0;0;0;0;0;0;0
2016;"TARRAFAS (CE)";"CE";"TARRAFAS";"CE-TARRAFAS";0;0;0;0;0;0;0;0;0
2016;"TAUA (CE)";"CE";"TAUA";"CE-TAUA";0;0;0;0;0;0;0;0;0
2016;"TEJUCUOCA (CE)";"CE";"TEJUCUOCA";"CE-TEJUCUOCA";0;0;0;0;0;0;0;0;0
2016;"TIANGUA (CE)";"CE";"TIANGUA";"CE-TIANGUA";0;0;0;0;0;0;0;0;0
2016;"TRAIRI (CE)";"CE";"TRAIRI";"CE-TRAIRI";0;0;0;0;0;0;0;0;0
2016;"TURURU (CE)";"CE";"TURURU";"CE-TURURU";0;0;0;0;0;0;0;0;0
2016;"UBAJARA (CE)";"CE";"UBAJARA";"CE-UBAJARA";0;0;0;0;0;0;0;0;0
2016;"UMARI (CE)";"CE";"UMARI";"CE-UMARI";0;0;0;0;0;0;0;0;0
2016;"UMIRIM (CE)";"CE";"UMIRIM";"CE-UMIRIM";0;0;0;0;0;0;0;0;0
2016;"URUBURETAMA (CE)";"CE";"URUBURETAMA";"CE-URUBURETAMA";0;0;0;0;0;0;0;0;0
2016;"URUOCA (CE)";"CE";"URUOCA";"CE-URUOCA";0;0;0;0;0;0;0;0;0
2016;"VARJOTA (CE)";"CE";"VARJOTA";"CE-VARJOTA";0;0;0;0;0;0;0;0;0
2016;"VARZEA ALEGRE (CE)";"CE";"VARZEA ALEGRE";"CE-VARZEA ALEGRE";0;0;0;0;0;0;0;0;0
2016;"VICOSA DO CEARA (CE)";"CE";"VICOSA DO CEARA";"CE-VICOSA DO CEARA";0;0;0;0;0;0;0;0;0
2016;"ACARI (RN)";"RN";"ACARI";"RN-ACARI";0;0;0;0;0;0;0;0;0
2016;"ACU (RN)";"RN";"ACU";"RN-ACU";0;0;0;0;0;0;0;0;0
2016;"AFONSO BEZERRA (RN)";"RN";"AFONSO BEZERRA";"RN-AFONSO BEZERRA";0;0;0;0;0;0;0;0;0
2016;"AGUA NOVA (RN)";"RN";"AGUA NOVA";"RN-AGUA NOVA";0;0;0;0;0;0;0;0;0
2016;"ALEXANDRIA (RN)";"RN";"ALEXANDRIA";"RN-ALEXANDRIA";0;0;0;0;0;0;0;0;0
2016;"ALMINO AFONSO (RN)";"RN";"ALMINO AFONSO";"RN-ALMINO AFONSO";0;0;0;0;0;0;0;0;0
2016;"ALTO DO RODRIGUES (RN)";"RN";"ALTO DO RODRIGUES";"RN-ALTO DO RODRIGUES";0;0;0;0;0;0;0;0;0
2016;"ANGICOS (RN)";"RN";"ANGICOS";"RN-ANGICOS";0;0;0;0;0;0;0;0;0
2016;"ANTONIO MARTINS (RN)";"RN";"ANTONIO MARTINS";"RN-ANTONIO MARTINS";0;0;0;0;0;0;0;0;0
2016;"APODI (RN)";"RN";"APODI";"RN-APODI";0;0;0;0;0;0;0;0;0
2016;"AREIA BRANCA (RN)";"RN";"AREIA BRANCA";"RN-AREIA BRANCA";0;0;0;0;0;0;0;0;0
2016;"ARES (RN)";"RN";"ARES";"RN-ARES";0;0;0;0;0;0;0;0;0
2016;"AUGUSTO SEVERO (RN)";"RN";"AUGUSTO SEVERO";"RN-AUGUSTO SEVERO";0;0;0;0;0;0;0;0;0
2016;"BAIA FORMOSA (RN)";"RN";"BAIA FORMOSA";"RN-BAIA FORMOSA";0;0;0;0;0;0;0;0;0
2016;"BARAUNA (RN)";"RN";"BARAUNA";"RN-BARAUNA";0;0;0;0;0;0;0;0;0
2016;"BARCELONA (RN)";"RN";"BARCELONA";"RN-BARCELONA";0;0;0;0;0;0;0;0;0
2016;"BENTO FERNANDES (RN)";"RN";"BENTO FERNANDES";"RN-BENTO FERNANDES";0;0;0;0;0;0;0;0;0
2016;"BODO (RN)";"RN";"BODO";"RN-BODO";0;0;0;0;0;0;0;0;0
2016;"BOM JESUS (RN)";"RN";"BOM JESUS";"RN-BOM JESUS";0;0;0;0;0;0;0;0;0
2016;"BREJINHO (RN)";"RN";"BREJINHO";"RN-BREJINHO";0;0;0;0;0;0;0;0;0
2016;"CAICARA DO NORTE (RN)";"RN";"CAICARA DO NORTE";"RN-CAICARA DO NORTE";0;0;0;0;0;0;0;0;0
2016;"CAICARA DO RIO DO VENTO (RN)";"RN";"CAICARA DO RIO DO VENTO";"RN-CAICARA DO RIO DO VENTO";0;0;0;0;0;0;0;0;0
2016;"CAICO (RN)";"RN";"CAICO";"RN-CAICO";0;0;0;0;0;0;0;0;0
2016;"CAMPO REDONDO (RN)";"RN";"CAMPO REDONDO";"RN-CAMPO REDONDO";0;0;0;0;0;0;0;0;0
2016;"CANGUARETAMA (RN)";"RN";"CANGUARETAMA";"RN-CANGUARETAMA";0;0;0;0;0;0;0;0;0
2016;"CARAUBAS (RN)";"RN";"CARAUBAS";"RN-CARAUBAS";0;0;0;0;0;0;0;0;0
2016;"CARNAUBA DOS DANTAS (RN)";"RN";"CARNAUBA DOS DANTAS";"RN-CARNAUBA DOS DANTAS";0;0;0;0;0;0;0;0;0
